"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TNFRSF13B",1.09410273736126,0.223508477907799,0.905052937929143,0.246956248127552,0.804942084398337,0.917550358690261
"TNFRSF14",6.51207306797529,0.415137343278322,0.448389648475315,0.925840604683755,0.354528821972044,0.62614341114236
"TNFRSF18",1.73874624465274,-0.564394228785509,0.687558686563541,-0.820866988978621,0.411722036116916,0.675561015692589
"TNFRSF19",13.094484253574,0.671584882286772,0.241932821738597,2.77591472484211,0.00550466442044029,0.056851744559314
"TNFRSF1A",124.128576952655,0.272293247325653,0.263253088680516,1.03434018073804,0.300977158842338,0.573824855813551
"TNFRSF1B",4.05519727460137,0.623485946726965,0.430756319350809,1.44742147408683,0.147778914970233,0.394209316621329
"TNFRSF21",1.54024004144521,1.63572035390082,0.847697733248413,1.92960331229467,0.053656008103338,0.224226762583703
"TNFRSF25",12.2250019288326,0.0550029938744368,0.287323108355725,0.191432545015974,0.84818672428903,0.936551693177103
"TNFRSF6B",1.59656529304603,0.814160299743783,0.78271636936111,1.04017282838781,0.298259612844461,0.571258766869351
"TNFRSF9",12.8297745455665,0.346174269595917,0.265486917567505,1.30392213962067,0.192260130750059,0.452238127301084
"TNFSF10",96.5851017357566,-0.229690784558299,0.183992681861257,-1.24836913204788,0.211895907808386,0.477387829111943
"TNFSF11",2.86214209416704,0.0399302110505963,0.649222039395801,0.0615047065989278,0.950957266180909,0.980087925757589
"TNFSF13B",1.74360977703104,1.0315900407786,0.722337557491433,1.42812737629364,0.153255199067328,0.401327371416652
"TNFSF15",2.02676974635744,-0.000800609932129555,0.570510003307692,-0.00140332321517203,0.998880310440302,0.999373028513241
"TNIK",40.629287583947,0.419449831533219,0.207113736699882,2.02521492884377,0.0428452993848899,0.198407554033485
"TNIP1",367.019082760234,-0.517552789628303,0.203638500928215,-2.54152720271078,0.0110369357360168,0.0876902146502334
"TNIP2",12.7100857065233,-0.0920169957396989,0.24948001684228,-0.368835135191896,0.712250614122868,0.870644358098707
"TNIP3",1.46433422466926,2.55835142460554,0.832305758942197,3.07381199411263,0.00211342572807924,0.0324744788823258
"TNK2",56.094979864195,0.753106035885981,0.290004763449147,2.59687470967366,0.00940762323345373,0.0793167664302708
"TNKS",6.47303239079372,1.1743850274985,0.460198580476049,2.55190927856334,0.0107134411078574,0.0860834390771698
"TNKS1BP1",36.5443789609375,-0.653065288731279,0.252994387564394,-2.58134298953591,0.00984167479343036,0.0815571705137601
"TNKS2",15.2135887149458,0.841643445657244,0.416371319309783,2.02137708969108,0.0432407444754149,0.199328600669461
"TNMD",12.1663686154526,-1.336741769232,0.651932865777779,-2.050428563127,0.0403226282581768,0.190769968680305
"TNN",0.983764192706516,3.05120869723648,1.26260198054602,2.41660376290314,0.0156660604013145,0.109246918260247
"TNNC1",38510.194491195,0.079232743514995,0.195405629674342,0.405478305036771,0.685125962356264,0.855821851983443
"TNNC2",58883.6425090388,0.0365435652238612,0.180825546014486,0.202092934484675,0.839844071372934,0.933247720541044
