genes	slow-heart	slow-heart.1	slow-heart.2	slow-heart.3	slow-heart.4	slow-heart.5	slow-heart.6	slow-heart.7	slow-heart.8	slow-heart.9	slow-heart.10	slow-heart.11
LOC121106826	1.69119776442195	1.55695971692824	11.1747902254074	1.38586890763482	0	7.88319488321633	0	2.34564138505614	27.5646979662379	3.51246522804021	2.39877134193721	1.78534037851881
HPX	0.56373258814065	3.89239929232059	11.1747902254074	31.1820504217833	3.48767271713407	16.1417799989668	4.99349737741555	5.99441687292125	20.6735234746784	16.391504397521	13.792935216139	5.80235623018614
UBR2	52.7089969911508	51.1201773724771	47.0937588070739	49.1983462210359	49.989975612255	47.299169299298	56.830755866777	59.6835419086507	48.2382214409163	61.6632784478169	66.5659047387577	42.4018339898218
MAOA	87.6604174558711	71.8796402648536	100.972211679574	81.7662655504541	75.856881597666	91.0321313895219	150.280492501268	116.760815611684	94.3002825160769	91.3240959290453	86.955461145224	113.369114035945
DUSP1	184.058690027922	94.9745427326225	215.114711839092	143.437431940203	84.2854239974066	288.11200346993	215.19595840767	214.235246501794	229.947611981511	97.5684785566724	190.702321684008	313.327236430052
EXOSC7	84.5598882210975	90.8226501541472	75.8289336724071	38.8043294137748	77.8913573493275	57.9977909265202	64.4398947276007	60.2047955497743	51.1397685952571	45.6620479645227	53.9723551935873	58.0235623018614
GEMIN5	21.9855709374853	28.8037547631724	29.9324738180554	24.2527058836093	22.6698726613714	27.2157918587231	37.8079087147178	24.7595479533704	27.9273913605305	18.3428739686544	20.3895564064663	22.7630898261149
MTFR2	3.66426182291422	2.07594628923765	21.1522814980925	4.15760672290445	1.74383635856703	3.75390232534111	0.475571178801481	2.34564138505614	3.62693394292604	3.51246522804021	5.99692835484303	4.90968604092674
TRNAM-CAU-10	0	0	0	0	0	0	0	0	0	0	0	0
LOC424740	84.5598882210975	133.639042369674	94.1875176141477	65.1358386588363	87.4824573214462	69.8225832513447	64.4398947276007	91.4800140171895	78.704466561495	57.3702653913234	67.165597574242	53.1138762609347
WDR59	27.3410305248215	22.5759158954594	35.5198689307591	24.9456403374267	29.6452180956396	34.7235965094053	26.8697716022837	24.2382943122468	26.8393111776527	31.2219131381352	14.3926280516233	28.565446056301
MCHR2	0	0.518986572309412	0	1.38586890763482	0.290639393094506	0	0	0.260626820561794	0	0.780547828453379	0.599692835484303	0
MGLL	54.4001947555727	30.6202077662553	41.5063636943702	42.9619361366793	51.733811970822	58.7485713915884	58.4952549925822	58.9016614469653	52.2278487781349	51.516156677923	46.7760411677757	31.6897917187089
LOC107051197	19.4487742908524	22.5759158954594	29.533374167148	19.4021647068874	16.5664454063868	19.7079872080408	20.4495606884637	24.7595479533704	30.1035517262861	36.2954740230821	16.7913993935605	20.0850792583366
LOC121109235	0	0	0.399099650907406	2.77173781526963	0	0.187695116267056	0.475571178801481	0	3.26424054863343	2.34164348536014	0	0
DPH1	6.20105846954715	5.96834558155824	13.5693881308518	4.15760672290445	5.81278786189011	8.25858511575044	9.27363798662888	7.81880461685381	9.7927216459003	7.80547828453379	6.59662119032734	12.9437177442614
TMA16	9.30158770432073	6.22783886771295	4.39009615998146	5.54347563053926	11.3349363306857	9.19706069708572	14.5049209534452	4.95190959067408	11.2434952230707	9.36657394144055	6.59662119032734	6.69502641944555
PDE10A	9.30158770432073	4.67087915078471	7.58289336724071	20.7880336145222	3.19703332403956	7.13241441814811	9.27363798662888	9.64319236078636	15.9585093488746	10.9276695983473	13.1932423806547	15.1753932174099
LOC124418383	0	0.259493286154706	0	0.692934453817408	31.9703332403956	0	12.3648506488385	0	0	0	0	20.9777494475961
LOC419333	0.56373258814065	0.518986572309412	13.1702884799444	1.38586890763482	0.290639393094506	1.6892560464035	0.951142357602962	0.521253641123587	7.25386788585207	2.34164348536014	1.19938567096861	0.892670189259407
LYG2	0	0.259493286154706	16.3630856872036	2.07880336145222	1.16255757237802	8.63397534828455	2.37785589400741	0.781880461685381	45.3366742865754	1.95136957113345	0	0.446335094629703
SEMA5A	2.2549303525626	1.03797314461882	2.79369755635184	18.70923025307	2.61575453785055	1.31386581386939	3.56678384101111	3.12752184674152	2.17616036575562	3.12219131381352	1.79907850645291	1.33900528388911
LOC417192	1.40933147035163	0.259493286154706	7.1837937163333	0.692934453817408	0	0.187695116267056	2.61564148340815	1.04250728224717	2.53885376004822	2.73191739958683	1.19938567096861	1.33900528388911
SHROOM3	23.394902407837	42.5568989293718	5.58739511270368	6.23641008435667	32.2609726334901	12.7632679061598	24.4919157082763	24.7595479533704	18.8600565032154	22.635887025148	2.39877134193721	16.9607335959287
LOC112533465	0	0.259493286154706	0	0	0	0.375390232534111	0	0	0.362693394292604	0	0	0
LOC107052414	0	0.518986572309412	0	0.692934453817408	0	0	0.237785589400741	0.260626820561794	0.362693394292604	0.780547828453379	0	0
FA2H	1.1274651762813	0.518986572309412	0.798199301814811	0	0	0.187695116267056	0.475571178801481	0	0.362693394292604	0	0	0
BDH1A	159.254456149734	117.550458628082	47.0937588070739	74.83692101228	150.260566229859	213.409347195642	91.3096663298844	90.1768799143806	189.325951820739	136.595869979341	70.1640617516635	55.7918868287129
MYO5C	0	0	0.399099650907406	0	0	0	0	0.260626820561794	0	0	0	0
TRUB2	18.0394428205008	22.3164226093047	24.3450787053517	18.0162957992526	22.9605120544659	20.4587676731091	24.0163445294748	23.1957870299996	18.4973631089228	20.6845174540145	13.1932423806547	18.7460739744475
LOC423629	3.10052923477358	3.63290600616589	2.79369755635184	7.62227899199148	5.52214846879561	9.76014604588689	6.42021091382	2.86689502617973	3.62693394292604	4.29301305649358	5.39723551935873	1.33900528388911
PAX5	0	0	0	0	0	0	0.237785589400741	0	0	0	0	0
CCBE1	13.5295821153756	19.461996461603	1.59639860362962	6.92934453817408	7.26598482736264	7.88319488321633	12.1270650594378	17.9832506187638	5.07770752009645	12.0984913410274	21.5889420774349	2.67801056777822
IRAG1	0.281866294070325	0.259493286154706	0.399099650907406	0	0.581278786189011	0.750780465068222	0.713356768202222	0.260626820561794	1.08808018287781	0	0	0.446335094629703
CARNMT1	41.4343452283378	43.3353787878359	58.6676486833886	35.3396571446878	75.275602811477	45.4222181366274	73.9513183036303	48.9978422656172	44.9739808922828	42.5398566507091	35.3818772935739	29.4581162455604
ZNF335	2.81866294070325	1.29746643077353	1.59639860362962	0	5.52214846879561	0.563085348801167	3.56678384101111	0.521253641123587	0.362693394292604	1.17082174268007	0.599692835484303	0.446335094629703
CARS	33.5420889943687	36.8480466339683	29.1342745162406	16.6304268916178	28.192021130167	23.0864993008478	29.2476274962911	28.4083234412355	18.1346697146302	13.2693130837074	21.5889420774349	17.4070686905584
UBTD2	23.1130361137667	14.2721307385088	28.3360752144258	26.3315092450615	33.4235302058681	21.7726334869784	19.0228471520592	22.4139065683142	19.9481366860932	20.2942435397879	19.1901707354977	18.2997388798178
MCHR1	0	0.259493286154706	0	1.38586890763482	0	0	0	0.521253641123587	0.725386788585207	0	0	0
DDEFL1	0.845598882210975	0.518986572309412	18.3585839417407	0.692934453817408	1.16255757237802	3.378512092807	0.237785589400741	0.260626820561794	2.90154715434083	3.51246522804021	2.99846417742152	1.78534037851881
LOC112532923	0	0	0	0	0	0	0.237785589400741	0	0.362693394292604	0	1.79907850645291	0
PARVA	88.7878826321524	108.468193612667	47.4928584579813	56.8206252130274	71.7879300943429	80.7088999948339	50.6483305423577	112.069532841571	78.3417731672024	70.6395784750308	80.958532790381	106.674087616499
KLHL24	212.245319434955	130.784616221972	84.2100263414626	131.657546225307	209.260363028044	168.550214407816	171.443409957934	184.784415778312	141.813117168408	150.255456977275	104.946246209753	156.217283120396
NRAP	64.8292476361748	107.170727181894	13.5693881308518	28.4103126065137	68.5908967703033	33.0343404630018	84.4138842372629	113.633293764942	33.7304856692121	120.20436558182	29.3849489387309	37.4921479488951
DLGAP2	0.281866294070325	0.259493286154706	0.798199301814811	0.692934453817408	0.290639393094506	0	0	0.521253641123587	1.45077357717041	2.34164348536014	0	0
AKAP1	55.2457936377837	55.0125766647977	19.5558828944629	38.8043294137748	82.5415876388396	34.7235965094053	35.9056239995118	46.1309472394375	19.5854432918006	24.9775305105081	13.1932423806547	35.7068075703763
CLK1	49.3266014623069	23.873382326233	75.8289336724071	49.8912806748534	39.2363180677583	58.9362665078554	51.1239017211592	64.1141978582012	59.1190232696944	101.080943784713	104.946246209753	42.8481690844515
NIPAL2	0.281866294070325	0	0	0.692934453817408	0	0	0	0.260626820561794	0.362693394292604	0.390273914226689	0.599692835484303	0
MAPK13	0	0	1.19729895272222	1.38586890763482	0	0	0.237785589400741	0	0.725386788585207	0	0.599692835484303	0
LOC107053194	19.7306405849227	25.4303420431612	183.585839417407	36.0325915985052	15.6945272271033	32.8466453467347	26.1564148340815	25.5414284150558	50.7770752009645	64.3951958474038	34.7821844580896	22.7630898261149
SMG8	2.2549303525626	0.518986572309412	0.399099650907406	0	0.581278786189011	0	0.713356768202222	0.260626820561794	0.362693394292604	0	0	0
ID1	89.0697489262227	84.5948112864342	20.7531818471851	95.6249546268023	93.8765239695253	88.029009529249	80.8471003962518	81.3155680152796	66.3728911555465	69.4687567323507	66.5659047387577	61.1479079642694
LOC107051774	0	0	0	0	0.290639393094506	0.187695116267056	0	0.260626820561794	0	2.34164348536014	0	0
LOC121110876	0	0	0	0	0.290639393094506	0.375390232534111	0	1.04250728224717	0	0	0	0
NDUFA1	1705.0092128314	1846.29473099073	1461.50292162292	2286.68369759745	2865.12313712564	2587.56487285763	941.155362848131	2437.12139907333	2150.40913476085	2171.87433267153	2406.56734879851	1760.79194831418
RNF214	0.845598882210975	0.778479858464118	0	0	1.16255757237802	0.375390232534111	1.42671353640444	1.04250728224717	0.725386788585207	0	0	2.23167547314852
PLXNA4	20.0125068789931	24.6518621846971	13.9684877817592	49.8912806748534	35.4580059575297	20.0833774405749	29.4854130856918	30.2327111851681	43.885900709405	54.2480740775098	81.5582256258653	37.9384830435248
GSDMA	3.66426182291422	3.63290600616589	39.1117657889258	3.46467226908704	2.03447575166154	1.87695116267056	1.1889279470037	2.34564138505614	4.71501412580385	4.68328697072027	9.59508536774885	4.90968604092674
CPPED1	204.916795789126	154.139011975895	215.912911140906	318.05691430219	239.777499302967	242.126699984502	156.700703415088	205.634561423255	233.211852530144	221.67558328076	230.282048825973	215.579850706147
SIIL	0	0	0.399099650907406	0	0	0.375390232534111	0.237785589400741	0.521253641123587	0.362693394292604	0.390273914226689	0	0
LOC112530962	16.9119776442195	18.4240233169841	3.59189685816665	5.54347563053926	32.2609726334901	21.7726334869784	7.6091388608237	10.9463264635953	15.9585093488746	7.02493045608041	6.59662119032734	8.48036679796436
HPGD	55.527659931854	26.9873017600894	26.3405769598888	48.5054117672185	21.5073150889934	55.9331446475825	71.0978912308214	84.7037166825829	47.5128346523311	53.4675262490565	76.7606829419908	107.566757805758
FBXO30	32.6964901121577	29.8417279077912	19.5558828944629	26.3315092450615	31.3890544542066	25.5265358123196	36.3811951783133	31.0145916468534	21.036216868971	23.0261609393747	16.7913993935605	27.2264407724119
ZBTB44	18.3213091145711	11.6771978769618	6.38559441451849	27.7173781526963	13.9506908685363	19.1449018592397	21.1629174566659	10.9463264635953	11.9688820116559	20.6845174540145	23.9877134193721	28.1191109616713
TEDC1	16.3482450560788	160.107357557454	7.98199301814811	20.0950991607048	89.5169330731077	19.3325969755067	25.9186292446807	50.0403495478644	58.7563298754018	62.834100190497	33.582798787121	19.1924090690772
FSD1L	17.1938439382898	19.2025031754483	11.9729895272222	15.244557983983	11.6255757237802	15.2033044176315	12.3648506488385	15.8982360542694	14.8704291659967	14.4401348263875	11.3941638742018	11.6047124603723
TSTD2	20.0125068789931	20.7594628923765	12.771188829037	7.62227899199148	20.3447575166154	11.4494020922904	25.68084365528	10.6856996430335	10.1554150401929	10.5373956841206	8.39569969678025	11.1583773657426
LOC107053541	6.20105846954715	0	0.399099650907406	2.77173781526963	4.65023028951209	0.750780465068222	2.37785589400741	0.781880461685381	1.08808018287781	1.56109565690676	5.39723551935873	4.01701585166733
LOC124417800	0	0	0	0.692934453817408	0	0	0	0	0	0	0	0
PRRC2C	152.207798797975	157.771917982061	233.473295780832	193.328712615057	120.905987527314	225.797224869268	189.51511475239	229.872855735502	192.22749897508	185.380109257678	214.690035103381	227.184563166519
TRAF3	7.32852364582845	5.70885229540354	10.7756905745	2.07880336145222	4.65023028951209	5.0677681392105	4.75571178801481	4.69128277011228	4.71501412580385	5.07356088494696	3.59815701290582	5.80235623018614
LOC107049826	0	0	0.798199301814811	0	0.290639393094506	0	0.237785589400741	0	0	0	0	0.446335094629703
MAOB	2.53679664663293	1.55695971692824	28.7351748653332	6.23641008435667	2.90639393094506	6.00624372054578	7.6091388608237	4.95190959067408	10.5181084344855	5.85410871340034	10.7944710387175	14.7290581227802
KNG1	13.8114484094459	17.9050367446747	15.9639860362962	74.83692101228	23.8324302337495	49.7392058107697	26.6319860128829	20.5895188243817	26.4766177833601	36.6857479373088	38.9800343064797	18.7460739744475
BICD2	103.444929923809	129.227656505044	47.8919581088887	39.4972638675922	113.349363306857	24.2126699984502	100.107733137712	36.7483816992129	42.4351271322346	19.1234217971078	16.7913993935605	27.6727758670416
LOC121109568	0.281866294070325	0	0.399099650907406	0	0	0	0.475571178801481	0	0.362693394292604	0.390273914226689	0	0
CCDC51	12.6839832331646	13.23415759389	7.1837937163333	13.8586890763482	17.7290029787648	11.8247923248245	12.6026362382393	13.8132214897751	11.6061886173633	8.19575219876048	8.99539253226455	11.1583773657426
MBL2	0.281866294070325	1.03797314461882	2.39459790544443	9.70108235344371	0.581278786189011	2.44003651147172	1.1889279470037	1.30313410280897	3.62693394292604	3.51246522804021	4.19784984839012	0.892670189259407
TMEM63B	11.274651762813	20.2404763200671	5.18829546179627	11.0869512610785	13.3694120823473	12.0124874410916	9.51142357602962	13.2919678486515	11.6061886173633	11.7082174268007	8.99539253226455	12.4973826496317
DUSP16	27.9047631129622	26.9873017600894	20.3540821962777	29.1032470603311	22.6698726613714	26.8404016261889	26.1564148340815	36.4877548786511	20.3108300803858	23.4164348536014	13.792935216139	37.9384830435248
OSBPL1A	42.5618104046191	32.4366607693383	49.0892570616109	56.12769075921	63.9406664807912	60.6255225542589	66.1043938534059	41.4396644693252	44.6112874979902	65.1757436758571	56.3711265355245	49.5431955038971
LOC124417870	60.0375206369792	97.5694755941695	39.1117657889258	29.7961815141485	93.2952451833363	33.78512092807	47.5571178801481	42.2215449310106	46.0620610751607	37.4662957657622	38.3803414709954	37.9384830435248
ILK	348.386739470922	562.581444383403	207.132718820944	290.339536149494	323.772283907279	355.68224532607	216.147100765273	415.178525154937	298.496663502813	252.116948590441	284.854096855044	340.553677202464
POLR3F	15.5026461738679	18.4240233169841	12.771188829037	10.3940168072611	14.8226090478198	12.0124874410916	14.7427065428459	10.4250728224717	12.3315754059485	11.317943512574	12.5935495451704	9.81937208185347
LOC121108152	2.81866294070325	3.89239929232059	0.399099650907406	6.92934453817408	17.4383635856703	48.6130351131674	31.6254833902985	56.2953932413474	48.2382214409163	5.85410871340034	4.79754268387443	35.2604724757466
LOC112530619	0	0	0	0	0	0.187695116267056	0	0.260626820561794	0.725386788585207	1.95136957113345	0	0
MRPL54	209.708522788322	308.537517237946	160.438059664777	153.831448747464	305.171362749231	187.319726034521	199.02653832842	158.982360542694	170.103201923231	149.865183063049	95.9508536774886	119.61780536076
LOC121110859	0	0	0.399099650907406	0	0	0	0.237785589400741	0	0.362693394292604	0.780547828453379	0	0.892670189259407
NHLRC1	0	0.259493286154706	0	0	0.581278786189011	0.375390232534111	0.237785589400741	0	0	0.780547828453379	1.19938567096861	0
LOC101748847	16.3482450560788	8.82277172926001	2.39459790544443	3.46467226908704	13.6600514754418	9.38475581335278	20.211775099063	3.9094023084269	9.43002825160769	1.95136957113345	0	3.12434566240792
SNRK	80.8956263981833	62.7973752494389	13.1702884799444	22.8668369759745	77.019439170044	33.2220355792688	67.0555362110089	48.9978422656172	29.7408583319935	30.4413653096818	30.5843346096995	25.4411003938931
CCDC112	6.7647910576878	5.44935900924883	3.59189685816665	9.70108235344371	9.30046057902418	6.757024185614	11.1759227018348	4.43065594955049	6.16578770297426	6.63465654185372	5.99692835484303	9.81937208185347
PAPSS1	31.2871586418061	26.46831518778	153.653365599351	32.5679193294182	29.3545787025451	33.2220355792688	29.7231986750926	43.5246790338195	55.4920893267683	30.0510913954551	43.1778841548699	41.9554988951921
KRT7	25.3679664663292	435.429734167597	29.9324738180554	18.70923025307	37.4924817091912	31.5327795328653	14.5049209534452	39.094023084269	174.09282926045	30.4413653096818	43.7775769903542	69.6282747622337
FAM161A	0	0.518986572309412	0	0	1.16255757237802	0.938475581335278	1.42671353640444	0.781880461685381	0	0	0.599692835484303	1.33900528388911
LOC121108770	0	0	0.798199301814811	1.38586890763482	0.290639393094506	0.750780465068222	0	0	1.08808018287781	5.46383479917365	1.19938567096861	1.33900528388911
SCD	3.3823955288439	4.93037243693942	78.6226312287589	38.8043294137748	3.19703332403956	10.3232313946881	5.70685414561777	13.8132214897751	19.9481366860932	16.391504397521	24.5874062548564	19.1924090690772
LOC124418074	2.53679664663293	1.29746643077353	0.798199301814811	4.15760672290445	1.74383635856703	1.87695116267056	3.80456943041185	0.781880461685381	2.90154715434083	1.17082174268007	1.79907850645291	1.33900528388911
CDS2	67.3660442828077	47.7467646524659	122.124493177666	74.1439865584626	52.0244513639165	89.9059606919196	105.81458728333	87.0493580676391	84.5075608701766	87.4213567867784	101.348089196847	78.1086415601981
KLHL34	76.3857656930581	64.3543349663671	13.1702884799444	42.2690016828619	93.8765239695253	49.7392058107697	74.4268894824318	58.3804078058418	43.1605139208198	38.6371175084423	20.9892492419506	37.4921479488951
GPN1	45.944205933463	53.9746035201789	49.4883567125183	56.12769075921	49.1180574329715	62.8778639494636	48.5082602377511	46.9128277011228	44.2485941036976	42.5398566507091	39.579727141964	53.1138762609347
SRP14	37.4882171113532	56.3100430955712	40.309064741648	19.4021647068874	40.3988756401363	14.2648288362962	42.5636205027326	25.5414284150558	22.4869904461414	30.8316392239085	22.1886349129192	16.9607335959287
CORO2A	0	0.518986572309412	0.798199301814811	2.07880336145222	0	0.563085348801167	0.237785589400741	0.521253641123587	0	0	0	0.446335094629703
ODR4	26.4954316426106	23.873382326233	42.7036626470924	36.0325915985052	22.0885938751824	33.2220355792688	21.1629174566659	37.2696353403365	38.445499795016	27.709447910095	31.7837202806681	34.8141373811169
SPTBN1	123.457436802802	144.797253674326	63.8559441451849	76.9157243737322	103.467623941644	109.801643016227	178.814763229357	141.259736744492	107.719938104903	150.255456977275	121.737645603314	147.290581227802
LOC101751794	3.3823955288439	1.81645300308294	0.798199301814811	2.07880336145222	1.74383635856703	2.62773162773878	4.04235501981259	0.781880461685381	2.17616036575562	4.68328697072027	3.59815701290582	0.892670189259407
LOC107051776	0.56373258814065	0	0	0	0.290639393094506	0.187695116267056	0	0.521253641123587	0	1.56109565690676	0	1.33900528388911
AP1M1	72.4396375760735	103.797314461882	67.846940654259	40.1901983214096	99.1080330452264	45.0468279040933	57.0685414561777	66.981092884381	42.7978205265272	49.9550610210162	39.579727141964	40.616493611303
LOC421108	0.281866294070325	0	0	1.38586890763482	0	0.187695116267056	0.475571178801481	0	0.362693394292604	0.390273914226689	0	0.446335094629703
ADGRA3	5.35545958733617	3.11391943385647	4.78919581088887	2.07880336145222	1.74383635856703	2.81542674400583	2.85342707280889	7.03692415516843	2.17616036575562	1.56109565690676	3.59815701290582	4.46335094629703
LOC121108798	0.56373258814065	1.55695971692824	1.59639860362962	0	0.581278786189011	0.187695116267056	0.475571178801481	0.781880461685381	2.17616036575562	0.390273914226689	0.599692835484303	0
LOC112533410	46.5079385216036	29.0632480493271	17.5603846399259	36.7255260523226	34.8767271713407	46.1729986016957	37.570123125317	35.9665012375275	38.0828064007234	46.0523218787494	35.3818772935739	43.2945041790812
WNK2	0.845598882210975	1.03797314461882	0	0	0.581278786189011	1.50156093013644	0.475571178801481	0.781880461685381	0.362693394292604	0	1.19938567096861	6.69502641944555
RPS27L	53.5545958733617	61.2404155325107	69.842438908796	114.334184879872	72.9504876667209	45.7976083691615	55.879613509174	51.8647372917969	49.3263016237941	57.3702653913234	99.5490106903944	45.9725147468594
MIR12215	67.0841779887374	63.3163618217483	41.1072640434628	33.2608537832356	70.0440937357759	56.6839251126508	87.980668078274	45.6096935983139	46.0620610751607	33.5635566234953	35.3818772935739	47.3115200307485
LOC112531975	0	0	0	0	0	0	0	0	0	0.780547828453379	0.599692835484303	0
FEZ1	31.2871586418061	81.9998784248871	33.9234703271295	116.412988241324	56.3840422603341	47.8622546480992	21.1629174566659	50.0403495478644	66.7355845498391	50.7356088494696	82.7576112968339	70.9672800461228
DOK1	5.07359329326585	1.81645300308294	20.3540821962777	1.38586890763482	2.03447575166154	1.6892560464035	1.90228471520592	4.1700291289887	8.70464146302248	5.85410871340034	2.39877134193721	2.23167547314852
KIFC2	70.7484398116516	48.5252445109301	21.9504807999073	36.7255260523226	73.5317664529099	80.1458146460327	62.7753956017955	86.2674776059537	55.4920893267683	69.8590306465774	41.9784984839012	48.204190220008
WDR76	0	6.48733215386765	0.399099650907406	2.07880336145222	0	3.378512092807	0	1.82438774393256	3.26424054863343	3.12219131381352	1.19938567096861	1.33900528388911
SMYD5	9.0197214102504	0.778479858464118	3.99099650907406	1.38586890763482	0	0.375390232534111	9.74920916543036	0.260626820561794	3.62693394292604	1.17082174268007	2.39877134193721	3.57068075703763
TMEM98	2.2549303525626	3.89239929232059	5.18829546179627	9.70108235344371	1.74383635856703	9.94784116215394	4.75571178801481	1.56376092337076	5.80309430868166	6.63465654185372	6.59662119032734	9.37303698722377
SNX10	6.48292476361747	7.00631872617707	41.9054633452776	5.54347563053926	5.52214846879561	4.12929255787522	9.51142357602962	2.60626820561794	10.8808018287781	12.8790391694808	12.5935495451704	5.35602113555644
WDR19	4.79172699919553	2.33543957539236	2.79369755635184	2.77173781526963	2.61575453785055	3.19081697653994	8.32249562902592	0.781880461685381	5.07770752009645	3.51246522804021	1.19938567096861	3.57068075703763
CRBN	62.2924509895418	40.2214593539795	22.7486801017221	30.4891159679659	65.3938634462638	46.3606937179627	59.4463973501852	38.5727694431455	30.1035517262861	32.3927348808152	43.1778841548699	35.2604724757466
LOC121106812	0	1.29746643077353	0	1.38586890763482	1.16255757237802	0.375390232534111	0.713356768202222	1.04250728224717	0	3.12219131381352	0.599692835484303	0
AK3	31.8508912299467	26.2088219016253	12.771188829037	18.70923025307	36.3299241368132	29.0927430213936	38.52126548292	24.4989211328086	18.8600565032154	21.0747913682412	23.9877134193721	12.9437177442614
L3MBTL1	1.1274651762813	0	0.399099650907406	2.07880336145222	0.581278786189011	0.750780465068222	0.951142357602962	1.82438774393256	0.725386788585207	0	0	0.892670189259407
FHIT	6.48292476361747	5.44935900924883	4.39009615998146	4.85054117672185	7.84726361355165	7.32010953441516	4.04235501981259	6.25504369348305	5.80309430868166	4.29301305649358	6.59662119032734	3.12434566240792
ADAP1	4.22799441105488	9.34175830156942	19.9549825453703	10.3940168072611	5.2315090757011	6.94471930188105	11.1759227018348	8.0794314374156	9.43002825160769	7.02493045608041	10.1947782032332	8.92670189259407
TES	38.8975485817049	36.5885533478136	23.1477797526295	29.1032470603311	24.9949878061275	18.0187311616373	27.1075571916844	36.4877548786511	39.5335799778938	33.5635566234953	47.9754268387443	67.3965992890852
DGKD	7.61038993989878	7.00631872617707	31.9279720725925	7.62227899199148	6.39406664807912	6.56932906934694	12.3648506488385	7.29755097573022	5.07770752009645	7.02493045608041	8.39569969678025	11.1583773657426
C19orf35	0.56373258814065	4.67087915078471	17.9594842908333	1.38586890763482	0.871918179283517	3.00312186027289	0.951142357602962	0.260626820561794	3.26424054863343	7.4152043703071	3.59815701290582	3.57068075703763
RETSAT	269.746043425301	120.404884775784	51.0847553161479	180.162957992526	214.78251149684	356.620720907405	218.049385480479	276.003802974939	161.035867065916	233.774074621787	187.104164671103	163.804979729101
PSAT1	18.6031754086415	16.6075703139012	21.9504807999073	69.9863798355582	30.8077756680176	29.2804381376607	20.9251318672652	22.1532797477525	26.4766177833601	21.8553391966946	34.1824916226053	20.0850792583366
REXO5	3.94612811698455	4.93037243693942	12.3720891781296	5.54347563053926	5.2315090757011	3.75390232534111	7.84692445022444	4.43065594955049	6.52848109726686	5.85410871340034	4.19784984839012	8.48036679796436
CDK5	56.6551251081353	41.2594324985983	64.6541434469997	26.3315092450615	53.1870089362945	49.5515106945027	81.560457164454	40.6577840076398	46.7874478637459	56.1994436486433	43.7775769903542	32.5824619079683
LOC112530580	0.281866294070325	0	0.399099650907406	2.07880336145222	0	0	0	0	0	0	0	0.892670189259407
CDKL5	3.3823955288439	3.89239929232059	6.7846940654259	4.85054117672185	4.9408696826066	2.62773162773878	5.70685414561777	4.43065594955049	5.80309430868166	3.12219131381352	5.99692835484303	4.90968604092674
CCL26	111.055319863708	100.942888314181	1182.13316598774	108.097774795516	66.2657816255473	106.047740690886	69.9089632838177	71.933002475055	197.305206495176	393.396105540503	195.499864367883	82.5719925064951
RAB27A	27.6228968188918	24.3923688985424	21.9504807999073	7.62227899199148	28.192021130167	14.6402190688303	20.4495606884637	17.722623798202	10.5181084344855	10.9276695983473	14.9923208871076	14.2827230281505
TRIM47	23.394902407837	37.107539920123	13.5693881308518	11.0869512610785	11.3349363306857	16.7048653477679	21.1629174566659	39.094023084269	12.3315754059485	8.19575219876048	8.99539253226455	22.3167547314852
MARCH6	15.5026461738679	13.23415759389	21.9504807999073	11.7798857148959	9.59109997211869	19.3325969755067	22.5896309930704	11.9888337458425	18.4973631089228	21.0747913682412	19.1901707354977	16.0680634066693
MAPRE3	92.1702781609963	101.202381600335	61.8604458906479	75.5298554660974	81.9603088526506	78.4565585996292	67.0555362110089	93.3044017611221	72.1759854642281	68.2979349896707	70.7637545871478	69.181939667604
CMTR2	5.07359329326585	4.67087915078471	4.78919581088887	3.46467226908704	5.2315090757011	3.00312186027289	6.18242532441926	3.9094023084269	3.98962733721864	3.90273914226689	1.19938567096861	3.57068075703763
LEKR1	1.1274651762813	0.518986572309412	0	1.38586890763482	0.581278786189011	0.187695116267056	0	0.521253641123587	0	0	0	0.892670189259407
LOC101750517	0.845598882210975	1.03797314461882	1.99549825453703	4.15760672290445	1.16255757237802	0.938475581335278	0.237785589400741	2.60626820561794	2.17616036575562	0.780547828453379	4.79754268387443	2.23167547314852
LOC112533603	1569.99525797171	2353.34461213703	674.079310382608	647.893714319276	1588.63492265457	680.77018670061	1610.99736819002	604.393596882799	716.682147122185	762.595228398951	1246.16171213638	620.852116629917
MFSD2B	2.53679664663293	0	1.99549825453703	0	0.871918179283517	1.6892560464035	2.37785589400741	2.08501456449435	1.81346697146302	1.95136957113345	8.99539253226455	0.892670189259407
RSL24D1	57.5007239903463	62.2783886771295	24.3450787053517	31.1820504217833	68.3002573772088	46.3606937179627	46.6059755225452	47.4340813422464	37.7201130064308	37.8565696799889	58.1702050419774	54.8992166394535
LOC100858705	0	0	0	0	0	0.563085348801167	0.951142357602962	0	0	1.56109565690676	1.79907850645291	1.33900528388911
COPRS	0.281866294070325	0	1.19729895272222	0.692934453817408	0.581278786189011	0.563085348801167	0.237785589400741	0.260626820561794	1.08808018287781	0.390273914226689	0	0
LOC107057318	41.9980778164784	67.4682544002236	23.1477797526295	39.4972638675922	32.2609726334901	54.056193484912	28.0586995492874	54.4710054974149	44.2485941036976	27.709447910095	27.585870432278	37.9384830435248
TRNAV-AAC-3	0	0.259493286154706	0	0	0.290639393094506	0.375390232534111	0.237785589400741	0	0.362693394292604	1.56109565690676	1.19938567096861	0
LOC124417939	0	0	0	0	0	0.563085348801167	0.713356768202222	0	0	0.390273914226689	0	0
