genes	fast-liver	fast-liver.1	fast-liver.2	fast-liver.3	fast-liver.4	fast-liver.5	fast-liver.6	fast-liver.7	fast-liver.8	fast-liver.9	fast-liver.10	fast-liver.11
TRMT10C	13.5048680854874	26.3286317659006	37.1869057280192	21.0301760510013	35.3322521400541	16.0377523997765	8.65339895390075	18.6452532697767	9.78536052077231	32.3827580048492	22.5440485446396	17.778183307959
DIDO1	30.6110343271048	54.6179063228789	42.8290569419256	14.7779615493522	50.1717980388768	35.8621963383892	54.2501549802239	27.967879904665	34.2487618227031	48.2566589876184	21.5420908315445	32.4451845370253
VOPP1	2.25081134758124	0.840275481890445	1.28230709406963	2.27353254605419	1.05996756420162	8.68711588321228	4.99234555032735	1.51177729214405	2.44634013019308	0.317478019655384	0.500978856547546	2.00004562214539
GTF3C3	10.3537321988737	17.9258769469962	18.7216835734166	10.7992795937574	10.9529981634168	10.4690883720763	8.98622199058924	9.32262663488833	7.09438637755993	18.7312031596677	14.5283868398788	7.33350061453311
TOP1MT	78.7783971653433	50.6966207407235	134.898706296125	62.5221450164903	114.829819455176	88.6531313209869	82.5401130987456	61.2269803318341	25.9312053800466	106.037658564898	54.6066953636825	68.4460057356423
GDPD5	26.5595739014586	31.9304683118369	31.5447545141129	36.3765207368671	31.0923818832476	42.0991000494134	47.5936942464541	16.6295502135846	37.6736380049734	58.0984775969353	17.5342599791641	24.4450020484437
TMEM8B	1.35048680854874	0	0	0.568383136513548	0	0.668239683324022	0.33282303668849	0	0	0.634956039310769	0	0
LOC124417922	0.900324539032495	0	0	0	0.353322521400541	6.68239683324022	0.998469110065471	0	0	0	0	0
LOC431653	0.450162269516247	0.280091827296815	0.256461418813926	1.70514940954064	1.05996756420162	0	0.665646073376981	0.755888646072026	0.733902039057924	0.634956039310769	1.00195771309509	0.222227291349488
RBM12	22.5081134758124	45.6549678493808	53.3439751132966	22.7353254605419	54.4116682956833	18.2652180108566	16.6411518344245	35.0228406013372	13.9441387421005	52.3838732431384	41.5812450934463	32.2229572456758
LOC121108255	0.900324539032495	0	0	0	0	0.668239683324022	5.65799162370433	0.251962882024009	0.489268026038616	0	0	0.888909165397952
PLIN5	0.450162269516247	0.56018365459363	0	1.1367662730271	0.353322521400541	0.445493122216015	0.665646073376981	1.51177729214405	0.978536052077231	0.952434058966153	1.50293656964264	1.55559103944642
PAPOLB	934.53687151573	389.60773176987	467.272705078973	515.523504817788	407.734189696224	612.775789608128	750.848770769234	404.652388530558	672.743535803097	389.228052097501	645.761746089786	685.571193813171
NDUFAF6	9.00324539032495	5.6018365459363	6.15507405153422	7.95736391118967	7.41977294941136	5.34591746659217	6.65646073376981	3.52748034833612	8.07292242963716	10.1592966289723	6.51272513511809	6.66681874048464
SMOC2	22.9582757453286	10.3633976099822	11.0278410089988	13.0728121398116	10.2463531206157	21.1609233052607	19.6365591646209	11.0863668090564	24.9526693279694	13.6515548451815	17.0332811226166	17.778183307959
ZNF646	0	0.280091827296815	0	0.568383136513548	0	0.445493122216015	0.998469110065471	0.251962882024009	0.978536052077231	0.634956039310769	0.500978856547546	0.888909165397952
NFYB	16.6560039721012	45.0947841947872	36.6739828903914	16.4831109588929	21.552673805433	30.070785749581	30.2868963386526	26.7080654945449	20.0599890675832	38.4148403783015	22.5440485446396	27.1117295446375
STIM1	85.0806689385708	82.0669053979668	75.912579968922	45.4706509210838	84.4440826147293	44.5493122216014	70.5584837779599	58.203425747546	64.8280134501166	120.641647469046	69.6360610601089	92.891007784086
CNN2	31.0611965966211	16.2453259832153	12.3101481030684	16.4831109588929	14.8395458988227	10.0235952498603	18.9709130912439	13.1020698652485	25.441937354008	10.4767746486277	17.0332811226166	13.5558647723188
TRNAG-CCC-5	0	1.68055096378089	0	5.68383136513548	0.353322521400541	0	0	0.503925764048018	0.244634013019308	0	5.510767422023	0
LOC101748756	26.1094116319424	4.48146923674904	2.05169135051141	13.6411952763251	1.41329008560216	11.5828211776164	17.9724439811785	27.463954140617	19.8153550545639	2.85730217689846	17.5342599791641	11.3335918588239
CTNNA2	8.10292085129245	3.08101010026497	1.28230709406963	9.66251332073031	1.41329008560216	16.2604989608845	6.32363769708132	11.5902925731044	5.62658229944408	2.22234613758769	6.01174627857055	9.11131894532901
PIN1	81.929533051957	60.499834696112	59.7555105836447	119.360458667845	66.0713115019011	86.6484122710148	59.9081466039283	70.5496069667225	52.3516787861319	65.4004720490092	88.6732576089156	72.6683242712826
TFDP2	0	0	0	0.568383136513548	0.353322521400541	3.1184518555121	0.33282303668849	0.251962882024009	0.244634013019308	0	0	0
LOC107052785	0	0	0	0	0	1.11373280554004	0.665646073376981	0	0.733902039057924	0.634956039310769	0	0
HPCAL4	1.35048680854874	1.12036730918726	0	0.568383136513548	0	0.668239683324022	0.665646073376981	1.25981441012004	1.71243809113516	1.26991207862154	3.00587313928527	1.33336374809693
CALM2	407.396853912204	350.394875948316	315.447545141129	641.136177987282	321.170171953092	311.399692428994	367.769455540782	469.910774974776	399.976611286568	364.464766564381	448.877055466601	338.896619307969
JPH1	41.865091065011	26.0485399386038	18.7216835734166	52.85963169576	28.6191242334438	29.1797995051489	49.2578094298966	52.1563165789698	44.7680243825333	40.0022304765784	43.0841816630889	37.778639529413
CRLS1	17.1061662416174	17.9258769469962	18.4652221546027	23.872091733569	12.7196107704195	5.56866402770018	13.9785675409166	7.55888646072026	18.5921849894674	14.2865108844923	14.0274079833313	18.0004105993085
USP54	7.20259631225996	3.92128558215541	4.35984411983674	4.54706509210838	2.82658017120433	12.4738074220484	10.6503371740317	5.29122052250419	11.2531645988882	4.44469227517538	7.01370399166564	5.11122770103822
SLC31A1	24.3087625538774	90.7497520441681	55.6521278826219	31.2610725082451	68.5445691517049	42.9900862938454	32.2838345587836	59.4632401576661	48.437534577823	52.7013512627938	53.6047376505874	59.3346867903133
LOC101752025	0	0.280091827296815	0	1.1367662730271	0	1.11373280554004	13.6457445042281	0	0.489268026038616	0	0	0.222227291349488
BAIAP2L2	1.80064907806499	3.08101010026497	2.05169135051141	1.70514940954064	1.41329008560216	2.45021217218808	0.998469110065471	1.25981441012004	1.95707210415446	3.17478019655384	7.51468284821319	2.88895478754334
LOC107048987	0	0	0	0	0	5.34591746659217	0	0	0	0.634956039310769	0	0
PPP1R3A	3.15113588661373	2.52082644567134	1.28230709406963	1.70514940954064	4.23987025680649	2.45021217218808	3.99387644026188	3.77944323036013	3.66951019528962	4.12721425552	6.51272513511809	2.44450020484437
PDP2	66.6240158884046	42.2938659218191	39.4950584973446	45.4706509210838	24.0259314552368	67.9377011379422	67.895899484452	34.7708777193132	54.5533849033057	45.7168348303753	66.6301879208236	44.2232309785481
LOC124417424	0.450162269516247	0	0	0.568383136513548	0	0.222746561108007	2.32976125681943	0.251962882024009	2.44634013019308	0.634956039310769	2.00391542619018	0
MCM5	13.0547058159712	8.40275481890445	8.9761496584874	64.7956775625445	4.94651529960757	10.9145814942924	23.9632586415713	15.1177729214405	18.5921849894674	18.4137251400123	19.5381754053543	10.2224554020764
HSPG2	49.9680119163035	145.08756653975	90.017958003688	48.3125666036516	154.401941852036	58.8050921325139	57.9112083837973	67.5260523824344	52.5963127991512	138.102938550092	49.0959279416595	112.447009422841
MTPAP	44.1159024125922	27.7290909023847	34.3658301210661	44.3338846480567	25.0858990194384	38.9806481939013	40.9372335126843	16.6295502135846	32.2916897185486	25.0807635527754	43.5851605196365	34.8896847418696
IMPG1	0.450162269516247	0	0	1.1367662730271	0	3.34119841662011	0	0.251962882024009	0.489268026038616	0	0	0
LOC124417748	0	0	0	0	0	0.890986244432029	0	0.251962882024009	3.42487618227031	0	0.500978856547546	0
AGBL1	11.2540567379062	2.52082644567134	0.769384256441777	7.95736391118967	2.11993512840325	8.68711588321228	4.65952251363886	4.53533187643216	15.6565768332357	1.58739009827692	6.01174627857055	6.00013686643618
AGGF1	0.900324539032495	0.840275481890445	0.256461418813926	0.568383136513548	1.7666126070027	1.11373280554004	0	0	0.489268026038616	0	0	0
SLC22A13	0	0.56018365459363	0.256461418813926	1.1367662730271	0.353322521400541	0.668239683324022	1.66411518344245	1.25981441012004	0.244634013019308	0	7.01370399166564	0
HSPA5	70.2253140445346	30.249917348056	21.7992205991837	85.8258536135457	12.0129657276184	28.9570529440409	30.6197193753411	13.1020698652485	46.7250964866878	40.3197084962338	53.1037587940398	40.8898216083058
LOC121106819	0	0	0.769384256441777	1.70514940954064	0.353322521400541	0	0	1.00785152809604	0.733902039057924	0	0.500978856547546	0
C20orf112	3.15113588661373	2.52082644567134	1.0258456752557	2.27353254605419	1.41329008560216	2.00471904997207	2.66258429350792	2.51962882024009	1.95707210415446	1.58739009827692	0.500978856547546	1.7778183307959
MALSU1	25.2090870929099	67.2220385512356	82.0676540204563	32.9662219177858	89.7439204357374	25.6158545274208	25.2945507883253	24.9443253203769	23.7294992628729	80.0044609531569	25.0489428273773	21.1115926782014
KDM1A	11.2540567379062	10.643489437279	8.9761496584874	19.8934097779742	10.5996756420162	19.1562042552886	13.3129214675396	15.3697358034645	13.4548707160619	4.12721425552	22.5440485446396	14.4447739377167
GEMIN6	7.20259631225996	23.2476216656356	28.4672174883458	21.0301760510013	34.625607097253	22.0519095496927	10.3175141373432	13.3540327472725	7.09438637755993	31.7478019655384	19.0371965488067	9.3335462366785
HSD17B7	17.1061662416174	15.9652341559185	42.0596726854838	61.9537618799767	24.0259314552368	10.4690883720763	14.3113905776051	6.55103493262423	40.1199781351665	52.066395223483	8.51664056130828	17.5559560166096
H6PD	26.5595739014586	62.4604774871897	55.6521278826219	25.0088580065961	84.0907600933287	24.0566285996648	17.3067979078015	41.5738755339615	17.3690149243709	54.2887413610707	28.5557948232101	22.2227291349488
PBX1	25.2090870929099	31.9304683118369	31.5447545141129	25.5772411431097	19.7860611984303	32.9664910439851	50.256278539962	33.2591004271692	55.7765549684022	13.6515548451815	27.553837110115	39.7786851515584
CD320	11.7042190074224	4.20137740945222	4.61630553865067	5.68383136513548	3.88654773540595	5.56866402770018	6.9892837704583	5.54318340452819	7.09438637755993	1.90486811793231	3.50685199583282	8.66686436263003
PPP4R3A	212.026428942153	47.6156106404586	53.3439751132966	124.475906896467	44.1653151750676	167.059920831005	205.01899060011	103.304781629844	217.235003561145	44.7644007714092	150.293656964264	198.004516592394
CLDN2	20.2573021282311	59.099375559628	51.2922837627852	24.4404748700826	40.6320899610622	28.5115598218249	32.9494806321605	22.1727336181128	25.1973033409887	63.4956039310769	19.0371965488067	23.5560928830457
TMEM59	411.44831433785	318.744499463775	325.9624633125	388.205682238753	353.322521400541	337.238293517523	331.824567578425	251.206993377937	289.646671414861	285.095261650535	449.879013179696	472.232994117662
DNAJC21	14.4051926245199	9.2430303007949	6.66799688916207	10.2308964572439	6.71312790661028	7.12788995545623	6.65646073376981	8.81870087084031	7.33902039057924	6.66703841276307	13.0254502702362	8.88909165397952
PDLIM4	4.05146042564623	4.20137740945222	2.05169135051141	7.38898077467612	2.47325764980379	2.45021217218808	6.9892837704583	6.04710916857621	3.66951019528962	4.44469227517538	7.01370399166564	2.66672749619386
CCNI	38.7139551783973	48.455886122349	72.578581524341	71.0478920641935	75.2576970583152	67.9377011379422	88.5309277591384	51.9043536969458	85.3772705437384	44.1294447320984	54.1057165071349	71.7794151058846
LOC124417445	0.450162269516247	0.56018365459363	0.769384256441777	1.1367662730271	0	1.55922592775605	2.66258429350792	1.00785152809604	0.978536052077231	0.634956039310769	1.00195771309509	4.66677311833925
MRPS34	13.0547058159712	127.441781420051	94.8907249611526	19.3250266414606	125.782817618593	10.6918349331843	12.9800984308511	59.2112772756421	14.1887727551199	95.5608839162707	17.0332811226166	18.4448651820075
PMAIP1	0.900324539032495	0.280091827296815	1.0258456752557	1.70514940954064	0	0.445493122216015	0.33282303668849	0.503925764048018	1.22317006509654	0	0	0.666681874048464
LOC100859149	8.5530831208087	17.9258769469962	12.8230709406963	8.52574704770322	11.3063206848173	6.45965027213221	8.32057591721226	15.6216986854885	12.2317006509654	1.90486811793231	5.00978856547546	2.44450020484437
ENG	192.669451352954	120.43948573763	89.5050351660601	146.642849220495	132.849268046603	161.045763681089	218.997558141027	111.115630972588	167.329664905207	92.7035817393722	172.837705508903	270.895068155026
LOC121108241	1.80064907806499	0.280091827296815	0	1.70514940954064	0	1.11373280554004	12.3144523574741	0.503925764048018	1.71243809113516	0.317478019655384	2.00391542619018	0
IGFN1	117.492352343741	22.9675298383388	12.5666095218824	94.9199837977625	31.4457044046481	44.7720587827095	113.159832474087	166.54746501787	103.235553494148	37.4624063193354	114.22317929284	66.6681874048464
NUP160	38.263792908881	22.9675298383388	21.7992205991837	42.6287352385161	19.4327386770298	38.0896619494692	32.616657595472	27.967879904665	44.0341223434754	29.2079778082954	38.0743930976135	30.0006843321809
CALCOCO2	24.3087625538774	139.765821821111	106.175027388965	41.491968965489	109.883304155568	28.9570529440409	31.9510115220951	68.7858667925544	20.0599890675832	96.1958399555815	50.0978856547546	38.2230941121119
LOC124417626	0	0	0	1.1367662730271	0	0	0.33282303668849	3.77944323036013	0	0	1.50293656964264	0
LOC121109767	0	0.280091827296815	0	1.1367662730271	0.353322521400541	2.45021217218808	2.32976125681943	1.51177729214405	0.244634013019308	0	4.00783085238037	1.7778183307959
CXCR1	3.60129815612998	1.12036730918726	1.0258456752557	3.97868195559484	0.706645042801082	1.11373280554004	1.99693822013094	2.01570305619207	2.20170611717377	0.634956039310769	3.00587313928527	2.00004562214539
SLC4A4	36.0129815612998	39.2128558215541	26.6719875566483	27.2823905526503	37.0988647470568	42.7673397327374	45.5967560263232	53.1641681070659	51.1285087210353	36.8274502800246	37.5734142410659	53.1123226325276
LOC107049256	0.450162269516247	0.56018365459363	1.28230709406963	0	1.7666126070027	1.78197248886406	0.665646073376981	2.51962882024009	0.244634013019308	0.952434058966153	0	0.666681874048464
LAPTM5	36.463143830816	38.6526721669605	106.687950226593	29.5559230987045	45.5786052606698	16.0377523997765	43.9326408428807	42.5817270620575	34.7380298487417	20.0011152382892	31.0606891059478	25.1116839224921
TSHZ2	3.15113588661373	3.36110192756178	2.05169135051141	3.97868195559484	3.17990269260487	7.35063651656424	10.9831602107202	8.31477510679229	17.6136489373902	1.58739009827692	9.51859827440337	7.55572790588259
HENMT1	0.450162269516247	0.280091827296815	0.256461418813926	0.568383136513548	0.353322521400541	2.89570529440409	2.32976125681943	0.755888646072026	2.93560815623169	0.317478019655384	1.50293656964264	0.666681874048464
LOC121107894	0.450162269516247	3.08101010026497	22.8250662744394	12.5044290032981	2.47325764980379	7.12788995545623	7.98775288052377	3.77944323036013	15.6565768332357	5.07964831448615	2.00391542619018	6.22236415778567
LOC124417971	0.450162269516247	0.280091827296815	0	0	0	2.00471904997207	0.33282303668849	1.51177729214405	1.46780407811585	0	2.50489428273773	0.222227291349488
PRDX3	130.997220429228	196.624462762364	312.88293095299	172.788473500119	291.844402676847	94.4445419097951	98.8484418964816	95.7458951691234	95.8965331035687	217.789921483594	179.851409500569	147.55892145606
OCEL1	1.80064907806499	1.12036730918726	2.56461418813926	0	2.82658017120433	2.00471904997207	1.66411518344245	1.25981441012004	7.33902039057924	2.53982415724307	1.50293656964264	2.00004562214539
CELF6	0.450162269516247	0	0	0.568383136513548	0	0.222746561108007	0.998469110065471	0.251962882024009	0.244634013019308	0.634956039310769	0.500978856547546	0.666681874048464
TIA1	52.668985533401	29.9698255207592	31.5447545141129	40.3552026924619	35.6855746614546	34.3029704106331	40.6044104759958	26.7080654945449	61.158503254827	22.8584174151877	41.5812450934463	31.5562753716273
PIP4K2A	0.450162269516247	0.280091827296815	0.769384256441777	1.70514940954064	0.353322521400541	3.56394497772812	0	1.25981441012004	6.1158503254827	0.952434058966153	2.00391542619018	0.666681874048464
ALG6	14.8553548940362	14.2846831921376	11.7972252654406	23.3037085970555	10.9529981634168	17.3742317664246	23.9632586415713	14.3618842753685	16.6351128853129	15.5564229631138	12.5244714136886	16.2225922685126
ABHD17B	12.6045435464549	34.1712029302114	31.8012159329268	6.82059763816257	48.0518629104736	13.3647936664804	7.98775288052377	12.3461812191764	17.6136489373902	24.76328553312	14.0274079833313	13.5558647723188
VIP	0	0	0.512922837627852	1.70514940954064	0	0.222746561108007	1.66411518344245	2.26766593821608	0	0.317478019655384	0.500978856547546	0.444454582698976
CLIP4	3.60129815612998	4.48146923674904	5.38568979509244	3.97868195559484	5.65316034240865	4.67767778326815	1.99693822013094	6.04710916857621	4.15877822132823	7.30199445207384	2.00391542619018	3.55563666159181
CYBA	214.72740255925	133.323709793284	125.666095218824	158.57889508728	120.482979797584	127.188286392672	168.408456564376	115.398999966996	157.055036358396	115.879477174215	140.77505868986	172.892832669902
LOC121107025	3.60129815612998	2.52082644567134	11.0278410089988	1.70514940954064	11.6596432062179	3.34119841662011	6.9892837704583	3.27551746631211	4.40341223434754	7.93695049138461	4.50880970892791	2.22227291349488
ADAM15	0	0	0	0	0	0.222746561108007	5.65799162370433	0	0	0	5.00978856547546	0.222227291349488
SELENOI	237.685678304579	264.68677679549	256.461418813926	148.91638176655	440.946506707875	241.680018802188	216.667796884207	249.947178967817	160.724546553685	329.224706382634	264.516836257104	323.562936204855
TRAPPC4	38.263792908881	57.4188245958471	50.0099766687155	19.3250266414606	51.2317656030784	24.0566285996648	27.9571350818332	28.471805668713	24.4634013019308	58.4159556165907	27.0528582535675	45.7788220179945
NRAS	41.4149287954948	64.7012121055643	57.7038192331333	26.1456242796232	61.4781187236941	35.6394497772812	45.9295790630117	51.1484650508738	49.1714366168809	53.3363073021046	33.064604532138	54.0012317979256
SKP1	68.8748272359859	148.728760294609	138.48916615952	55.1331642418141	122.602914925988	67.2694614546182	65.8989612643211	156.720912618933	83.420198439584	114.927043115249	78.1527016214171	72.6683242712826
SERPINB6	3.60129815612998	17.0856014651057	10.258456752557	9.09413018421677	12.3662882490189	8.01887619988826	8.32057591721226	9.57458951691233	8.31755644265647	12.38164276656	6.51272513511809	8.00018248858157
LOC107052389	415.949937033013	704.991129306083	769.897179279405	301.811445488694	700.285237415872	467.545031765707	391.399891145665	713.558881891993	332.21298968022	599.398501109366	415.812450934463	365.341666978558
CAMSAP1	5.85210950371122	10.3633976099822	7.43738114560385	4.54706509210838	8.83306303501352	5.12317090548417	7.98775288052377	9.32262663488833	5.38194828642477	7.30199445207384	7.51468284821319	9.55577352802799
CARHSP1	30.1608720575886	21.5670707018548	25.6461418813926	39.2184364194348	26.8525116264411	30.516278871797	37.9418261824879	28.723768550737	24.4634013019308	24.76328553312	29.0567736797577	37.778639529413
LOC121106516	0	0	0	0	0.353322521400541	7.35063651656424	0	0.503925764048018	0.244634013019308	0	1.50293656964264	0
LOC121108950	2.70097361709748	0.840275481890445	0.512922837627852	3.41029881908129	1.05996756420162	19.8244439386126	5.32516858701584	3.27551746631211	5.87121631246339	0	2.50489428273773	3.55563666159181
ST8SIA3	1.35048680854874	0.280091827296815	0	1.1367662730271	0	0.890986244432029	0.665646073376981	0.503925764048018	0.978536052077231	0.317478019655384	2.00391542619018	1.11113645674744
SOX18	2.25081134758124	3.6411937548586	1.53876851288355	0	1.05996756420162	8.24162276099627	2.99540733019641	2.51962882024009	1.95707210415446	1.26991207862154	0.500978856547546	2.00004562214539
RPS6KA3	71.1256385835671	45.9350596766777	51.0358223439712	41.491968965489	59.0048610738903	34.3029704106331	59.9081466039283	58.203425747546	54.064116877267	42.8595326534769	35.5694988148757	58.2235503335659
PLRG1	13.5048680854874	19.6064279107771	22.0556820179976	52.2912485592464	11.6596432062179	21.1609233052607	16.308328797736	18.3932903877526	14.4334067681392	14.6039889041477	19.5381754053543	21.7782745522498
LOC112533636	0.450162269516247	0	0.512922837627852	1.1367662730271	0	0.890986244432029	16.308328797736	0.755888646072026	1.71243809113516	0.317478019655384	0	0.444454582698976
WSCD1	1.35048680854874	1.68055096378089	1.0258456752557	1.70514940954064	1.05996756420162	0.445493122216015	3.3282303668849	1.25981441012004	2.44634013019308	0.634956039310769	1.00195771309509	0.666681874048464
LOC101747556	2.70097361709748	0.280091827296815	3.84692128220889	5.11544822862193	0.353322521400541	2.67295873329609	4.99234555032735	4.53533187643216	2.20170611717377	0.634956039310769	2.50489428273773	2.66672749619386
COL4A3BP	10.3537321988737	57.4188245958471	70.7833515926435	10.7992795937574	67.4846015875033	9.80084868875232	14.3113905776051	28.219842786689	16.8797468983322	67.3053401669415	13.0254502702362	14.4447739377167
CCNH	45.9165514906572	48.455886122349	50.7793609251573	53.4280148322735	65.0113439376995	41.8763534883054	52.253216760093	39.0542467137214	48.6821685908423	53.0188292824492	50.5988645113021	52.0011861757802
RASL11A	9.00324539032495	8.12266299160764	1.28230709406963	4.54706509210838	0.353322521400541	3.1184518555121	4.99234555032735	2.51962882024009	26.4204734060853	6.0320823734523	2.50489428273773	4.00009124429078
PRSS35	13.0547058159712	6.44211202782675	6.41153547034815	9.66251332073031	7.7730954708119	13.8102867886964	8.98622199058924	13.1020698652485	16.3904788722936	2.85730217689846	11.021534844046	11.7780464415229
SRD5A1	3.60129815612998	13.7244995375439	17.9522993169748	1.70514940954064	34.2722845758525	5.12317090548417	4.99234555032735	8.81870087084031	5.38194828642477	12.38164276656	3.50685199583282	6.22236415778567
LOC112532560	9.00324539032495	11.7638567464662	13.848916615952	10.2308964572439	18.3727711128281	32.7437444828771	17.63962094449	10.5824410450084	9.2960924947337	12.0641647469046	13.0254502702362	14.2225466463672
CRYL1	151.704684826975	271.969164305207	141.566703185287	210.870143646526	220.119930832537	104.468137159655	174.732094261457	118.17059166926	110.574573884727	285.095261650535	282.552075092816	149.336739786856
LOC107052672	0.450162269516247	0.280091827296815	0.769384256441777	1.1367662730271	0.706645042801082	2.45021217218808	0.998469110065471	0	1.22317006509654	0	0.500978856547546	1.11113645674744
BARX2	0	0.280091827296815	1.28230709406963	0	0.353322521400541	6.0141571499162	0.33282303668849	0.503925764048018	1.22317006509654	0.317478019655384	1.00195771309509	2.44450020484437
GSL	9.90356992935744	14.0045913648408	10.7713795901849	1.70514940954064	11.6596432062179	10.4690883720763	3.99387644026188	7.05496069667225	22.5063291977763	13.9690328648369	2.50489428273773	5.33345499238771
JMJD7	13.9550303550037	15.9652341559185	20.0039906674862	9.66251332073031	23.6726089338362	8.68711588321228	6.9892837704583	10.8344039270324	6.1158503254827	19.0486811793231	10.0195771309509	16.0003649771631
MIR1583	0	1.12036730918726	1.53876851288355	1.1367662730271	0.353322521400541	0.890986244432029	0.33282303668849	0	1.22317006509654	0.952434058966153	0.500978856547546	0.666681874048464
TYW3	3.60129815612998	3.6411937548586	4.35984411983674	1.1367662730271	2.47325764980379	5.79141058880819	1.99693822013094	0	0.733902039057924	6.34956039310769	1.00195771309509	1.55559103944642
MLLT1	4.05146042564623	2.52082644567134	4.35984411983674	5.68383136513548	1.7666126070027	9.80084868875232	6.32363769708132	8.5667379888163	8.56219045567578	8.57190653069538	7.01370399166564	6.22236415778567
LOC121107875	0.900324539032495	0.56018365459363	0.769384256441777	3.97868195559484	0.706645042801082	0.445493122216015	2.66258429350792	0.503925764048018	1.95707210415446	0.952434058966153	0.500978856547546	0.222227291349488
LOC121107385	2.25081134758124	2.24073461837452	2.05169135051141	6.82059763816257	2.47325764980379	13.1420471053724	3.99387644026188	1.76374017416806	8.80682446869508	2.22234613758769	5.510767422023	4.44454582698976
CLU	356.528517456868	248.161358984978	126.179018056451	363.196824232157	148.395458988227	180.424714497486	255.940915213449	330.323338333476	308.728124430367	170.803174574597	297.080461932695	249.116793602776
MOB3C	5.40194723419497	6.44211202782675	3.07753702576711	7.95736391118967	2.47325764980379	2.89570529440409	8.32057591721226	3.02355458428811	11.0085305858689	2.85730217689846	2.00391542619018	7.33350061453311
LOC112531162	6.30227177322746	2.24073461837452	2.30815276932533	5.68383136513548	0.706645042801082	1.78197248886406	0.33282303668849	1.25981441012004	0.978536052077231	1.90486811793231	2.00391542619018	1.7778183307959
LOC107052825	2.25081134758124	0	0	1.70514940954064	0.353322521400541	4.67767778326815	0.33282303668849	0	3.91414420830893	0	2.00391542619018	0.888909165397952
ARL6IP1	113.440891918094	119.879302083037	96.4294934740361	144.937699810955	76.3176646225168	170.623865808734	128.802515198446	140.847251051421	149.471381954797	97.7832300538584	156.806382099382	140.892102715575
CACNA1E	1.80064907806499	0.280091827296815	0	0	0	1.33647936664804	0.33282303668849	0.251962882024009	2.20170611717377	0	0	0.444454582698976
KDELR2	122.894299577936	212.029513263689	182.600530195515	157.442128814253	146.982168902625	117.38743770392	107.501840850382	97.7615982253154	84.1541004786419	244.458075134646	170.332811226166	196.893380135646
KAT2A	5.40194723419497	8.96293847349808	11.0278410089988	4.54706509210838	10.2463531206157	3.34119841662011	5.32516858701584	2.01570305619207	9.05145848171439	15.5564229631138	3.50685199583282	5.5556822837372
PTPRD	10.3537321988737	2.80091827296815	4.10338270102281	16.4831109588929	1.41329008560216	13.5875402275884	13.3129214675396	8.5667379888163	22.261695184757	4.44469227517538	11.5225137005936	7.55572790588259
CABP2	59.8715818456609	16.2453259832153	16.6699922229052	43.1971183750296	10.5996756420162	77.9612963878025	59.5753235672398	21.6688078540648	34.0041278096838	24.76328553312	45.0880970892791	37.334184946714
PIP4K2B	13.5048680854874	9.52312212809171	9.74553391492918	15.9147278223793	12.7196107704195	12.2510608609404	18.305267017867	8.06281222476828	17.3690149243709	15.2389449434584	7.51468284821319	9.77800081937747
TMEM177	2.70097361709748	4.48146923674904	7.18091972678992	1.70514940954064	6.71312790661028	4.67767778326815	0.998469110065471	3.52748034833612	1.22317006509654	5.07964831448615	2.50489428273773	2.66672749619386
LOC101748569	14.4051926245199	28.8494582115719	28.2107560695318	15.3463446858658	30.7390593618471	15.3695127164525	12.6472753941626	18.3932903877526	12.4763346639847	31.7478019655384	10.0195771309509	21.1115926782014
MAP1A	4.95178496467872	3.08101010026497	1.53876851288355	1.70514940954064	3.17990269260487	6.90514339434822	5.32516858701584	6.55103493262423	2.93560815623169	4.12721425552	3.50685199583282	0.888909165397952
PRUNE1	12.1543812769387	9.2430303007949	12.5666095218824	9.66251332073031	18.7260936342287	13.1420471053724	8.32057591721226	8.81870087084031	7.82828841661785	11.7466867272492	15.5303445529739	17.778183307959
LOC121108801	41.865091065011	45.374876022084	51.805206600413	68.2059763816257	48.0518629104736	68.3831942601582	63.2363769708132	26.9600283765689	41.0985141872437	53.0188292824492	64.1252936380859	70.0015967750887
NPRL3	5.40194723419497	10.643489437279	11.0278410089988	11.9360458667845	15.5461909416238	12.0283142998324	12.9800984308511	15.8736615675126	9.54072650775301	9.20686257000615	8.01566170476073	14.8892285204157
NIT2	23.8586002843611	77.0252525066241	64.1153547034815	18.7566435049471	69.9578592373071	18.2652180108566	16.308328797736	46.1092074103936	13.6995047290812	76.829680756603	20.0391542619018	30.4451389148799
MEF2C	51.7686609943685	38.9327639942573	42.3161341042978	29.5559230987045	37.8055097898579	83.3072138543947	71.8897759247139	55.4318340452819	39.1414420830893	51.7489172038277	38.575371954161	49.1122313882369
MSRB3	18.4566530501661	23.8078053202293	34.62229153988	22.1669423240284	15.5461909416238	20.0471904997207	16.6411518344245	21.1648820900167	15.4119428202164	31.7478019655384	29.5577525363052	20.2226835128034
LOC121110492	5.40194723419497	1.40045913648408	3.07753702576711	25.0088580065961	2.82658017120433	4.45493122216014	5.65799162370433	5.29122052250419	3.42487618227031	3.80973623586461	8.01566170476073	8.44463707128055
CHCHD4	181.865556884564	70.3030486515006	93.0954950294551	189.839967595525	97.1636933851487	323.873499851043	222.6586115446	135.052104764869	142.621629590256	94.6084498573045	197.385669479733	186.226470150871
TMEM33	18.9068153196824	50.6966207407235	36.1610600527635	30.124306235218	31.0923818832476	16.9287386442086	18.305267017867	19.6531047978727	9.78536052077231	26.9856316707077	29.0567736797577	26.8895022532881
