gene	median
LPIN2	2.51118647489333
MYL6	518.105700276026
ZBTB8OS	12.4672904836658
EHD3	62.2847457213307
PIGY	83.131970471008
CTSH	17.4709236110317
SHOX2	0
LOC124417308	1.66789655045364
MAST4	15.4355935179033
GJA1	2.86348196342642
PCDHGC5	6.49350643028024
SHPRH	6.12287041700526
SYNJ2BP	48.5497633416153
CERS5	17.5164392824062
NCKAP1L	2.83841969462864
CPXM1	19.416383849512
LOC396380	29.0750816148617
AMIGO2	0.453930708188475
DDX25	4.21783258329134
NSMCE3	54.3778058677779
RNGTT	2.57603128586364
ARHGEF28	1.86344054391135
DENND5A	11.4658799270426
CAMK2B	25.0224913359313
TMEM27	1.19041354233091
LOC421332	0.395534356066296
LOC121113175	2.85883903767638
ARF4	211.090859628986
RAB20	11.8970362759704
LOC101747340	0.115713841583537
FANCD2	0
BMP2K	24.3276405622733
SP7	1.06881156449592
CRTAM	1.12689841781701
PEX11G	1.67515354630923
KCNH8	0.802487109834983
LOC107052236	2.87856447235482
C8orf22	16.1755846844974
PNPLA2	76.3287996050897
RPS3A	2.71926879848757
MFAP5	27.1621631466946
C12orf75	1.90075421253451
SLC12A9	8.79872133335106
B4GALT4	6.12074219201604
NRIP1	28.5543113950586
FBF1	76.7825606093919
MYPN	63.5872103514408
CCK	0.601630803863778
LOC419335	0.37845440363468
LOC121107952	1.86344054391135
SLC30A5	22.3826590386451
ERAP1	52.2609616216407
LOC101748851	241.637826478868
IL22RA2	0
FKBP11	16.5026071469323
RPL22	136.500536748376
EIF4B	265.985536559071
ACOT7	12.5039815248167
SLC4A1AP	0.51223107165862
USF1	133.090952198255
CEP170	15.8970775636396
RNF165	0.753355942467998
SELENOO	3.87394376855196
LIMD2	4.46271073185083
TNFRSF1B	1.60734247300982
SIRT4	1.26716947502301
DAO	3.43916898158421
APOA1BP	59.2724499403647
LOC770612	64.4612993338419
ERAL1	5.0906920234859
GRK2	14.6530260132525
RAB17	1.11363389547031
POLK	10.257123745521
EMX2	5.08451913234939
OXLD1	2.15470330092984
GEMIN2	36.2655085414316
N4BP1	16.7685848287466
LOC101747452	0.498420595612976
PYM1	16.211467331333
LOC107051752	0
ULK1	35.0347121696072
PLEKHG3	12.3152713697279
SLC38A6	9.39609246324232
ARMC8	15.3275200940664
RREB1	25.8620185940104
UTP18	9.19515350523453
FAM133B	11.4928048043577
PPP1R3G	10.6622165516659
GPX8	0.668823505035556
LOC121113444	1.64367686876845
LOC100859272	0.930709502173987
PTK2B	6.81394104602323
GLT8D1	7.7148430830778
RPL30	305.325468574985
NRDC	32.6150701131193
ANTXR1	23.3334970723821
RGS7	1.27373914277566
ZDHHC7	13.5325808465166
RGS11	6.81432282977849
SBNO1	51.973940379063
SIRT3	15.155342435237
VPS37B	39.3762577708138
AKAP17A	9.46389106543255
PHACTR4	23.1738733040501
TRMT2A	11.967354234908
BDH2	4.8228631458632
RIMS4	2.96746913547417
AOAH	1.39198614911334
CACNG1	1054.11207325666
LOC107052839	1.84281508994841
LOC107050492	353.578553354984
LOC771012	21.5478353861493
PREX1	7.95129408664894
CCDC58	5.40477517728772
HOMER2	45.7225393639677
CEP41	4.42090697597069
MPND	5.23073009193044
SNX4	16.9906236508352
LOC423499	47.1362419254122
CWC22	25.6869686135091
J6367_mgt20	287.156807122165
LOC107054528	0
SLC25A51	30.4844219882494
SLC17A5	2.22958159521191
C20orf96	1.30375892327447
LOC121108474	0
PPIG	74.3488302826056
LOC121113340	0.651879461637235
SEMA3A	6.86292800980138
LOC112533147	0.115713841583537
BBLN	17.9202574312303
TRAPPC10	11.8968492117179
THOC3	11.2339050620062
LOC101752077	0.404459014211969
SPRYD7	37.6921385055186
HAND2	10.695772817454
LOC107049014	2.40000664781779
UFSP2	5.78835185945018
LOC121108753	0.160840990142473
TCN2	29.8744541431853
ZNF395	4.70285444840537
GLRA4	0.728573968684851
C7orf25	34.6868159027226
SLC13A3	8.40065654350355
RN7SL1	40.5880061430819
APLN	5.48800929095164
LOC107054072	0.679163040077126
SYT12	3.5857778549123
LOC107050177	99.2286720312109
THOC2	10.7881096089933
LOC124417571	0
HMGB3	12.6264951471436
LOC426626	57.7721538433031
DOCK7	7.49307450666602
LOC419276	0.357907830927197
OIP5-AS1	64.5269150646937
MEF2B	4.69737148483719
NADSYN1	5.2402934740209
PROM1L	6.08164932879416
CD164L2	48.3473346034319
PRKAA1	24.6147710072841
HIPK3	268.601559468083
ARMC9	5.78835185945018
APP	300.115346053648
LOC107051607	2.63657520840073
STMN1	29.0992781302423
TMEM181	11.7598888027712
PLPPR3	1.4571479373697
SCML2	1.0016169635621
MTURN	3.12190385030952
APOH	181.64888175017
ANKZF1	11.4957260036584
SGTB	4.30787939871768
CAT	90.9927600167583
PLAC9	33.3893302063641
BANP	6.5174075130619
UQCRQ	865.065133058949
LOC121108907	8.50315441668213
ATP5E	2289.60200048071
ADA	7.43598477987737
PPP1R26	4.51432103259324
MTRF1	17.2632498950971
LOC121110585	0.130726116816676
EVI5	44.6604154851025
C5orf15	35.1239120485298
SSB	15.2332983216766
PHF5A	145.92353074326
ABCA4	0.521155729804293
LOC768772	184.166099693252
LOC124418124	1.00947335946302
COPS9	838.377390576301
MYO1B	42.9152404047237
AVD	9.12496084492421
IFRD1	54.4425620856696
TMEM216	2.7965288335196
KIF18B	0.532261845444943
DMC1	0.647071244853026
ZBTB18	30.9901925891737
LOC770857	5.78835185945018
ALAD	9.70906574962031
PSMD12	223.343509584334
PIBPPDD4L	3.39410856243674
U2AF1	79.1972994601681
LOC107052736	1.85344300489997
SPATA2	3.6314456655078
EFR3A	29.5512521011169
RAB9B	8.68328950728675
LOC121107403	4.65027311400957
TOB1	1330.01450962206
TRIP12	97.6234958898377
DDR1	33.9667736326945
PRPF3	16.8499880851208
KBTBD13	32.2848385659205
KIZ	7.45157593118003
SS18	25.0957078742819
LGALSL2	2.18130397011496
LOC769366	1.98781437700327
HIST1H2A4L3	17.5497350694946
PSMD9	60.8670738022563
ETV7	2.70932112470547
MINAR1	1.73434079513613
DDOST	83.925937847767
R3HCC1L	4.8938682151717
DZANK1	0.651879461637235
LOC100858381	1.0016169635621
CNTN4	1.0610921783451
MLH1	22.7512345408996
MZT2B	20.2830261979707
LOC121107762	1.75916872535716
EVA1C	7.24732192721717
STMN3	7.74618522031643
ATP8A1	23.1161523782455
LOC770548	0.316272571263011
CYP2J23	6.01159100220549
LOC107055487	0
DNAJC1	43.13114643364
ZMYND11	47.7298627095183
PIK3AP1	3.38538325476309
TTC13	20.7736629313506
PRKAR1A	114.252309585052
ANKRD13A	61.6899530229042
LOC121109959	0.15595137861328
LOC107050955	10.8539439149891
TMEFF1	0.487331187211626
J6367_mgp11	480.707763365433
TIE1	10.5148107046216
TNR	0.749659410242209
ASTN1	2.89620914446835
LOC107055361	23.9706902695194
ZNF638	24.7880085380663
KCNQ1	3.40828636984033
CLRN1	0.286677495429956
ABCE1	47.3655526068861
KIAA1755	1.30375892327447
PTRF	165.167512635989
TGFBR2	39.8718688277155
EPM2A	54.5976840618045
SLC25A5	27.7012214914009
MRPL20	31.9394439875927
ATP2B2	5.91582729104442
LOC425001	0
NDUFB4	1101.26683923145
USP4	58.7001774025036
LOC121106454	0.246439958400213
TMBIM4	13.8917188925255
MIR7474	3.70940188578469
LOC107052080	0.333872321187368
LOC121111176	0.475274501083554
CHM	25.4611694408418
ARHGAP1	10.6240039001291
TRPM3	0.997920053886774
PAQR8	5.22644391288675
RPS6KA1	11.8592173806154
ARL15	3.14193068734283
MYOM3	0.37109290889267
LOC107054966	0
RGS9	1.00084502036207
LOC101749471	6119.5756242011
PARP9	2.93301186875677
YWHAQ	85.4856830160564
B3GAT1	0.316792368755752
CADM2	4.9209384896424
FAM228	0.115713841583537
FUBP1	46.1158048133048
LOC121108858	1.10632848488054
GPCPD1	65.7111421694769
KPNA1	15.2545490010468
HIST1H2A3	66.4725649204158
LOC112532120	0.757582182477057
RPL9	201.553801359624
GPR174	0.15595137861328
MAP3K20	141.388146020042
SVIL	56.4712884976262
CETP	34.298375630833
LEPROT	29.500580619674
PTDSS2	12.1722846822955
PDCD10	27.8335813074754
CTTNBP2	8.5533939564053
SPA17	7.96661174092826
CNP1	26.870485497325
TRPC4	1.29495180586219
CMC4	25.8206457337052
LOC107053584	0.346387444588808
REEP1	119.840418008729
FAM196A	0.286677495429956
ABHD17A	82.7545118601548
PRPF8	113.384105816132
GALNT9	0.763271259342698
DNAJC9	10.1813840469718
DTD1	290.765332732957
LOC424577	11.5794279711787
CC2D2A	7.84469560253768
CRAMP1	6.75901053735912
MRPL38	10.244810230913
ZCCHC9	25.4706854725088
LOC124417135	11.4559495213786
S1PR4	0
UNC80	1.4327372872047
PRKACA	1.669768993152
LOC107055292	0.130726116816676
LOC112530123	0.160840990142473
RHBDF1	7.42239436574032
ATP2A3	13.9070594074129
RBM6	11.042093948438
PNRC2	218.76631714957
LOC121108093	0.770395314610883
NQO1	14.2094532945764
LOC121106731	0.763271259342698
FAM175A	5.35363653556557
PRKD1	8.46671380002779
DPM1	51.8951718555109
SEMA3D	14.0763563741933
LOC124417128	2.22958159521191
LOC101749460	1.38247119464856
PRODH2	3.33730617957526
LOC121109882	0.130726116816676
TRAPPC3	33.686337164849
RNF220	34.0388749796458
UCN	0
RHBG	2.08591375917238
RIC3	1.20961975747731
TBX1	2.66319212713486
EIF2B5	16.8243139582266
RABGAP1L	23.4125749520698
LOC121111002	0
CYP2W1	0.512036651515488
MBNL1	7.01131874493472
GAMT	113.655477085282
LOC124418067	0
PIK3CA	46.7715190122844
RPP38	7.43499436134115
LOC121106604	0
ARSK	6.4109390487891
RPF1	22.0338397597746
DCP2	6.07954783828762
BRE	15.6645756110476
NAA35	157.003240696441
MBD3	18.4359010396961
LOC124417299	4.45611381006261
ABAT	28.9900437379854
PGM1	1997.96364276049
KCNK5	6.8260970729874
VDAC3	33.0660996551165
LOC107054725	108.113563597219
GLUL	366.040549397075
LOC121109210	0.450569036779691
HECTD3	8.91184723070408
DIRAS2	1.32164191105978
LOC101751546	0.442628874043235
SAP130	9.82731043784196
MRPL23	39.6393420352343
KATNAL1	0.497449211672894
LOC100857686	0
BMT2	8.8457936107434
CARD9	0.130726116816676
EEF1A1	387.447350889266
ST8SIA1	3.27309609519674
TIMM10B	11.9131033487968
LOC112530214	0.35857778549123
SLC6A11	3.6390522652469
SOGA1	0.833948275226818
C5	8.07576059750708
GRM8	0
MAP2K1	32.2734758256808
LOC101750628	1.59435359198482
LOC107053863	0
LOC121107705	0.63729202179464
LOC121110777	0.73270461478654
DNAJC10	6.69406609777625
ABCC8	6.58443314056921
TIMP3	90.6701192356755
TEX30	3.06156191999004
LIMS1	21.3513905931384
LOC112531050	0.308436136950691
LOC107054608	10.2272592597889
VPS33A	8.25479247723001
PDE6D	9.43002271656178
ERBB4	8.65228413948201
AMDHD1	5.63454178824482
PLAC8L1	0
DAPP1	4.56400586879479
HAUS3	0
LOC121109385	0
SLC30A6	3.0724265821518
TRAM2	29.477732533877
OSCP1	0.738241012539818
SPP1	16.8558853947553
EHBP1L1	1.54620816944063
ARSI	0.672530789318692
SLC6A17	2.8561071605284
TRNAM-CAU-13	2.38479550551869
LOC771876	0.749659410242209
SYNCRIP	42.550969418818
FSTL4	0.383344015163873
KCNG3	0.251118647489333
OLA1	178.261086727721
RGS9BP	0.328982709658175
FAM214A	18.9310848917685
TPRN	2.24897823072663
RUFY2	2.57440931569123
ALDH3A2	43.1112115665262
SIDT2	4.94405985295582
HYI	1.09855008640912
NEU2	0.888760748373793
GOLM1	16.0313110676452
FGFRL1	82.5291767482761
LOC107054611	0.460794070473877
CDIPT	0.51223107165862
ACAP2	28.0423247128119
SNAI1	2.70511946579184
EP400	26.2115603643646
LOC121109966	0.288745172628432
LOC107054358	4.95182059730424
SGSM1	5.24850757313638
PGA5	4.95119225575242
LOC112531994	0
LOC107052158	0.648172177354098
LBP	3.12623457694992
LOC431250	0
GRTP1	28.8957758904779
UAP1	6.54148793553382
PNPLA3	4.3998688626439
MIGA1	3.63548874463456
AFG1L	12.8742439019693
LYPD6B	0.35857778549123
ZNF804A	0.346387444588808
LOC121113200	0
FN3KRP	25.8210228593584
POPDC3	109.501523878271
RANBP9	9.561741670169
PPP4R3B	17.5952408017
KIF16B	34.1314331954953
A2ML4	90.2446205795667
SLC16A9	25.6024358382155
MAFG	13.6778602421897
MED10	26.1125393122578
DDX28	12.4074078967116
LOC121110832	0.789345563403301
LOC121110524	0
P2RY4	2.22579385178501
FAM118B	5.49493082862088
LOC107052167	0.948817713789033
ESD	54.1114999783958
PTGER3	0.568565687111191
MTOR	33.9201646144064
ADAMDEC1	0.556816947735155
PRPH2L	1.80509491780234
LYPLAL1	7.18407083322604
NCDN	4.23268072899422
LOC107055489	172.970877259311
TMEM104	13.8186919338076
LOC121107844	0
LOC124417366	0.860032486289867
CEP131	39.3644432963439
LOC121107779	9.95440648638053
RNF19A	32.3858480019754
GZMA	0.346387444588808
LBR	26.643888154869
ASF1A	27.8487947062263
A2ML3	0.246439958400213
DOK7	72.8160244169049
FADS2	174.046821691467
CLCN2	0.328982709658175
LOC121107958	0.912860185882641
CABP1	0.115713841583537
CRAT	96.1032205275375
PTH2R	4.17298268521362
KMT5A	44.208776728693
CEP97	3.339537986304
MCRIP1	71.6110050556673
SEC63	26.9181705825313
NUTF2	104.816164902064
LOC101750862	0
LOC121113269	0
PDCD1	0.434483564678247
LOC426710	0
NIN	1.20912829868739
SLC25A25	17.3234880569561
RPL10A	176.807656037132
SEC14L1	28.2882252069913
CXXC5	41.3062628926433
LOC121108707	0.135404805905796
CUL9	2.02632255574703
CAMK1G	0
LOC107054880	1.01949472967315
PCID2	8.21119168160996
ASH1L	16.454676301012
BBOX1	90.5646127199181
ANP32E	180.272912477046
LOC107051766	0.532687979196946
ANO5	223.622899579982
RTKN	9.52590661937878
ZBTB34	10.0532524882718
LSM7	38.2731353028102
HPCA	0.51223107165862
EMC1	18.2123763196441
CHUK	31.4372061391032
LOC124417321	0.772251017064636
INO80	2.51718010559088
LOC121109777	0
EPHX1	5.49565344182286
LOC107049808	2.31198292059084
GABARAPL1	42.5356106296971
SLC4A9	0.333872321187368
PRCC	14.0844651122965
RPS6KA6	20.4822339678668
PTPN7	1.35963439924378
TMEM126A	62.5393184968615
LOC121107378	0.452408097101621
LOC112531419	2.70238758864386
SPSB3	67.777789407747
CTPS1	27.479630764892
PDE4D	9.34781968405928
OPN1LW	10.933877077588
NFE2L1	209.376357374778
LOC420107	0
CDK2	3.51033751062016
NEFH	1.13609545661344
ELAVL2	0.647071244853026
ARL9	1.09855008640912
CAMKV	0.392268673309547
FKBP14	22.2993275338272
LOC423967	8.29220461655892
LOC121108420	0
CEP76	2.08399692080278
ADAMTS12	24.680453187264
LOC101750826	0
LOC101750019	0.266130922722472
TH	0.532261845444943
CERS1	27.3342628297172
IMPACT	4.25312657667454
UBE2F	36.5441308762866
HABP4	6.92774889177615
CD163L	2.42667780042136
LOC124417622	0
PQLC2	5.8312578132108
RB1	24.479080971547
LOC112532844	19.1267753147215
MYL1	11512.8607525466
PREX2	19.9279762730015
LOC423893	1.16245795370458
LOC107054469	9.17043313409786
ERGIC3	27.5476923568049
ARPC5	86.8803935471316
MTUS1	20.4673004852238
LOC112530116	4.88451192293139
SLC26A6	0.868109420692336
LOC101748278	1.40708744376394
SLC25A24	25.3737444697208
PPIL6	0
SSR1	148.95610838286
LOC121113189	10.9251387639515
LOC107054382	0
MIEF2	45.3442122550714
LOC107049447	2.17169586553072
CD59	22.9624041634894
TMEM119	52.7133592108846
DNAJC3	45.0803310662065
TRIM105	4.14226048300083
GPN3	20.20385958075
PSMD5	6.41826918740984
LOC107054855	0.71715557098246
WISP1	1.611369957697
IFITM5	0.130726116816676
LOC124417276	0
LOC121110444	0
PSMB3	273.622147280053
CLSPN	0.27655483172601
LOC107054145	0.396857039539148
CST3	685.543049476874
TMEM267	4.53662081755423
CCDC86	9.45170172748936
LOC121108518	0.115713841583537
RAB44	3.11682262091645
WIF1	1.8453519336159
TNS4	0.338216866604938
JAGN1	100.036793844131
LOC121107387	0.704622584542792
ARHGAP22	1.89075667352313
LOC101748454	0
MPDZ	19.207392193807
CAPRIN2	3.66491817424834
DENND2B	8.37302976970823
LOC112530144	0.586841498201433
NDUFS7	703.991032543173
NUDT15	4.917660692441
CFDP1	75.6180175499192
MTR	2.91065883593105
LOC107051050	203.58089120091
MBLAC2	1.12107531689762
RAB3A	41.0087825691669
LOC107057195	8.9903077593903
LHFPL1	37.6804008528194
LOC107052277	0.173031331044895
NABP1	47.7850153921243
LOC107052647	0.422293223775824
LOC107049423	0
AIMP1	30.2377224216494
CLPX	46.3389066708255
LOC101749147	0.160840990142473
KCNJ3	2.49215656596378
SPCS2	23.8727976176929
ARMC3	0
ANKRD54	21.3914319491917
XRCC4	24.4062443349402
PDXDC1	27.7114026585515
USP41	3.34032283561562
MMGT1	28.0543354663057
CHRNA1	15.0882047334953
SHROOM2	6.8324379655692
COX8A	308.848841851044
LOC121107253	0
DSCR3	47.6313472213341
SRSF2	49.2490362645377
RPAIN	13.6743924779087
MTERF4	2.67753526807496
LOC121106533	0.408049479467736
LOC112530350	0.27655483172601
HSPA13	4.85972514093285
JAZF1	11.6346223295572
GLRA3	0
LOC121106538	2.73588502744534
LYN	6.72530789318692
SLC6A19	0.648172177354098
LOC107057437	0.483955258654753
FAM98B	8.42980520266217
KDELC2	4.19168952619573
MTMR6	9.47309343198178
MNS1	1.31808856395434
LOC121108269	0.341497833059615
PLD5	0.728573968684851
CHD1L	15.6561471034296
PTHLH	0
LOC418170	50.8257014720034
EIF2B2	67.7722051403185
LOC107055082	2.83348664668824
PNPLA8	32.8390085117791
LOC121108906	2.25379442961718
FBXO31	106.244540182997
LOC121106433	5.23066569812644
RNPEP	23.4233529947243
PIGU	7.64307436102649
LOC769491_6	0
LOC101748003	0
TBRG4	158.00862261926
PHACTR1	2.23916565767532
STXBP6	5.80138110610066
TLL2	1.08837001061269
PHF24	0.728573968684851
PPP2R3A	57.1496492602515
B3GAT1L	1.61663378614714
LOC112532821	0.115713841583537
TUBG1	22.4070357255143
COL18A1	144.791230569748
LOC121113311	0
PLET1	3.18973296474982
COL1A1	783.308357335414
E2F7	0
LOC121107183	8.14543984023646
RBX1	39.6513197101963
EFHC1	0.647071244853026
LOC121110192	0
KHDRBS3	43.2894155705199
MARS	91.9552817958826
HPSE	2.01765857747683
LOC100859353	0.718117174943946
SLC9A5	1.65354084081171
EIF3B	257.951061456217
LOC100858941	2.91917890648555
CLDN25	0
LOC101747860	28.253397491661
LOC107049953	0.135404805905796
LYSMD4	21.4752111139537
BEGAIN	0.792147574793413
UBE2G2	14.3402768115655
EXOSC6	10.6790316381582
LUM	26.3369057330772
LOC422442	0.874068553557225
SLC7A4	0.271665220196817
NUBP1	13.881923401078
CIB2	0.597299808880744
GNPTAB	12.1092210672732
LBH	9.59697218498714
NUP54	5.98746561109947
LOC121108354	0
SPATS2	42.7419471331033
ADAMTS9	11.0364503837645
HMGN2P46	151.601249803072
LOC107056924	0.521155729804293
LOC107054098	0.905059404986838
LOC107049262	0
CCDC127	75.1441128280179
RNF103	8.20260343346488
LINGO1	28.401740401056
PURG	1.40708744376394
PIGP	12.7393593939787
SUMO2	107.321115433504
LOC121108065	0
THRSP	2.83348664668824
TMED8	3.25730865621531
ELN	80.622060936296
ZNF326	27.6963307194935
ENAH	233.441721108294
FAM46C	26.3241794251018
SLC7A13	1.60327610566058
IL2RA	1.98167175037856
LRRK2	6.47122218381044
SEC62	60.0235251436396
PAPD4	23.0971941786052
B9D1	2.37755543970104
USP12	4.31749032520816
SULF2	5.8799444013856
TANC2	3.59640113366145
CRTC1	31.1288504223032
LOC100857197	21.2800707786766
UNC93A	0.246439958400213
LOC112532390	0.266130922722472
IRAK4	4.10522967205865
LOC121111042	11.7168432359872
CHST15	3.6390522652469
LDLRAP1	4.88481978153973
RPS6KB1	259.68433240805
COA3	76.2614771694727
LOC121110286	23.1524101925864
TRAPPC2L	19.6696386202564
ASB11	3.24086088677049
APMAP	12.7664205357557
LOC107051761	1.27458404358928
OLFML2A	16.5675002566554
NPNT	1.80509491780234
SGCD	40.6096677427046
XRCC2	3.56558537269815
KEL	0
MPHOSPH6	13.2965197352436
LOC107049862	1.98167175037856
LOC107052653	0.286677495429956
PCDH12	1.19239775275935
HSF2	7.26161968453431
LOC420368	10.5009480123476
SYNPO2	674.462584638428
TRAF3IP1	0.6151173112053
CELA1	3.93072731154758
LOC121113327	9.58127506402712
PUS3	5.40433313267885
C7orf50	16.6223758054989
IRF2BP2	24.9184645813542
FAM83G	0
PPP1CA	559.586871847958
OSBPL9	19.2594636357406
LOC124416957	1.67789408946502
RABL3	52.15797781245
EIF3M	34.28809327367
NUFIP2	14.3604118633038
GABRQ	0.794344332908992
KCNJ13	0.35857778549123
DHDH	9.61223081964435
NAPRT	3.78647067666225
LOC121106452	12.3063059340833
BAIAP2	9.50328393738289
LOC429785	0.333872321187368
DNASE1L3	37.1047211897249
SORT1	77.7427090702485
TMOD4	930.658867359231
LOC121111165	1.58648680081584
PTN	17.8791642858153
SAP30BP	50.3719450265389
NDUFV1	252.000078755713
LAMA5	20.0992017756381
DNAAF5	2.83720633218854
PRPF4	11.6014272687715
LOC100857424	0.222503025021401
PI4KA	0.890186902027355
LOC121107490	0.648172177354098
LOC107054726	8.12856958738839
EXOSC2	11.3888002873393
RFC2	45.5515925665344
LOC121107008	20521.2785298782
TMEM233	72.0036548078596
LOC112531880	0.51223107165862
LOC107052945	1.02357525796049
WDR31	3.11855832320311
MYSM1	16.157335373271
CACNG2	0.308436136950691
TSG101	16.3184393559059
ZFX	4.63713415801636
HPS4	1.57934131675168
THNSL2	21.5165163016358
NABP2	12.5349928525886
TNFRSF11A	5.69700467783105
PRDX6	250.263145336545
CPOX	0
ANO10	5.46740089807241
CASP9	1.78426695762839
EFNA5	3.6388267642975
RRAD	47.0199827460641
ENOX2	22.1607969783151
RGSL1	0
KCTD17	0.753355942467998
HNRNPH1	112.754843408882
NAALAD2	5.89750735252832
IL10RA	1.03916233376642
ELOVL2	3.29588945497312
ENC1	0.704622584542792
LOC124418037	0.251118647489333
TAC3	0.635790708727009
MINA	4.77073476505182
PCDH15	1.13550336456572
PEX2	5.99439058632936
SNCA	5.83095109890059
NDST1	39.4217050698908
ADNP	20.7395076159302
MYL12B	51.1362597041427
AHSA1	260.129631228316
AGO4	10.6195713875681
CHAC2	7.61162715186962
LOC121111035	7.46457986823936
LRRC25	1.20741789247517
UGP2	182.770040470216
KCTD5	12.7273141997688
KY	15.178481416703
LOC101748867	0
CKB	57.919828106215
SERPIND1	12.9588420667673
CABIN1	11.9230107009888
FGD3	5.67859618142877
EXOC5	29.6772376755307
LITAF	6.5581876401764
FAM174B	12.0698805427628
SNCAIP	1.32780255866514
UROC1	4.60325575258182
ZNF302	4.23957398899689
EPHA4	5.39511839324825
RGS6	1.63219791787094
CAB39	5.87003600887595
LOC423110	5.10548153508992
SLC1A2	6.82495037103395
RAP1GAP3	7.43946567366824
NDUFA12	218.736572566761
ASMTL	11.8706122914149
TYW1	34.3211451324973
RLBP1	0.692774889177615
LRRC28	29.4055318628188
HOXC9	20.037227917824
DENND6A	5.67582946018525
UGGT2	27.2071628418939
FAM3C	19.7743140630055
LOC101750371	0
LGR4	7.00574092741396
SDHB	94.0521851485955
CDC42EP4	32.0224853882037
LARS2	8.65988255450859
CA5A	10.2118577083497
FDX1	19.2747120324525
PADI2	0.51223107165862
RBPMS	5.04483892603929
RNH1	152.251762401767
ILF2	32.0775841018782
ZDHHC16	2.22068589875948
CPT1A	37.8211356820603
MMP15	22.6479185576132
PRKAA2	198.163971669196
GUCA2B	1.67918103099642
INPP5F	8.57015583802137
STX10	13.164639430767
LOC121107289	0.416974137613409
PKDCCA	7.05307419091968
AFAP1L1	4.29041830249332
PDDC1	14.7157135480891
CD276	5.98583083484795
SRSF3	5.25465809027444
LOC121108132	16.29099654181
HDC	0.728573968684851
FAM20B	11.6683673359273
TTR	84.9773229693745
EXOSC3	14.3174098171321
LOC107055991	254.100514897071
ADRA2B	11.9145548857005
CUL1	34.1481138014524
LOC101752313	0.763271259342698
LOC101748980	0.816098958935472
IFT52	3.46868159027226
LOC112531435	3.77733734409885
UFL1	31.0625044460116
HSPB7	20.7044595765853
UBE3A	72.0562555882208
TMEM141	136.927106062628
LACTB2	36.5577564494793
WDR12	7.77073562290096
LOC112533491	0
LOC107054785	0
LOC121107411	0
ITGA4	4.59554922507432
NRF1	59.5561560653526
NT5DC1	13.1097498269013
ATP13A2	6.32443531660963
TM4SF18	1.40969489284954
LOC124417304	2.78781305587868
SLC22A4	0.115713841583537
LSMEM2	76.6226202063651
LOC424300	5.68047728306721
MYBL2	6.80036158535924
S100B	1.83423008076649
SLCO2A1	3.47572764152142
LOC121111986	1.43513523003622
UBAP2L	28.9715715741595
MDM4	34.3849572757601
MCOLN1	10.8391454304085
LOC124417576	0.446998688079687
TAP1	954.984744509168
FPGT	2.27426274844476
LOC417113	3.09984232918574
METTL2B	3.77177811675981
ATP2C1	41.4724570218378
LOC121110682	0
NCKAP5	0.986625273665984
LOC124417641	0
ARMC6	19.4249165367637
TEX264	28.6064006078795
ALDH5A1	13.2113965914758
RPS6	1000.68731347978
ARHGAP12	20.6695543310478
SUPV3L1	10.0236953486831
RAB33A	0.734734096680021
AKAIN1	0.521155729804293
RIOK2	29.7883971462948
FDXR	11.1647594369271
LOC771030	0.812632513903923
C7orf62	0.718234433643281
LOC107051667	0
ALG13	8.56903247467901
GLRX3	40.3500506953958
DHRS3	51.3481128202431
TCTEX1D2	16.4988540245684
POMGNT2	5.45531844401087
SLC5A7	1.20961975747731
RWDD1	73.7672770042371
CENPE	1.53610995454646
LOC124418171	15.8987952028624
LYGL	0.328982709658175
WASF1	0.671451926657872
SFMBT2	2.24902005112315
LOC124417416	4.43509316258053
ZBTB49	10.5272426731819
SRP54	28.0445443715486
DNAJC6	11.9820247884356
QKI	100.968128824033
BBS7	9.22729564216531
CRELD2	7.76650927715279
RILPL2	16.1090247400193
ADGRA1	7.47793076517225
CYP2J22	4.47833131535064
SCO2	10.1206775173301
MICAL2	28.1361111925493
RIPK3	0.647071244853026
LIM2	1.27458404358928
JAK3	2.22579385178501
NRG2	0.616218243706372
LOC121108044	0.316792368755752
CLPS	1.09798644418111
MECOM	8.13675784176464
CD40	17.1514346874683
SPTBN5	2.4604692448212
LOC107056277	0.592491592096536
ESM1	0.185546454446335
GATAD1	1.84865473111912
C1QTNF6	8.72114800096047
MUC13	2.64097893840502
FLNA	54.14677234774
FLI1	38.4193734366506
PCNP	91.1574415005247
LOC771136	0
LOC121110129	11.1167269835657
ZDBF2	14.812358509471
ARL6IP4	57.1311045041581
ARHGAP20	2.22243619281946
ZFHX4	15.7182780992293
LOC121107072	0.551180280270571
LOC112530240	139.968975666976
SARM1	0.718234433643281
CDC42EP3	106.98515931646
NKX6-2	1.91187606538392
STAT6	11.2675084734531
GART	10.7914303776868
LOC121108100	13.612779888759
FAM179B	26.2491339722194
GAB3	7.62664836970318
LOC121113070	1.49931882048442
SGMS1	8.75272850267243
LOC121106885	0
ASPG	13.1567868636072
CAST	186.123843176575
HLF	21.4986082970475
YTHDC2	4.39150714470674
LOC421356	0.434483564678247
LOC121110830	0
LOC124417733	0
RNPC3	7.98227611313778
MYO1E	4.78306077595444
LOC121107542	59.2069673175051
DDRGK1	130.015985899914
FMR1NB	0
REL	26.9960988328449
LOC107052215	2.60751784654894
PPARA	26.1868690515075
SELENOP1	762.069622044392
LOC101750905	0
MCL1	144.362820115118
TRIM41	13.5222560493459
LOC112531992	0
