genes	fast-heart	fast-heart.1	fast-heart.2	fast-heart.3	fast-heart.4	fast-heart.5	fast-heart.6	fast-heart.7	fast-heart.8	fast-heart.9	fast-heart.10	fast-heart.11
MIF4GD	42.6502645132349	41.4507328518409	34.0044133078156	30.0493258217826	41.5771850375875	38.0950935615346	32.0433714001541	47.6354090598464	24.0254998668145	27.5508068575148	17.5247948283269	22.7459584092789
LOC422075	1.34331541773968	1.44806053630885	2.22979759395512	1.52793182144657	4.82054319276376	1.64202989489373	1.20162642750578	1.58784696866155	1.33474999260081	0.983957387768386	1.64294951515565	1.16645940560404
CELF2	22.5005332471397	26.7891199217138	24.5277735335064	20.8817348931031	24.1027159638188	34.1542218137896	26.8363235476291	19.3717330176709	22.2458332100135	29.1907358371288	36.1448893334243	25.662106923289
SEC24B	13.0973253229619	40.7267025836865	51.5640693602122	13.2420757858703	43.6861726844216	18.062328843831	17.2233121275828	34.2974945230894	10.2330832766062	21.9750483268273	10.9529967677043	11.6645940560404
PTPN6	15.1122984495714	17.9197491368221	22.85542533804	23.4282879288474	11.1475061332662	16.7487049279161	19.2260228400925	16.1960390803478	43.1569164274261	10.8235312654522	13.1435961212452	26.245336626091
PMVK	14.1048118862667	22.987961013903	35.9554862025264	14.260697000168	17.4744690737686	6.89652555855367	13.6184328450655	20.6420105926001	9.34324994820566	8.52763069399268	13.6912459596304	11.6645940560404
LOC121107442	0	0	0	0.509310607148857	0.301283949547735	0	0	0	0.444916664200269	1.63992897961398	0.547649838385217	2.33291881120809
C10orf67	5.37326167095873	7.60231781562148	6.41066808262098	5.60241667863743	7.53209873869338	15.1066750330223	6.40867428003082	0.952708181196928	4.89408330620296	5.90374432661032	4.92884854546695	4.66583762241618
NAE1	25.1871640826191	17.3767264357062	21.1830771425737	45.3286440362483	25.9104196611052	59.1130762161743	29.2395764026406	17.7838860490093	40.4874164422245	59.365429062026	38.3354886869652	37.9099306821315
FHIP1A	1.6791442721746	1.08604540223164	2.50852229319951	1.52793182144657	2.10898764683415	0.328405978978746	0	3.17569393732309	0	1.31194318369118	1.64294951515565	0
LOC112532813	2.01497312660952	0.362015134077213	0.836174097733171	4.07448485719086	0.903851848643206	9.1953674114049	6.0081321375289	2.22298575612616	2.22458332100135	10.8235312654522	2.73824919192608	3.49937821681213
MTSS1L	5.37326167095873	12.6705296927025	7.52556687959854	7.130348500084	6.62824689005017	11.1658032852774	12.4168064175597	2.54055514985847	9.78816661240593	8.52763069399268	7.66709773739303	8.74844554203034
NMT1	133.324055210664	99.0111391701179	95.0451224423371	172.146985216314	153.956098218893	223.644471684526	162.21956771328	98.4465120570159	204.216748867924	183.344059920843	156.627853778172	219.29436825356
LOC124417859	0	0.54302270111582	0.27872469924439	0	0.301283949547735	10.1805853483411	0	0	0	0	0	1.74968910840607
DSTYK	4.36577510765397	7.42131024858287	6.41066808262098	5.60241667863743	7.53209873869338	7.22493153753242	5.20704785252504	8.25680423704004	5.7839166346035	6.23173012253311	6.5717980606226	6.41552673082225
MPV17	10.7465233419175	14.6616129301271	18.1171054508854	10.1862121429771	12.3526419314571	5.91130762161743	3.20433714001541	18.4190248364739	3.55933331360215	5.24777273476473	3.83354886869652	20.4130395980708
MED31	19.8139024116603	30.7712863965631	28.1511946236834	10.1862121429771	19.2821727710551	13.7930511171073	15.2206014150732	26.0406902860494	9.34324994820566	11.4795028572978	15.8818453131713	5.2490673252182
MYCBP	238.774315503229	226.621473932336	226.881905184934	89.6386668581988	258.501628711957	77.8322170179629	108.546920618022	209.913369257056	120.127499334073	66.9091023682503	95.8387217174129	93.8999821511256
LOC107049416	1.34331541773968	0.181007567038607	0.557449398488781	13.2420757858703	2.10898764683415	12.4794272011924	6.0081321375289	2.85812454359078	1.33474999260081	15.7433182042942	12.0482964444748	15.1639722728526
USP13	132.988226356229	169.785097882213	161.939050260991	119.687992679981	200.655110398792	125.451083969881	127.772943458115	155.291433535099	146.822499186089	120.370787103666	72.2897786668486	129.476994022049
MIR1772	1.34331541773968	1.08604540223164	1.11489879697756	0.509310607148857	1.20513579819094	0.328405978978746	0	1.90541636239386	0.444916664200269	0.983957387768386	0	0
BTC	17.127271576181	40.1836798825707	22.2979759395512	13.7513863930191	15.3654814269345	9.52377339038364	14.8200592725713	21.2771493800647	8.00849995560485	8.85561648991547	9.31004725254868	11.0813643532384
REEP3	24.1796775193143	28.4181880250613	21.7405265410624	33.1051894646757	19.8847406701505	22.3316065705547	25.6346971201233	27.9461066484432	23.135666538414	21.6470625309045	14.2388957980156	13.9975128672485
FABP1	9.06737906974286	11.041461589355	11.1489879697756	5.60241667863743	9.03851848643206	7.88174349548991	4.40596356752119	15.2433308991508	7.11866662720431	3.60784375515075	5.47649838385217	5.2490673252182
NOLC1	26.1946506459238	30.7712863965631	18.6745548493742	2.54655303574428	15.3654814269345	8.21014947446866	3.60487928251734	32.3920781606955	4.00424997780242	9.83957387768386	3.83354886869652	10.4981346504364
LOC121111434	0.671657708869842	0	0	1.01862121429771	0.301283949547735	0	0	0.317569393732309	0	2.29590057145957	0.547649838385217	0.583229702802022
TLR21	7.38823479756826	11.041461589355	5.57449398488781	11.7141439644237	7.53209873869338	10.1805853483411	13.2178907025636	11.1149287806308	12.9025832618078	12.4634602450662	13.1435961212452	13.9975128672485
CYP3A5	13.7689830318318	7.05929511450566	6.41066808262098	16.8072500359123	5.72439504140697	8.21014947446866	14.0189749875674	11.1149287806308	16.46191657541	11.151517061375	12.0482964444748	8.16521583922831
DYNLRB1	249.520838845146	340.113218465542	315.795084243894	127.327651787214	287.424887868539	132.019203549456	139.789207733172	275.650233759644	125.911415968676	92.4919944502283	91.4575230103312	128.893764319247
CUBN	8.0598925064381	1.26705296927025	1.95107289471073	2.03724242859543	1.50641974773868	2.29884185285122	2.40325285501156	12.7027757492924	11.1229166050067	1.63992897961398	2.73824919192608	0.583229702802022
LOC100858814	6.04491937982857	1.44806053630885	0.836174097733171	8.65828032153057	0.903851848643206	2.95565381080872	4.80650571002312	0.952708181196928	6.67374996300404	3.93582955107354	3.2858990303113	5.83229702802022
LOC121108086	0	0	0.557449398488781	15.7886288216146	0.301283949547735	0	0	0	0	0.327985795922795	1.09529967677043	1.16645940560404
FES	5.37326167095873	3.43914377373353	4.18087048866585	5.09310607148857	4.82054319276376	3.28405978978746	3.60487928251734	2.54055514985847	4.44916664200269	4.59180114291914	3.83354886869652	3.49937821681213
DALRD3	1.34331541773968	6.33526484635123	8.91919037582049	6.11172728578628	6.92953083959791	2.29884185285122	4.00542142501926	3.4932633310554	4.00424997780242	2.62388636738236	7.11944789900782	5.83229702802022
SNRPD1	12.761496468527	99.7351694382723	101.177065825714	19.3538030716566	88.2761972174864	15.7634869909798	16.8227699850809	40.9664517914679	18.6864998964113	17.7112329798309	9.8576970909339	7.58198613642629
TRAIL-LIKE	10.4106944874825	12.4895221256639	7.24684218035415	0.509310607148857	6.62824689005017	1.97043587387248	2.80379499751348	11.7500675680954	1.33474999260081	0.983957387768386	2.73824919192608	2.91614851401011
LOC124417587	2.01497312660952	2.53410593854049	2.50852229319951	1.52793182144657	5.72439504140697	1.64202989489373	0.801084285003853	4.12840211852002	4.00424997780242	3.93582955107354	3.2858990303113	4.08260791961416
LOC121110621	0	0	0.27872469924439	0.509310607148857	0	0.985217936936239	2.00271071250963	0.635138787464618	2.22458332100135	0	0	1.74968910840607
DD1CR	0.671657708869842	0	0	0	0	0	0	0.317569393732309	0	0.655971591845591	0	0
THBD	42.3144356588	28.056172890984	59.0896362398108	14.260697000168	51.218271423115	22.003200591576	8.01084285003853	42.2367293663971	10.2330832766062	7.87165910214709	12.0482964444748	15.7472019756546
LOC107050774	0.671657708869842	3.25813620669492	0.836174097733171	4.58379546433971	1.80770369728641	3.61246576876621	2.40325285501156	2.22298575612616	1.77966665680108	0.983957387768386	0.547649838385217	1.74968910840607
AURKB	1.34331541773968	0.905037835193033	1.67234819546634	0.509310607148857	0.60256789909547	0	0.400542142501926	0.952708181196928	0.889833328400539	0	0.547649838385217	1.74968910840607
PHC3	8.39572136087302	5.24921944411959	4.73831988715464	7.130348500084	7.83338268824112	11.1658032852774	4.00542142501926	8.57437363077235	24.0254998668145	9.18360228583827	7.66709773739303	9.91490494763438
LOC121106709	0.671657708869842	0.362015134077213	0.557449398488781	0	0	0.985217936936239	0	0	0	2.95187216330516	0	0
OTUD3	12.0898387596571	13.0325448267797	17.5596560523966	7.130348500084	17.4744690737686	10.1805853483411	10.814637847552	19.0541636239386	8.89833328400539	6.55971591845591	9.31004725254868	8.74844554203034
LOC101752070	1.00748656330476	0	0.557449398488781	0	0	0.656811957957492	0	0.952708181196928	0	0	1.09529967677043	0
PPDPF	356.986072264321	204.357543186587	220.749961801557	578.067539113953	471.208097092658	428.898208546243	957.295720579604	232.143226818318	545.46783030953	271.244253228152	365.830092041325	464.834073133212
LOC121107866	1.6791442721746	0	0.27872469924439	1.01862121429771	0	0.328405978978746	0	0	0	0.327985795922795	0	0
LCP2	3.35828854434921	8.32634808377591	4.18087048866585	2.03724242859543	2.71155554592962	2.29884185285122	3.20433714001541	5.08111029971695	3.11441664940189	2.62388636738236	2.19059935354087	1.74968910840607
LOC121106857	0	0	0.27872469924439	0	0.60256789909547	0	0.801084285003853	0.635138787464618	0	2.95187216330516	0.547649838385217	2.33291881120809
GTF2A2	76.233149956727	76.385193290292	51.0066199617234	42.782091000504	45.493876381708	40.065529435407	47.6645149577292	66.3720032900526	48.0509997336291	37.3903807351987	36.6925391718095	47.2416059269638
MYL2	3231.00940851837	4868.74153820444	1891.42580907243	1166.32129037088	3036.64092749162	1311.65348004111	1788.8212084136	2446.55460931371	1622.61107433838	982.973430380618	1065.17893565925	1473.82145898071
SIX5	28.2096237725333	20.6348626424012	19.7894536463517	25.4655303574428	31.3335307529645	37.7666875825558	22.8309021226098	28.5812454359078	26.6949998520162	30.1746932248972	24.6442427273347	31.4944039513092
LOC124417344	0	0	0	0	0	2.62724783182997	0.400542142501926	0	0	4.91978693884193	3.2858990303113	0
LOC107054541	0	0.362015134077213	0	1.52793182144657	0.903851848643206	0.985217936936239	0.400542142501926	0.952708181196928	0.889833328400539	5.24777273476473	2.73824919192608	2.33291881120809
LOC121108975	30.5604257535778	50.1390960696941	45.1534012775912	18.3351818573588	47.0002961294467	20.0327647177035	24.8336128351194	43.8245763350587	21.8009165458132	15.7433182042942	22.4536433737939	17.4968910840607
GRHL2	0.335828854434921	0	0.557449398488781	0.509310607148857	0	0	2.80379499751348	1.90541636239386	0.444916664200269	6.23173012253311	0	3.49937821681213
PHTF1	3.69411739878413	2.35309837150189	2.7872469924439	2.03724242859543	3.91669134412056	1.97043587387248	0.801084285003853	6.03381848091388	0.444916664200269	0.983957387768386	1.09529967677043	1.16645940560404
COL25A1	0.335828854434921	0.54302270111582	0	1.01862121429771	0.60256789909547	0.328405978978746	1.20162642750578	0	2.22458332100135	5.57575853068752	1.64294951515565	3.49937821681213
LOC121110964	0	0	0	0	1.20513579819094	7.22493153753242	6.0081321375289	0.317569393732309	13.3474999260081	1.63992897961398	0	1.16645940560404
JADE2	126.9433069764	30.4092712624859	60.4832597360327	172.146985216314	65.981184950954	231.526215180016	94.9284877729565	36.5204802792156	181.08108232951	200.071335512905	161.556702323639	282.866405858981
TLK2	6.38074823426349	6.69727998042845	5.57449398488781	4.58379546433971	6.92953083959791	5.25449566365994	5.20704785252504	5.08111029971695	12.4576665976075	10.1675596736067	4.92884854546695	0.583229702802022
LOC121107415	7.72406365200318	1.26705296927025	1.11489879697756	8.14896971438171	0	5.91130762161743	2.00271071250963	0.635138787464618	18.6864998964113	2.62388636738236	7.66709773739303	3.49937821681213
ABCA12	0.671657708869842	0.362015134077213	0	0.509310607148857	0.301283949547735	1.64202989489373	0.400542142501926	0.317569393732309	0.444916664200269	1.63992897961398	1.09529967677043	0.583229702802022
FAM18B1	32.2395700257524	54.8452928126978	44.3172271798581	10.1862121429771	40.6733331889442	12.8078331801711	7.20975856503467	38.7434660353417	9.78816661240593	8.52763069399268	8.21474757577825	6.99875643362427
SWAP70	28.8812814814032	28.5991955920999	14.2149596614639	18.3351818573588	21.6924443674369	32.5121919188959	25.6346971201233	36.5204802792156	22.2458332100135	20.6631051431361	25.7395424041052	15.7472019756546
RBBP6	30.5604257535778	52.1301793071187	26.2001217289727	54.4962349649277	21.6924443674369	57.1426403423018	40.8552985351965	21.9122881675293	35.5933331360215	43.294125061809	50.3837851314399	39.0763900877355
SH3PXD2A	53.0609590007175	63.533656030551	39.0214578942146	37.1796743218665	53.9298269690446	59.7698881741318	57.6780685202774	67.0071420775173	21.8009165458132	31.8146222045112	31.7636906263426	37.3267009793294
TUBA1A	377.135803530416	216.666057745212	397.740145821745	495.049910148689	367.867702397785	515.268981017653	819.909765701443	226.109408337404	629.557079843381	403.750514780961	578.318229334789	431.006750370695
SCAI	0	5.4302270111582	3.34469639093268	4.07448485719086	3.31412344502509	2.29884185285122	2.00271071250963	1.58784696866155	0.889833328400539	1.96791477553677	7.11944789900782	1.74968910840607
LOC121110852	1.00748656330476	1.44806053630885	2.22979759395512	1.01862121429771	1.50641974773868	0	4.40596356752119	3.81083272478771	0.889833328400539	0.655971591845591	0.547649838385217	1.74968910840607
LOC124417967	0	0	0.27872469924439	0	0	0.328405978978746	0	0	7.11866662720431	0	2.19059935354087	1.16645940560404
CHST8	0.335828854434921	0.905037835193033	0.27872469924439	0	0.301283949547735	10.5089913273199	0	0	0	3.27985795922795	2.73824919192608	7.58198613642629
HOXA10	0.671657708869842	0.362015134077213	1.11489879697756	0	0	0.328405978978746	0	0.317569393732309	0.444916664200269	0.655971591845591	1.09529967677043	0
GOLIM4	15.7839561584413	19.7298248072081	12.5426114659976	14.7700076073168	10.243654284623	5.58290164263869	13.6184328450655	10.7973593868985	15.1271665828092	14.431375020603	14.2388957980156	11.0813643532384
TCTN3	17.4631004306159	25.5220669524435	32.6107898115937	9.67690153582828	29.2245431061303	10.8373973062986	14.8200592725713	26.9933984672463	10.6779999408065	10.1675596736067	14.7865456364009	11.0813643532384
TCF25	94.3679080962127	83.4444884047977	85.5684826680278	72.8314168222865	99.1224194012049	83.7435246395803	83.3127656404007	83.203181157865	73.8561662572447	66.9091023682503	62.9797314142999	52.490673252182
GDNF	0	0.362015134077213	0	0	0.301283949547735	0	0	0.635138787464618	0.444916664200269	0	0	0.583229702802022
GSTA3	16.1197850128762	7.78332538266009	5.8532186841322	4.07448485719086	3.01283949547735	6.89652555855367	5.20704785252504	21.9122881675293	8.00849995560485	5.57575853068752	6.5717980606226	6.99875643362427
FADD	23.8438486648794	31.1333015306404	29.266093420661	11.7141439644237	27.1155554592962	4.2692777267237	13.6184328450655	25.723120892317	8.45341661980512	5.24777273476473	7.11944789900782	8.74844554203034
CPE	3.02245968991429	9.23138591896894	13.6575102629751	4.58379546433971	10.5449382341707	4.59768370570245	4.40596356752119	6.66895726837849	4.89408330620296	3.93582955107354	7.11944789900782	2.91614851401011
PANX1	1.00748656330476	2.17209080446328	2.50852229319951	1.01862121429771	0.60256789909547	2.62724783182997	1.20162642750578	1.90541636239386	0.889833328400539	1.63992897961398	1.09529967677043	0.583229702802022
SMARCC1	5.37326167095873	17.014711301629	6.96811748110976	9.67690153582828	8.73723453688432	8.21014947446866	5.60758999502697	4.44597151225233	8.45341661980512	13.7754034287574	9.31004725254868	8.16521583922831
ADAT1	14.7764695951365	10.6794464552778	15.3298584584415	10.1862121429771	18.6796048719596	18.062328843831	12.4168064175597	20.6420105926001	9.34324994820566	19.3511619594449	14.2388957980156	17.4968910840607
NOS1	2.01497312660952	2.35309837150189	3.34469639093268	5.60241667863743	0	3.61246576876621	6.40867428003082	3.4932633310554	1.33474999260081	6.55971591845591	9.31004725254868	2.33291881120809
RLTPR	1.00748656330476	1.08604540223164	1.39362349622195	1.01862121429771	0.60256789909547	0.328405978978746	0.400542142501926	1.90541636239386	0	1.96791477553677	3.83354886869652	2.33291881120809
CCDC28B	10.7465233419175	13.2135523938183	10.3128138720424	1.01862121429771	11.1475061332662	1.31362391591498	3.20433714001541	14.6081921116862	4.00424997780242	1.31194318369118	3.2858990303113	2.33291881120809
P4HA3	6.38074823426349	1.62906810334746	4.73831988715464	2.03724242859543	4.82054319276376	2.62724783182997	5.60758999502697	3.17569393732309	3.11441664940189	1.63992897961398	9.8576970909339	1.74968910840607
PRKAR1B	61.1208515071556	68.7828754746705	111.489879697756	54.4962349649277	111.77634528221	104.76150729422	79.7078863578834	67.0071420775173	75.1909162498455	76.7486762459341	67.3609301213816	100.89873858475
MCMBP	42.3144356588	47.423982564115	61.8768832322547	70.2848637865422	55.1349627672355	62.7255419849405	64.0867428003082	56.2097826906187	76.0807495782461	52.8057131435701	69.5515294749225	56.5732811717962
ACTR6	25.1871640826191	34.5724453043739	19.2320042478629	37.1796743218665	29.525827055678	53.5301745735356	38.4520456801849	24.1352739236555	45.3814997484275	32.4705937963567	26.8348420808756	25.662106923289
KRAS	16.791442721746	15.7476583323588	18.9532795486185	9.67690153582828	19.5834567206028	7.55333751651116	8.81192713504238	19.0541636239386	8.89833328400539	9.51158808176107	10.9529967677043	6.41552673082225
HSPD1	361.351847371975	404.370904764247	457.665956159289	311.6980915751	578.163899182104	421.344871029731	412.157864634482	449.360692131218	372.395247935625	263.700579921927	276.563168384534	284.032865264585
SUPT5H	65.8224554692445	92.1328516226508	103.406863419669	85.5641820010079	113.584048979496	111.658032852774	97.3317406279681	84.7910281265266	93.8774161462568	93.8039376339195	73.9327281820043	100.315508881948
GAN	1.6791442721746	7.96433294969869	10.0340891727981	13.2420757858703	10.243654284623	9.52377339038364	12.4168064175597	6.35138787464619	13.3474999260081	9.51158808176107	6.5717980606226	5.83229702802022
RNF146	23.8438486648794	31.4953166647176	24.8064982327507	9.16759092867942	24.4039999133666	10.5089913273199	17.2233121275828	29.5339536171048	9.34324994820566	13.1194318369118	12.0482964444748	8.74844554203034
GNL3	36.9411739878413	62.2666030612807	22.85542533804	7.130348500084	23.5001480647233	15.1066750330223	11.2151799900539	44.4597151225233	10.6779999408065	9.51158808176107	15.3341954747861	13.4142831644465
LOC121107504	0.671657708869842	0.362015134077213	0.557449398488781	0	0	0.328405978978746	4.80650571002312	0	0.444916664200269	5.90374432661032	1.09529967677043	0.583229702802022
FAM78A	15.1122984495714	9.59340105304615	2.50852229319951	15.2793182144657	8.43595058733658	23.9736364654485	25.2341549776214	7.30409605584311	24.4704165310148	17.0552613879854	18.0724446667122	13.9975128672485
URM1	184.705869939206	278.751653239454	57.6960127435888	26.9934621788894	51.8208393222105	11.4942092642561	18.4249385550886	235.954059543106	20.0212498890121	15.0873466124486	18.6200945050974	16.9136613812586
RPL32	473.182855898803	598.049001495556	302.695023379408	250.071508110089	355.515060466327	166.830237321203	195.46456554094	921.268811217429	261.610998549758	166.61678432878	200.987490687375	127.727304913643
STARD4	12.4256676140921	14.6616129301271	18.1171054508854	11.2048333572749	13.5577777296481	11.8226152432349	18.4249385550886	14.6081921116862	12.0127499334073	10.4955454695295	25.19189256572	14.5807425700506
MTNR1B	0.335828854434921	1.08604540223164	0	0	0.60256789909547	0.328405978978746	0	0.952708181196928	0.444916664200269	0.327985795922795	0.547649838385217	0.583229702802022
LOC395551	1.6791442721746	1.26705296927025	0.836174097733171	0	0.301283949547735	2.29884185285122	1.20162642750578	0.952708181196928	2.22458332100135	0.327985795922795	1.64294951515565	1.74968910840607
LOC427775	0.335828854434921	0	0.557449398488781	0	0	5.58290164263869	0	0	0	0	0.547649838385217	0
CACNG4	0.335828854434921	0.362015134077213	1.11489879697756	0	0	1.31362391591498	0.801084285003853	0	0	0.327985795922795	0	0
RPSAP58	745.540056845524	1170.03291333755	601.487900969394	394.206409933215	749.293182525217	258.783911435252	325.640761854066	1000.02602086304	312.331498268589	206.631051431361	272.181969677453	223.960205875977
HDLBP	298.88768044708	352.240725457129	251.688403417684	189.463545859375	314.540443327836	169.457485153033	195.865107683442	277.238080728306	193.983665591317	134.802162124269	141.841308141771	137.642209861277
PSMD14	58.0983918172413	83.9875111059135	71.0747983073195	20.8817348931031	74.7184194878383	40.065529435407	34.0460821126637	74.6288075270927	21.8009165458132	34.4385085718935	21.9059935354087	29.7447148429031
RBBP4	79.5914385010762	89.0557229829945	70.7960736080751	146.172144251722	64.7760491527631	125.451083969881	144.996255585697	74.6288075270927	153.496249149093	141.361878042725	125.411812990215	134.142831644465
EPHB2	5.03743281652381	8.68836321785312	7.80429157884293	7.130348500084	6.62824689005017	8.5385554534474	5.20704785252504	6.66895726837849	9.78816661240593	3.60784375515075	2.73824919192608	5.2490673252182
G6PC2	3.69411739878413	4.16317404188795	6.96811748110976	3.05586364289314	6.92953083959791	2.29884185285122	4.40596356752119	2.54055514985847	7.56358329140458	2.29590057145957	3.83354886869652	4.08260791961416
LOC107053729	24.8513352281841	7.05929511450566	2.22979759395512	9.67690153582828	5.42311109185923	11.4942092642561	29.6401185451426	0.635138787464618	6.67374996300404	6.23173012253311	12.0482964444748	5.83229702802022
IPO8	22.8363621015746	22.8069534468644	27.872469924439	36.1610531075688	31.9360986520599	31.1985680029809	37.2504192526792	26.675829073514	32.0339998224194	23.9429631023641	20.263044020253	34.4105524653193
LOC124417530	3.69411739878413	0.724030268154427	0.836174097733171	0	0.903851848643206	0.656811957957492	2.40325285501156	0.952708181196928	2.66949998520162	10.4955454695295	16.4294951515565	3.49937821681213
RAB3C	3.35828854434921	1.08604540223164	3.06597169168829	3.05586364289314	3.61540739457282	2.29884185285122	12.0162642750578	3.4932633310554	3.11441664940189	8.52763069399268	3.83354886869652	4.66583762241618
EMILIN2	57.7625629628064	70.7739587120952	134.066580336552	48.3845076791414	94.9044441075366	62.068730026983	44.0596356752119	89.2369996387789	44.9365830842272	25.9108778779008	50.9314349698251	37.9099306821315
ZDHHC15	5.70909052539365	7.60231781562148	7.24684218035415	3.05586364289314	7.83338268824112	1.31362391591498	6.0081321375289	6.66895726837849	4.00424997780242	6.8877017143787	1.64294951515565	2.91614851401011
LOC121110934	0.335828854434921	0.181007567038607	0	2.03724242859543	0.60256789909547	0.985217936936239	0	0.635138787464618	0	5.90374432661032	9.31004725254868	0.583229702802022
COX16	24.8513352281841	35.4774831395669	17.838380751641	16.8072500359123	27.1155554592962	16.4202989489373	10.4140957050501	28.5812454359078	16.9068332396102	11.8074886532206	11.5006466060895	11.0813643532384
MMRN2	10.4106944874825	11.5844842904708	7.24684218035415	5.09310607148857	8.73723453688432	14.7782690540436	10.0135535625482	16.5136084740801	25.3602498594154	12.791446040989	10.9529967677043	15.7472019756546
NUP50	76.9048076655968	62.6286181953579	73.8620452997634	104.408674465516	87.6736293183909	111.658032852774	88.5198134929257	81.6153341892035	128.580915953878	91.5080370624599	106.244068646732	102.648427693156
NDUFB3	841.251280359476	997.7137095168	586.994216608686	351.93362953986	655.89515816542	578.97974093953	424.975213194544	834.889936122241	357.268081352816	344.713071514858	307.779209172492	362.185645440056
BCDIN3D	4.02994625321905	4.16317404188795	4.73831988715464	1.52793182144657	4.51925924321603	0.985217936936239	1.60216857000771	3.81083272478771	4.00424997780242	2.95187216330516	2.19059935354087	2.91614851401011
APC	36.9411739878413	34.0294226032581	25.9213970297283	49.4031288934391	31.9360986520599	46.9620549939607	36.0487928251734	40.013743610271	44.0467497558267	35.7504517555847	47.6455359395138	52.490673252182
ARSA	7.72406365200318	7.42131024858287	6.13194338337659	3.05586364289314	4.51925924321603	4.59768370570245	6.80921642253275	12.0676369618278	4.44916664200269	1.63992897961398	0.547649838385217	3.49937821681213
RECQL5	4.70160396208889	3.62015134077213	1.67234819546634	1.52793182144657	3.31412344502509	2.29884185285122	0.400542142501926	4.44597151225233	0.889833328400539	0.983957387768386	2.19059935354087	1.74968910840607
SENP2	9.06737906974286	14.2995977960499	11.9851620675088	5.09310607148857	16.5706172251254	5.91130762161743	6.40867428003082	10.7973593868985	7.56358329140458	6.23173012253311	4.92884854546695	8.74844554203034
TMEM158	2.01497312660952	2.53410593854049	3.06597169168829	2.03724242859543	3.01283949547735	1.97043587387248	0.400542142501926	5.39867969344926	0	1.96791477553677	1.09529967677043	11.6645940560404
LOC112531347	72.203203703508	69.1448906087478	102.013239923447	92.6945305010919	113.282765029948	143.841818792691	126.971859173111	80.9801954017389	104.555416087063	88.5561648991548	185.105645374203	94.4832118539276
ZUFSP	8.73155021530794	9.77440862008476	10.0340891727981	3.05586364289314	10.243654284623	5.58290164263869	2.80379499751348	12.7027757492924	1.77966665680108	2.95187216330516	3.83354886869652	5.83229702802022
EARS2	3.69411739878413	5.4302270111582	5.29576928564342	3.05586364289314	4.51925924321603	2.62724783182997	2.80379499751348	5.39867969344926	0.444916664200269	4.91978693884193	2.73824919192608	4.08260791961416
NOX4	10.7465233419175	7.24030268154427	6.96811748110976	10.695522750126	12.3526419314571	13.7930511171073	17.2233121275828	12.0676369618278	35.1484164718213	5.24777273476473	3.2858990303113	8.74844554203034
RHOT1	85.6363578809048	91.0468062204192	106.194110412113	77.4152122866262	128.648246456883	92.6104860720064	55.6753578077678	112.419565381237	57.3942496818347	47.2299546128825	48.7408356162843	86.9012257175013
LOC112533599	1113.94431016063	1407.33383372517	654.724318525073	1197.38923740696	641.433528587128	668.634573200727	1061.0361354876	1035.59379296106	702.968329436426	652.035762294517	500.004302445703	659.049564166285
RNASEL	1.00748656330476	0.724030268154427	0.27872469924439	0.509310607148857	1.20513579819094	0	0.400542142501926	0.317569393732309	1.77966665680108	0	0	0.583229702802022
C17H9ORF172	0.335828854434921	0.181007567038607	0	0	0.60256789909547	0	0.801084285003853	0	0.444916664200269	0	0.547649838385217	0
ADH4	155.488759603368	125.800259091832	186.745548493742	129.874204822958	136.782913094672	166.173425363246	115.356137040555	98.7640814507482	147.712332514489	67.8930597560186	117.197065414436	103.81488709876
POU3F3	7.05240594313334	1.26705296927025	0.27872469924439	4.07448485719086	1.20513579819094	3.28405978978746	2.80379499751348	7.62166544957542	8.45341661980512	8.52763069399268	7.11944789900782	2.91614851401011
MARVELD1	3.35828854434921	4.34418160892656	6.13194338337659	11.2048333572749	4.51925924321603	11.4942092642561	15.2206014150732	1.27027757492924	6.67374996300404	7.2156875103015	10.4053469293191	6.41552673082225
MLLT10	6.38074823426349	1.08604540223164	1.95107289471073	18.3351818573588	1.80770369728641	2.62724783182997	9.61301142004623	1.58784696866155	4.00424997780242	6.8877017143787	1.09529967677043	6.99875643362427
LOC420965	191.08661817347	224.81139826195	157.479455073081	250.071508110089	257.597776863314	304.432342513298	247.134501923689	208.007952894663	270.509331833764	180.392187757537	183.462695859048	224.543435578779
FAM46A	33.918714297927	73.3080646506357	54.3513163526561	96.7690153582828	40.3720492393965	106.403537189114	68.8932485103313	13.9730533242216	88.0934995116533	81.3404773888533	89.2669236567903	94.4832118539276
DNAAF8	45.3368953487143	32.9433772010264	39.0214578942146	32.086568250378	101.532690997587	20.0327647177035	69.6943327953352	20.3244411988678	36.4831664644221	33.7825369800479	14.2388957980156	20.4130395980708
RUBCNL	4.70160396208889	4.52518917596517	9.47663977430927	7.63965910723285	5.72439504140697	8.5385554534474	5.20704785252504	6.35138787464619	6.22883329880377	5.90374432661032	15.8818453131713	6.41552673082225
FABP3	9139.9181023008	10003.7452075227	13410.2814547454	17319.616506704	12960.934225594	11430.8269103132	16330.9042340885	11841.8451228841	20531.1243861856	10302.6898215268	11255.8471283314	13259.727293204
LOC107053511	3.02245968991429	0.905037835193033	1.11489879697756	4.58379546433971	0.60256789909547	0.985217936936239	14.8200592725713	1.58784696866155	3.11441664940189	4.59180114291914	2.19059935354087	8.16521583922831
