genes	fast-kidney	fast-kidney.1	fast-kidney.2	fast-kidney.3	fast-kidney.4	fast-kidney.5	fast-kidney.6	fast-kidney.7	fast-kidney.8	fast-kidney.9	fast-kidney.10	fast-kidney.11
DOP1B	18.8954561655637	21.0940944940457	12.3086489155255	20.1061435229563	7.55883227493951	6.85222145735214	22.3026017360886	12.8300029012654	8.55418010364527	12.2949003609236	35.6669800541491	25.4042405028232
NECTIN1	28.3431842483455	31.886421909604	94.1016062251464	25.9704353838186	101.344343834374	78.6736537695986	34.1366353103397	14.1130031913919	81.5163045170902	32.4504747230933	29.5873811812828	31.91814832406
NOL8	12.990626113825	5.88672404484998	9.92632977058507	9.21531578135499	8.95861602955793	8.62872331666565	5.00670651218315	8.98100203088575	13.5860507528484	4.63578210329905	6.48490546439074	3.90834469274204
PCF11	51.3720214501262	53.9616370777914	42.4846914181041	37.6990191055431	41.1536423857818	30.7081035681336	42.3294277848212	43.6220098643022	50.8218935569513	61.0713903173744	66.8755876015296	53.4140441341412
MIR199B1	1.77144901552159	1.47168101121249	1.19115957247021	0.41887799006159	0.279956750923685	1.01514391960772	1.82062054988478	0.641500145063268	0.251593532460155	1.20933446173019	0	0.651390782123673
TTC39C	0.590483005173865	2.45280168535416	1.98526595411701	5.02653588073909	5.87909176939739	6.09086351764634	2.27577568735598	0.641500145063268	2.01274825968124	5.24044933416414	2.83714614067095	6.51390782123673
EFEMP1	47.2386404139092	50.0371543812248	28.1907765484616	24.2949234235722	36.9542911219265	39.5906128647012	65.0871846583809	33.3580075432899	49.0607388297302	58.0480541630489	54.7163898557969	42.3404008380387
TMEM170B	1.18096601034773	0.981120674141663	0.397053190823403	1.67551196024636	0	0.761357939705793	2.27577568735598	1.9245004351898	0.50318706492031	1.61244594897358	2.02653295762211	3.25695391061836
LOC124417807	2.36193202069546	0.981120674141663	0	0.837755980123181	0	0	0.910310274942391	1.28300029012654	0.754780597380465	0	0.405306591524422	1.30278156424735
ST8SIA5	10.6286940931296	8.83008606727496	3.97053190823403	6.70204784098545	4.47930801477897	5.83707753774441	7.73763733701032	10.9055024660755	4.02549651936248	11.0855658991934	6.48490546439074	3.90834469274204
NMB	0	0.981120674141663	1.19115957247021	0.837755980123181	1.11982700369474	0.253785979901931	0.910310274942391	1.28300029012654	0.754780597380465	0.403111487243395	0	0.651390782123673
LPIN1	25.3907692224762	18.6412928086916	11.9115957247021	20.9438995030795	16.5174483044974	20.5566643720564	20.937136323675	24.3770055124042	17.6115472722108	20.1555743621698	26.7502350406118	20.1931142458339
PBXIP1	306.460679685236	278.638271456232	161.997701855948	194.359387388578	156.215867015416	140.59743286567	212.557449199048	245.053055414168	177.121846851949	197.726184492885	226.971691253676	237.757635475141
INTS3	72.0389266312115	50.5277147182956	36.1318403649296	74.9791602210247	35.554507367308	27.6626718093105	44.6052034721772	53.2445120402512	27.9268821030772	40.3111487243395	81.0613183048843	63.8362966481199
LOC121110858	0.590483005173865	0	0.794106381646805	0	0	0	0.910310274942391	0	1.50956119476093	0	1.21591977457326	1.30278156424735
CBLN3	3.54289803104319	2.94336202242499	1.19115957247021	0	0.279956750923685	2.28407381911738	0	2.56600058025307	1.25796766230077	3.62800338519056	2.02653295762211	0.651390782123673
AUP1	56.686368496691	65.2445248304206	69.0872552032721	80.4245740918254	124.860710911964	91.3629527646952	80.5624593324016	53.8860121853145	106.675657763106	77.1958498071102	87.1409171777506	61.2307335196253
PODXL2	4.72386404139092	2.45280168535416	0.794106381646805	2.09438995030795	1.39978375461843	0.761357939705793	0.910310274942391	2.56600058025307	2.2643417921414	2.41866892346037	8.91674501353727	2.60556312849469
LOC121108794	1.18096601034773	0	0	0.41887799006159	0	0	0.910310274942391	0.641500145063268	0	3.02333615432547	0	1.30278156424735
MCRS1	24.2098032121285	21.0940944940457	92.1163402710294	31.8347272446809	78.6678470095556	97.4538162823415	45.9706688845907	16.679003771645	72.2073438160645	28.4193598506594	37.2882064202468	35.826493016802
ERLEC1	51.3720214501262	37.2825856173832	66.3078828675083	103.043985555151	80.067630764174	88.8250929656758	94.2171134565374	68.6405155217696	75.2264662055863	61.0713903173744	68.9021205591517	63.8362966481199
SHQ1	0.590483005173865	2.94336202242499	0.397053190823403	0.41887799006159	3.35948101108422	2.28407381911738	3.18608596229837	0	1.25796766230077	1.81400169259528	0.405306591524422	1.95417234637102
BAP1	43.1052593776921	46.603232021729	22.632031876934	26.3893133738802	28.5555885942159	25.632383970095	35.5021007227532	38.4900087037961	29.9396303627584	33.4582534412018	38.50412619482	29.3125851955653
CFAP100	0.590483005173865	0.490560337070831	3.97053190823403	2.51326794036954	0	0.253785979901931	0.910310274942391	5.77350130556941	0.50318706492031	1.00777871810849	0.405306591524422	1.30278156424735
LOC107049913	11.8096601034773	9.81120674141663	11.9115957247021	16.336241612402	6.99891877309213	9.39008125637145	60.9907884211402	16.0375036265817	3.27071592198201	8.666896975733	34.0457536880514	16.2847695530918
LARP1B	1.77144901552159	11.7734480897	5.16169148070423	5.02653588073909	6.71896202216845	6.09086351764634	3.18608596229837	2.56600058025307	6.79302537642418	2.62022466708207	6.07959887286632	3.90834469274204
LOC121110306	1.77144901552159	0.490560337070831	0.794106381646805	7.53980382110863	0	0.253785979901931	0.455155137471195	0	0.50318706492031	1.61244594897358	0.810613183048843	2.60556312849469
KIAA1257	0	3.92448269656665	0.397053190823403	1.25663397018477	0.279956750923685	0.507571959803862	3.18608596229837	2.56600058025307	0.251593532460155	0	3.24245273219537	1.95417234637102
LOC121111472	10.6286940931296	3.43392235949582	1.98526595411701	2.51326794036954	0.279956750923685	2.03028783921545	5.46186164965435	5.13200116050614	2.01274825968124	1.00777871810849	2.83714614067095	8.46808016760775
ZNF839	2.95241502586932	1.47168101121249	1.58821276329361	1.25663397018477	8.67865927863425	3.04543175882317	1.82062054988478	0	4.52868358428279	1.81400169259528	2.83714614067095	0.651390782123673
MVD	14.1715921241728	10.7923274155583	15.0880212512893	21.3627774931411	12.3180970406422	10.1514391960772	17.7510503613766	7.69800174075921	13.8376442853085	23.3804662601169	6.07959887286632	8.46808016760775
NPM2	9.44772808278183	8.83008606727496	1.58821276329361	14.2418516620941	3.07952426016054	1.26892989950965	11.8340335742511	5.77350130556941	2.7675288570617	9.47311995021979	14.1857307033548	14.3305972067208
TEP1	9.44772808278183	17.1696117974791	4.36758509905743	6.28316985092386	13.7178807952606	20.3028783921545	22.7577568735598	12.1885027562021	10.8185218957867	19.5509071313047	25.5343152660386	16.9361603352155
LRFN2	0	0	0	0.41887799006159	0	0	0.455155137471195	2.56600058025307	0.50318706492031	0.403111487243395	6.07959887286632	16.2847695530918
ATP12A	1.77144901552159	0.490560337070831	1.98526595411701	4.60765789067749	3.63943776200791	0.761357939705793	0	8.33950188582248	1.00637412984062	1.00777871810849	0	0
LOC121110363	2.36193202069546	0.490560337070831	0.794106381646805	10.0530717614782	0	0.761357939705793	0	2.56600058025307	1.00637412984062	0.403111487243395	0	0.651390782123673
PCNX1	30.705116269041	39.2448269656665	38.1171063190467	38.5367750856663	68.8693607272266	57.1018454779345	43.2397380597636	51.3200116050614	55.8537642061544	55.8309409832103	47.0155646168329	48.2029178771518
BLCAP	4.13338103621705	5.39616370777914	2.77937233576382	5.86429186086227	6.71896202216845	2.79164577892124	3.64124109976956	3.84900087037961	7.04461890888434	8.4653412321113	6.48490546439074	4.55973547486571
LOC769729	80.8961717088195	75.0557315718372	18.2644467778765	29.7403372943729	26.0359778359027	25.3785979901931	33.6814801728685	42.3390095741757	19.8758890643522	57.2418311885621	42.1518855185398	65.790468994491
LOC769491_12	0	0.490560337070831	0.794106381646805	0	0	0.253785979901931	0	0.641500145063268	0.50318706492031	0.201555743621698	3.24245273219537	0
MNAT1	49.6005724346046	63.7728438192081	39.3082658915169	42.3066769962206	31.6351128543764	26.6475278897028	59.1701678712554	55.8105126205043	38.4938104664037	57.0402754449404	63.6331348693342	52.7626533520175
ANGEL1	17.7144901552159	19.1318531457624	21.0438191136403	23.8760454335107	20.7167995683527	26.1399559298989	24.5783774234446	25.0185056574674	20.8822631941929	24.3882449782254	20.2653295762211	21.4958958100812
AKAP8L	12.4001431086512	23.5468961793999	14.2939148696425	23.0382894533875	11.4782267878711	16.4960886936255	16.8407400864342	16.679003771645	16.1019860774499	8.8684527193547	14.9963438864036	9.11947094973142
LTC4SL	2.36193202069546	0.981120674141663	7.14695743482125	1.67551196024636	3.63943776200791	4.82193361813669	2.73093082482717	1.28300029012654	4.52868358428279	1.20933446173019	1.21591977457326	7.1652986033604
ECHDC3	54.9149194811694	35.8109046061707	190.585531595233	49.0087248372061	197.369509401198	168.26010467498	59.6253230087266	41.6975094291124	165.548544358782	73.1647349346763	42.9624987015887	42.3404008380387
NUP188	12.4001431086512	13.2451291009124	24.2202446402276	13.4040956819709	24.3562373303606	31.7232474877414	15.4752746740206	16.679003771645	26.9205079732366	31.8458074922282	18.6441032101234	14.3305972067208
RET	1.77144901552159	1.47168101121249	0.794106381646805	0.41887799006159	0.559913501847371	0	1.36546541241359	0.641500145063268	1.50956119476093	2.01555743621698	0.810613183048843	1.95417234637102
EDC4	21.2573881862591	38.7542666285957	50.4257552345721	27.2270693540034	74.1885389947766	70.0449304529329	24.5783774234446	37.8485085587328	72.7105308809848	45.9547095457471	26.3449284490874	24.7528497206996
AGRN	124.591914091685	152.564264829029	86.5575955995018	120.217983147676	111.422786867627	121.563484373025	197.082174525028	119.319026981768	85.5418010364527	159.632148948385	140.641387258974	149.168489106321
C5orf24	10.0382110879557	15.6979307862666	15.8821276329361	16.336241612402	17.3573185572685	19.5415204524487	11.3788784367799	10.9055024660755	18.1147343371312	10.4808986683283	18.238796618599	16.9361603352155
LOC121108232	8.85724507760797	3.92448269656665	1.58821276329361	5.44541387080068	0.559913501847371	0	0.455155137471195	2.56600058025307	1.00637412984062	1.20933446173019	0.405306591524422	0
MRPL49	31.2955992742148	21.5846548311166	5.55874467152764	28.9025813142497	8.95861602955793	10.912797135783	24.1232222859734	19.245004351898	8.55418010364527	20.9617973366566	30.803300955856	30.6153667598126
THSD1	1.18096601034773	9.81120674141663	0.794106381646805	0	0.839870252771056	0.253785979901931	0.455155137471195	0	0.50318706492031	0.403111487243395	0	0
HIST1H2BO	43.695742382866	37.773145954454	144.924414650542	53.197504737822	168.254007305135	125.877846031358	70.5490463080353	35.924008123543	151.207713008553	30.636473030498	53.5004700812236	41.0376192737914
LOC121107601	0.590483005173865	6.86784471899164	0.794106381646805	2.93214593043113	0	0.507571959803862	0	2.56600058025307	0.251593532460155	0	0	3.25695391061836
EIF4A2	198.402289738419	201.129738199041	895.354945306773	198.548167289194	991.606811771694	1059.55646609056	230.763654697896	219.393049611638	695.656117252328	224.129986907328	216.433719874041	210.399222625946
PFN2	48.4196064242569	100.56486909952	17.0732872054063	59.8995525788074	12.8780105424895	14.2120148745081	54.6186164965434	28.867506527847	15.8503925449898	26.2022466708207	74.1711062489692	53.4140441341412
FBLN7	0	0.490560337070831	1.19115957247021	0.41887799006159	0.559913501847371	2.28407381911738	0.455155137471195	1.28300029012654	1.25796766230077	0.403111487243395	4.05306591524422	0.651390782123673
LOC768786	0	0.981120674141663	0.794106381646805	0.41887799006159	1.11982700369474	0.761357939705793	0.455155137471195	0	0.754780597380465	0.201555743621698	0.405306591524422	0
TEK	5.31434704656478	10.7923274155583	21.4408723044637	3.76990191055431	18.7571023118869	19.5415204524487	4.55155137471195	10.2640023210123	19.3727019994319	9.27156420659809	6.89021205591517	7.1652986033604
PAXIP1	8.2667620724341	12.7545687638416	5.95579786235104	6.28316985092386	5.31917826755002	6.34464949754827	8.19279247448152	8.33950188582248	8.30258657118512	14.3104577971405	10.537971379635	5.21112625698938
TMEM68	13.5811091189989	10.3017670784875	11.1174893430553	13.8229736720325	8.95861602955793	11.4203690955869	9.10310274942391	10.9055024660755	3.27071592198201	7.25600677038112	6.89021205591517	11.7250340782261
NCOR1	56.686368496691	62.3011628079956	53.6021807611594	55.7107726781915	49.5523449134923	66.9994986941098	55.984081908957	46.8295105896185	54.0926094789333	47.5671554947207	43.3678052931131	43.6431824022861
UBQLN1	102.153559895079	100.56486909952	91.719287080206	120.636861137738	102.744127588993	121.055912413221	104.230526480904	86.6025195835411	115.481431399211	107.832322837608	128.482189513242	101.616962011293
DLG5	14.7620751293466	19.6224134828333	32.1613084566956	17.5928755825868	27.9956750923685	28.9316017088201	20.937136323675	7.05650159569594	29.184849765378	13.7057905662754	27.9661548151851	14.3305972067208
MAP3K15	0	0.981120674141663	2.77937233576382	2.51326794036954	1.11982700369474	1.01514391960772	0.910310274942391	4.49050101544287	1.00637412984062	1.20933446173019	2.83714614067095	14.9819879888445
BLOC1S5	27.7527012431716	25.9996978647541	134.20397849831	27.645947344065	93.5055548085109	111.919617136752	30.0402390730989	21.1695047870878	93.8443876076378	16.9306824642226	31.6139141389049	28.0098036313179
LOC101749344	0.590483005173865	0	0.794106381646805	0	0	0.507571959803862	0	0	0	0	0	0
TMEM163	0	1.96224134828333	2.38231914494042	3.76990191055431	1.9596972564658	2.79164577892124	3.18608596229837	6.41500145063268	4.78027711674294	1.41089020535188	4.86367909829306	2.60556312849469
NELFB	15.9430411396943	20.1129738199041	20.6467659228169	18.43063156271	26.5958913377501	18.7801625127429	16.8407400864342	15.3960034815184	33.4619398172006	15.7213480024924	17.0228768440257	17.5875511173392
TNNI2	216.116779893634	227.129436063795	159.218329520184	193.521631408455	97.4249493214425	86.7948051264604	142.918713165955	280.335563392648	136.112101060944	91.3047518606291	159.285490469098	239.060417039388
PTPN23	10.6286940931296	8.83008606727496	27.3966701668148	8.37755980123181	28.8355453451396	28.6778157289182	8.19279247448152	7.69800174075921	26.4173209083163	12.8995675917887	3.64775932371979	5.86251703911306
USP44	20.0764221759114	30.4147408983915	18.2644467778765	22.2005334732643	24.0762805794369	26.3937419098008	16.385584948963	22.4525050772144	19.3727019994319	29.8302500560113	19.0494098016478	31.91814832406
LOC124416941	98.6106618640354	75.0557315718372	83.778223263738	51.5219927775756	69.1493174781503	71.5676463323445	65.5423397958521	78.9045178427819	86.2965816338332	57.4433869321838	64.443748052383	74.2585491620987
LOC121109557	0.590483005173865	0.490560337070831	0	0.41887799006159	0	0	0	9.62250217594901	0.50318706492031	0	0	0
LOC112531092	0	0	0.397053190823403	0	0	0	0	0	0.754780597380465	0	0	0
BRK1	142.306404246901	129.017368649629	67.8960956308019	121.474617117861	69.9891877309213	62.1775650759731	155.207901877678	84.6780191483513	73.2137179459051	99.7700930927404	126.050349964095	121.158685475003
LOC107056267	2.36193202069546	1.96224134828333	0.397053190823403	0.41887799006159	0	0	1.36546541241359	1.9245004351898	0.50318706492031	1.61244594897358	6.89021205591517	2.60556312849469
SLC23A2	10.0382110879557	7.35840505606247	11.5145425338787	5.86429186086227	14.5577510480316	10.6590111558811	1.82062054988478	9.62250217594901	8.80577363610542	8.666896975733	9.72735819658612	9.77086173185509
LOC121107890	2.36193202069546	0	1.19115957247021	5.86429186086227	0.839870252771056	0.253785979901931	3.64124109976956	4.49050101544287	1.50956119476093	4.83733784692074	0.810613183048843	1.95417234637102
COQ6	37.2004293259535	21.5846548311166	24.2202446402276	30.5780932744961	15.9575348026501	16.2423027137236	30.9505493480413	26.301505947594	18.8695149345116	22.1711317983867	30.3979943643316	28.0098036313179
VGLL2	3.54289803104319	2.94336202242499	1.98526595411701	4.1887799006159	0.559913501847371	1.52271587941159	2.73093082482717	3.84900087037961	1.00637412984062	1.61244594897358	2.02653295762211	1.95417234637102
NKIRAS1	31.8860822793887	27.4713788759666	37.7200531282233	27.645947344065	26.3159345868264	33.7535353269568	23.6680671485022	24.3770055124042	34.4683139470412	30.636473030498	26.7502350406118	29.963975977689
TRPS1	0	0.490560337070831	1.58821276329361	0	0.559913501847371	0	0	0	0.251593532460155	0.201555743621698	0	0.651390782123673
PLEKHN1	0.590483005173865	0.981120674141663	0	0.41887799006159	0.279956750923685	0	1.36546541241359	0	0.251593532460155	0.604667230865093	0	1.30278156424735
LOC101751545	34.2480143000842	36.7920252803123	25.4114042126978	26.8081913639418	22.1165833229711	34.0073213068587	41.87427264735	28.2260063827838	28.1784756355374	27.2100253889292	27.9661548151851	42.3404008380387
SIAH1	53.1434704656478	40.716507976879	37.3229999373998	41.0500430260359	41.7135558876291	31.2156755279375	35.5021007227532	50.0370113149349	39.5001845962443	33.0551419539584	38.0988196032956	36.4778837989257
DNAJC5	8.2667620724341	6.86784471899164	1.58821276329361	10.8908277416014	1.11982700369474	1.01514391960772	13.6546541241359	9.62250217594901	1.50956119476093	10.68245441195	7.70082523896401	14.3305972067208
WDR34	1.18096601034773	3.43392235949582	9.92632977058507	4.1887799006159	11.1982700369474	9.13629527646951	3.64124109976956	1.9245004351898	11.321708960707	3.82955912881226	2.83714614067095	3.90834469274204
EIF3I	21.2573881862591	35.8109046061707	91.3222338893826	25.551557393757	123.460927157345	108.366613418125	30.9505493480413	36.5655082686063	86.7997686987535	34.2644764156886	29.5873811812828	26.0556312849469
LOC775999	0	2.94336202242499	0	0.41887799006159	0	0	2.27577568735598	14.7545033364552	0.754780597380465	0	0	1.30278156424735
RAD51	10.6286940931296	6.86784471899164	1.19115957247021	9.21531578135499	4.75926476570265	4.31436165833283	1.36546541241359	5.13200116050614	11.5733024931671	4.43422635967735	3.24245273219537	3.90834469274204
SMKR1	1.18096601034773	3.92448269656665	2.38231914494042	2.09438995030795	2.79956750923685	0.507571959803862	0.910310274942391	2.56600058025307	2.2643417921414	4.03111487243395	2.02653295762211	0.651390782123673
UQCRC2	59.0483005173865	104.979912133158	190.982584786057	117.285837217245	180.01219084393	207.089359599976	103.320216205961	96.2250217594901	161.77464137188	97.1498684256583	85.9249974031774	84.6808016760775
ZBTB10	4.13338103621705	3.43392235949582	1.98526595411701	7.53980382110863	2.51961075831317	4.31436165833283	5.46186164965435	1.28300029012654	1.50956119476093	8.2637854884896	3.64775932371979	5.21112625698938
FAM84A	5.90483005173865	10.3017670784875	2.38231914494042	3.35102392049272	4.75926476570265	2.53785979901931	2.73093082482717	6.41500145063268	4.52868358428279	1.61244594897358	4.86367909829306	4.55973547486571
MAP2K6	15.9430411396943	24.0374565164707	12.3086489155255	9.21531578135499	13.4379240443369	8.12115135686179	21.8474465986174	13.4715030463286	11.321708960707	14.5120135407622	17.0228768440257	25.4042405028232
MSRB1	275.755563416195	324.75094314089	545.948137382179	430.606573783315	471.447168555486	601.98034432738	432.852535735107	395.805589504036	309.963231990911	473.454441767368	340.457536880514	425.358180726758
P4HTM	0	1.47168101121249	1.58821276329361	0	0	0.253785979901931	0.455155137471195	0.641500145063268	0	0.806222974486791	0	0.651390782123673
REG4	1.77144901552159	3.43392235949582	0.397053190823403	0.837755980123181	6.15904852032108	0	22.7577568735598	2.56600058025307	42.0161199208459	129.801898892373	2.43183954914653	0.651390782123673
IGF1R	93.8867978226445	113.809998200433	39.7053190823403	94.2475477638578	77.2680632549372	56.8480594980325	89.2104069443543	149.469533799741	54.8473900763138	89.2891944244121	107.000940162447	97.0572265364273
SSH1	3.54289803104319	4.41504303363748	5.16169148070423	2.09438995030795	13.4379240443369	11.9279410553908	4.55155137471195	1.28300029012654	9.81214776594604	3.82955912881226	7.70082523896401	4.55973547486571
BCR	17.1240071500421	13.2451291009124	2.38231914494042	5.86429186086227	3.9193945129316	4.56814763823476	14.5649643990783	19.245004351898	4.02549651936248	18.9462399004396	13.7804241118303	7.81668938548408
LOC107052357	1.77144901552159	6.37728438192081	0	0.837755980123181	0	0.253785979901931	0	2.56600058025307	0.754780597380465	0	0.405306591524422	1.95417234637102
TBXA2R	1.18096601034773	4.41504303363748	2.77937233576382	0	2.23965400738948	3.55300371862703	3.18608596229837	4.49050101544287	1.50956119476093	10.8840101555717	5.26898568981748	3.25695391061836
SPIA5	14.7620751293466	16.1884911233374	1.19115957247021	9.63419377141658	3.9193945129316	1.26892989950965	9.5582578868951	24.3770055124042	4.27709005182263	9.0700084629764	9.72735819658612	14.3305972067208
SLC30A10	0.590483005173865	0.981120674141663	1.19115957247021	0.41887799006159	0	0.253785979901931	0	12.8300029012654	0.754780597380465	0.806222974486791	0.405306591524422	1.30278156424735
IRS2	6.49531305691251	6.37728438192081	0	0.837755980123181	0.279956750923685	0	1.82062054988478	0.641500145063268	0	2.62022466708207	0	0
LOC121113059	21.2573881862591	4.90560337070831	0.397053190823403	2.09438995030795	0.839870252771056	0	5.91701678712554	34.6410078334165	2.01274825968124	0.604667230865093	0.810613183048843	1.95417234637102
ZFYVE28	3.54289803104319	4.90560337070831	0.397053190823403	3.76990191055431	0	0	1.36546541241359	2.56600058025307	0.251593532460155	4.23267061605565	2.83714614067095	4.55973547486571
GSTT1L	9.44772808278183	14.7168101121249	6.74990424399785	15.0796076422173	8.11874577678688	9.39008125637145	10.0134130243663	14.7545033364552	5.53505771412341	14.1089020535188	8.10613183048843	5.86251703911306
IMPDH2	131.087227148598	142.753058087612	189.791425213586	212.371140961226	185.33136911148	183.741049448998	144.73933371584	155.243035105311	183.411685163453	188.253064542666	141.857307033548	161.544913966671
HNRNPUL1	36.6099463207796	28.4524995501082	29.7789893117552	29.3214593043113	24.916150832208	20.3028783921545	44.6052034721772	18.6035042068348	22.8950114538741	27.0084696453075	23.102475716892	23.4500681564522
IL12RB1	4.72386404139092	1.96224134828333	0.397053190823403	0.837755980123181	2.23965400738948	1.52271587941159	0.910310274942391	1.9245004351898	0.754780597380465	3.82955912881226	0.405306591524422	0
SLC25A6	390.899749425098	537.654129429631	1556.05145483692	479.615298620521	1352.47106371232	1395.06153152091	624.928003747951	431.088097482516	977.189280075242	520.618485774845	457.996448422596	478.7722248609
PARM1	9.44772808278183	11.2828877526291	6.74990424399785	18.43063156271	5.59913501847371	8.88250929656758	19.5716709112614	15.3960034815184	4.52868358428279	18.5431284131962	20.6706361677455	20.1931142458339
LCK	23.0288372017807	14.7168101121249	1.98526595411701	10.0530717614782	5.59913501847371	6.09086351764634	11.3788784367799	17.3205039167082	9.30896070102573	13.7057905662754	15.401650477928	3.25695391061836
LOC101747773	5.90483005173865	2.45280168535416	5.16169148070423	3.35102392049272	5.31917826755002	3.80678969852896	7.28248219953913	7.69800174075921	4.27709005182263	8.666896975733	9.3220516050617	7.1652986033604
SOX6	18.3049731603898	22.5657755052582	20.2497127319935	12.1474617117861	31.3551561034528	37.3065390455839	14.1098092616071	25.0185056574674	23.6497920512546	19.7524628749264	21.8865559423188	16.9361603352155
TPI1	115.144186008904	133.922972020337	273.172595286501	143.256272601064	241.042762545293	230.437669750953	162.945539214688	157.167535540501	233.227204590564	98.3592028873885	130.508722470864	145.260144413579
CSNK1D	65.543613574299	58.3766801114289	69.4843083940955	62.8316985092386	88.4663332918846	88.06373502597	76.4660630951608	51.9615117501247	82.5226786469308	92.5140863223592	76.6029457981157	59.2765611732542
FHIP1B	37.7909123311273	19.6224134828333	17.4703403962297	33.0913612148656	36.9542911219265	26.6475278897028	33.6814801728685	25.6600058025307	27.4236950381569	31.8458074922282	40.9359657439666	37.780665363173
SELENON	11.2191770983034	18.1507324716208	15.8821276329361	18.43063156271	18.1971888100395	19.0339484926448	14.5649643990783	10.9055024660755	19.1211084669718	11.4886773864368	12.9698109287815	8.46808016760775
TRAF1	2.95241502586932	2.45280168535416	0.397053190823403	2.51326794036954	1.9596972564658	3.80678969852896	0.910310274942391	0	3.27071592198201	1.20933446173019	0.810613183048843	1.95417234637102
AGO1	6.49531305691251	14.2262497750541	14.6909680604659	12.1474617117861	18.7571023118869	22.5869522112719	10.0134130243663	16.679003771645	15.5987990125296	12.2949003609236	27.1555416321362	14.9819879888445
BCKDHB	83.8485867346888	58.8672404484998	110.380787048906	125.244519028416	80.067630764174	120.040768493613	61.9010986960826	100.715522774933	98.8762582568409	101.382539041714	98.08419514891	97.0572265364273
PLD6	4.13338103621705	5.39616370777914	2.38231914494042	5.86429186086227	1.67974050554211	2.53785979901931	2.73093082482717	3.20750072531634	1.50956119476093	3.42644764156886	1.21591977457326	1.30278156424735
TBCCD1	3.54289803104319	2.45280168535416	6.35285105317444	3.35102392049272	3.35948101108422	4.31436165833283	7.28248219953913	3.84900087037961	3.77390298690232	4.63578210329905	2.83714614067095	3.90834469274204
NSG1	2.95241502586932	2.45280168535416	1.98526595411701	2.09438995030795	3.35948101108422	4.31436165833283	4.09639623724076	3.20750072531634	2.7675288570617	1.61244594897358	3.24245273219537	1.95417234637102
ZC3H12D	0	2.45280168535416	0.397053190823403	0.41887799006159	2.23965400738948	1.26892989950965	0	1.28300029012654	0.754780597380465	0.403111487243395	0.405306591524422	0.651390782123673
RHOJ	12.4001431086512	11.7734480897	7.94106381646805	14.6607296521557	3.63943776200791	4.82193361813669	1.36546541241359	7.05650159569594	5.78665124658357	7.25600677038112	6.07959887286632	1.95417234637102
LOC101749674	1.18096601034773	0	0	0	0	0	0	0.641500145063268	0	3.22489189794716	0	0
LOC124417269	1.77144901552159	0	0	0	0.279956750923685	0.253785979901931	0	1.9245004351898	0	0	0	0.651390782123673
PTGES3L	44.2862253880399	43.659869999304	109.189627476436	63.2505764993002	89.026246793732	81.4652995485198	49.1567548468891	51.3200116050614	96.3603229322394	60.0636115992659	59.9853755456144	56.0196072626359
CDX4	0	0	0	0.41887799006159	0	0	0	2.56600058025307	0	0	0	0
LOC121111634	0	0	0	0	0	0	0	7.69800174075921	0.50318706492031	0.403111487243395	0	7.81668938548408
PREB	82.667620724341	68.1878868528456	69.0872552032721	91.3154018334267	75.0284092475477	69.791144473031	108.782077855616	49.3955111698716	72.4589373485246	92.3125305787376	94.0311292336658	117.901731564385
LOC107049782	3.54289803104319	7.8489653931333	4.36758509905743	6.28316985092386	7.27887552401582	0.761357939705793	9.5582578868951	13.4715030463286	3.77390298690232	3.62800338519056	8.10613183048843	9.77086173185509
CCDC40	1.18096601034773	0	0.397053190823403	0.41887799006159	1.9596972564658	2.03028783921545	0.455155137471195	0	4.27709005182263	0.201555743621698	1.21591977457326	0
CYBRD1	12.4001431086512	22.5657755052582	26.602563785168	31.8347272446809	26.8758480886738	31.9770334676433	34.5917904478109	14.1130031913919	20.6306696617327	23.985133490982	27.9661548151851	15.6333787709682
SPOCK3	37.2004293259535	44.6409906734456	26.2055105943446	48.5898468471445	8.67865927863425	10.6590111558811	20.0268260487326	57.7350130556941	18.1147343371312	29.2255828251462	40.9359657439666	26.7070220670706
LOC121110249	0	0	0.397053190823403	0	0	0	0	0.641500145063268	0	3.22489189794716	2.83714614067095	0
DIO1	23.0288372017807	21.5846548311166	131.027552971723	29.7403372943729	124.58075416104	131.207351609298	40.0536520974652	20.5280046420246	101.140600048982	43.334484878665	20.6706361677455	14.9819879888445
RPA2	21.2573881862591	23.5468961793999	58.3668190510402	28.0648253341266	62.4303554559818	50.5034100004843	23.6680671485022	11.5470026111388	65.1627249071801	23.1789105164952	28.3714614067095	41.0376192737914
MEST	9.44772808278183	16.6790514604083	20.6467659228169	18.43063156271	21.5566698211238	18.526376532841	15.4752746740206	9.62250217594901	18.6179214020515	14.3104577971405	11.3485845626838	9.11947094973142
CHD1	2.36193202069546	3.92448269656665	11.5145425338787	7.95868181117022	16.2374915535738	12.6892989950965	8.19279247448152	4.49050101544287	11.5733024931671	3.82955912881226	4.86367909829306	0.651390782123673
EIF6	31.2955992742148	44.1504303363748	83.778223263738	54.4541387080068	99.9445600797557	128.923277790181	28.2196185232141	48.7540110248083	91.8316393479566	45.350042314882	55.1216964473213	41.6890100559151
LOC121111083	0.590483005173865	0.490560337070831	0.397053190823403	2.09438995030795	0	0	7.28248219953913	0.641500145063268	0.251593532460155	2.21711317983867	0.810613183048843	0.651390782123673
