genes	fast-leg	fast-leg.1	fast-leg.2	fast-leg.3	fast-leg.4	fast-leg.5	fast-leg.6	fast-leg.7	fast-leg.8	fast-leg.9	fast-leg.10	fast-leg.11
ZCCHC17	27.4251765538089	39.3229165771399	35.996012162589	44.9697841849365	46.748391999749	55.7867800331878	31.888147927672	47.409219098437	28.3080142650752	50.5251486651094	36.5057338762896	36.9355021535526
DNAJC2	30.6900785245004	20.7339014679465	53.8084717894372	42.8781663158697	60.6340529897734	28.7058188520287	52.062282330893	22.1450957630857	34.7416538707741	15.5728197940406	19.7015071713309	24.4753327523541
ZNF654	5.22384315310645	5.71969695667489	12.2460659934581	8.10501924263391	7.40568586134637	3.24971534173909	0.650778529136163	3.74283308671871	12.5455972311129	2.07637597253874	5.79456093274437	6.23008470059923
LOC107050595	67.2569805962456	50.0473483709053	5.93748654228272	12.5497072144009	18.2827869701988	22.4771977803621	65.0778529136163	28.6950536648434	21.5526926790913	76.8259109839334	27.2344363838986	48.0606534046226
ABI2	238.337843860482	294.564393268757	143.612955741463	130.726116816676	126.822370375557	162.756576698766	163.996189342313	200.553472896678	201.372919658376	240.859612814494	171.519003609233	218.497970571016
PITX2	0	0	3.7109290889267	1.56871340180011	29.3913157622184	0.270809611811591	0	8.4213744451171	16.7274629748171	1.73031331044895	0	0
OCIAD2	32.6490197069153	41.467802935893	34.1405476181256	67.4546762774048	99.0510483955077	68.244022176521	61.1731817387993	70.4900231332024	58.2244384315751	70.5967830663172	30.1317168502707	38.270520303681
SRD5A3	1.30596078827661	3.57481059792181	2.96874327114136	3.92178350450028	3.23998756433904	1.62485767086955	5.2062282330893	2.80712481503903	2.57345584227956	4.49881460716727	1.15891218654887	2.22503025021401
LOC121107099	1.30596078827661	0	1.11327872667801	1.56871340180011	0.925710732668296	2.9789057299275	1.95233558740849	1.5595137861328	1.28672792113978	0.69212532417958	2.31782437309775	1.78002420017121
SHOX	1.95894118241492	0	2.22655745335602	2.87597456996687	2.77713219800489	2.16647689449273	0.650778529136163	0.935708271679677	0.64336396056989	3.4606266208979	12.7480340520376	0.445006050042802
COA4	6.52980394138307	8.57954543501234	8.90622981342408	10.7195415789674	6.01711976234392	4.06214417717387	9.11089940790628	5.61424963007806	9.00709544797846	6.22912791761622	9.271297492391	6.67509075064203
TCEA2	16.977490247596	13.5842802721029	17.4413667179555	6.79775807446715	11.3399564751866	23.0188170039852	28.6342552819912	13.0999158035155	9.65045940854835	17.9952584286691	14.4864023318609	18.2452480517549
KL	1.30596078827661	2.14488635875308	2.22655745335602	0.261452233633352	1.85142146533659	2.43728650630432	2.60311411654465	1.24761102890624	3.86018376341934	1.73031331044895	1.73836827982331	0.890012100085604
LOC121107645	0	0	0.37109290889267	0.784356700900056	0.462855366334148	4.87457301260864	0	0	0.321681980284945	0	0	0.445006050042802
KRT80	20.2423922182875	8.57954543501234	7.05076526896073	11.5038982798675	11.8028118415208	10.5615748606521	13.6663491118594	10.604693745703	11.2588693099731	40.1432688024157	5.21510483946994	22.2503025021401
AHDC1	14.3655686710427	7.14962119584361	43.7889632493351	23.2692487933683	26.3827558810464	24.1020554512316	8.46012087877011	12.4761102890624	13.1889611916827	10.0358172006039	11.0096657722143	14.6851996514125
LOC107052740	3.26490197069153	2.85984847833745	11.1327872667801	65.8859628756047	5.55426439600978	4.60376340079705	3.90467117481698	0.623805514453118	22.1960566396612	1.38425064835916	4.6356487461955	31.1504235029961
LOC121107038	0.652980394138307	0	0.74218581778534	0.522904467266704	0.925710732668296	1.08323844724636	0	0.311902757226559	0.64336396056989	2.07637597253874	1.73836827982331	0.890012100085604
TRAF6	34.6079608893302	44.3276514142304	63.8279803295393	44.7083319513032	40.9626999205721	67.7024029528978	33.1897049859443	61.7567459308587	47.2872511018869	48.7948353546604	42.8797509023084	30.7054174529533
EXOC2	22.8543137948407	20.0189393483621	27.8319681669503	27.452484531502	32.1684479602233	26.2685323457243	22.7772485197657	28.0712481503903	30.2381061467848	26.9928876430036	22.0193315444286	24.0303267023113
SPATA46	0	3.57481059792181	0	0	0.231427683167074	0	0	0	0	0.34606266208979	0	5.78507865055642
MTERF2	45.7086275896815	24.3087120658683	1.85546454446335	13.5955161489343	3.93427061384026	11.6448133078984	22.1264699906295	9.35708271679677	6.11195762541396	5.88306525552643	20.8604193578797	27.5903751026537
URB1	2.61192157655323	7.14962119584361	15.2148092645995	2.35307010270017	11.5713841583537	12.1864325315216	1.30155705827233	19.9617764624998	7.07700356626879	5.88306525552643	4.05619265292106	1.78002420017121
C9orf64	7.18278433552137	16.4441287504403	24.4921319869162	8.88937594353397	21.2913468513708	21.3939593331157	9.11089940790628	14.6594295896483	12.8672792113978	16.9570704423997	8.11238530584212	12.9051754512413
GUCY2C	0	0	1.48437163557068	0	0.694283049501222	0.541619223623182	0	0	0	0.34606266208979	0	0
MED18	5.87682354724476	8.57954543501234	14.8437163557068	9.41228041080067	11.5713841583537	6.2286210716666	5.2062282330893	15.595137861328	8.68541346769352	6.9212532417958	2.89728046637219	4.45006050042802
LOC112530626	0.652980394138307	0	1.48437163557068	0.784356700900056	0.925710732668296	0.270809611811591	4.55544970395314	2.18331930058591	0	0	0	1.78002420017121
LOC121107264	0	0	1.48437163557068	0	0.462855366334148	1.08323844724636	0.650778529136163	0.623805514453118	0	0.69212532417958	0.579456093274437	0.445006050042802
RPGR	6.52980394138307	4.28977271750617	4.82420781560471	5.75194913993374	10.4142457425183	8.39509796615933	9.76167793704244	7.48566617343742	4.82522970427418	2.42243863462853	4.6356487461955	5.78507865055642
LOC107049116	0.652980394138307	5.00473483709053	23.3788532602382	10.7195415789674	28.002749663216	1.08323844724636	2.60311411654465	3.43093032949215	21.5526926790913	2.42243863462853	8.11238530584212	0.890012100085604
LOC395159	24.1602745831173	25.0236741854527	6.30857945117539	12.5497072144009	19.4399253860342	13.8112902023911	20.174134403221	18.7141654335935	7.72036752683868	25.6086369946445	14.4864023318609	21.3602904020545
DNTTIP1	6.52980394138307	2.14488635875308	25.9765036224869	25.3608666624351	17.8199316038647	5.14538262442023	1.95233558740849	3.11902757226559	15.4407350536774	3.4606266208979	2.89728046637219	6.67509075064203
MAD2L2	23.507294188979	18.5890151091934	11.8749730845654	23.2692487933683	15.737082455361	19.4982920504346	13.0155705827233	14.0356240751952	23.161102580516	15.5728197940406	14.4864023318609	22.2503025021401
LSM11	4.57086275896815	3.57481059792181	3.7109290889267	2.87597456996687	2.54570451483781	5.95781145985501	4.55544970395314	5.92615238730462	2.25177386199462	5.53700259343664	4.6356487461955	3.56004840034241
CCR5	2.61192157655323	1.42992423916872	1.85546454446335	4.18323573813363	1.61999378216952	1.62485767086955	5.85700676222546	3.43093032949215	4.18186574370429	1.73031331044895	2.89728046637219	0.890012100085604
TMEM120A	7.18278433552137	5.71969695667489	6.67967236006806	11.2424460462341	20.3656361187025	10.8323844724636	14.3171276409956	9.35708271679677	16.7274629748171	26.9928876430036	7.53292921256769	13.7951875513269
NBR1	95.3351375441927	87.9403407088765	67.1678165095733	75.8211477536721	51.3769456630904	77.1807393663035	106.727678778331	82.030425150585	52.1124808061611	74.7495350113947	92.71297492391	80.5460950577471
FAM185A	4.57086275896815	2.85984847833745	41.1913128870864	43.6625230167698	22.9113406335403	7.85347874253614	4.55544970395314	3.74283308671871	28.3080142650752	3.11456395880811	5.21510483946994	11.12515125107
LOC124417492	3.91788236482984	7.14962119584361	2.59765036224869	0.261452233633352	1.85142146533659	1.35404805905796	4.55544970395314	6.8618606589843	0.965045940854835	3.11456395880811	2.89728046637219	3.56004840034241
DHRS13	28.7311373420855	29.3134469029588	13.3593447201361	9.41228041080067	16.1999378216952	47.1208724552169	29.2850338111273	27.7593453931638	15.1190530733924	38.7590181540565	57.3661532341693	24.0303267023113
MIR222	0.652980394138307	0.714962119584362	2.22655745335602	0.522904467266704	2.08284914850367	3.79133456536228	2.60311411654465	0.935708271679677	2.25177386199462	1.38425064835916	4.05619265292106	5.78507865055642
NDUFA8	218.095451642194	149.427082993132	223.397931153387	364.202961451259	242.536211959094	137.571282800288	329.944714272034	196.498737052732	343.234672964036	359.213043249202	184.846493754546	402.285469238693
LOC121110324	0.652980394138307	4.28977271750617	0.74218581778534	0.261452233633352	0.694283049501222	1.08323844724636	0	1.5595137861328	0	0.69212532417958	0	0
MYDGF	26.7721961596706	45.7575756533991	21.1522958068822	18.8245608216013	55.5426439600978	53.0786839150719	75.4903093797949	81.4066196361319	27.9863322847902	75.4416603355743	97.3486236701055	42.720580804109
DUSP22	3.26490197069153	2.14488635875308	5.56639363339005	4.70614020540034	3.93427061384026	7.58266913072455	6.50778529136163	2.18331930058591	7.39868554655374	16.2649451182201	4.05619265292106	4.45006050042802
LOC124417533	5.22384315310645	4.28977271750617	4.45311490671204	0.261452233633352	1.61999378216952	9.2075268015941	10.4124564661786	1.5595137861328	0.321681980284945	0.69212532417958	2.89728046637219	2.22503025021401
CNKSR1	42.4437256189899	44.3276514142304	18.5546454446335	27.9753889987687	10.8771011088525	25.7269131221012	39.0467117481698	7.48566617343742	9.00709544797846	19.3795090770283	27.813892477173	54.7357441552646
MTFR1L	92.0702355735012	107.959280057239	35.2538263448037	123.144002041309	39.5741338215697	51.7246358560139	50.7607252726207	72.9852451910148	82.3505869529459	43.2578327612238	42.8797509023084	109.471488310529
LOC124417362	0	0	0.37109290889267	0	0.462855366334148	0	9.76167793704244	1.5595137861328	0	0	0	3.56004840034241
RFFL	4.57086275896815	6.43465907625925	3.7109290889267	6.79775807446715	5.78569207917685	9.2075268015941	6.50778529136163	9.98088823124989	5.79027564512901	1.73031331044895	5.21510483946994	5.78507865055642
WWP1	260.539177261184	237.367423702008	422.303730319859	565.782633582574	221.013437424556	427.608377050502	321.484593393264	230.808040347654	161.162672122757	200.716344012078	330.869429259704	413.855626539806
GAD1	3.26490197069153	6.43465907625925	2.96874327114136	1.04580893453341	1.15713841583537	6.49943068347819	1.95233558740849	1.24761102890624	0.965045940854835	4.49881460716727	3.47673655964662	3.11504235029961
MAK16	21.5483530065641	21.4488635875308	19.2968312624188	59.6111092684042	21.754202217705	14.6237190378259	22.1264699906295	11.2284992601561	36.0283817919138	13.8425064835916	12.7480340520376	22.6953085521829
ARHGAP27	0.652980394138307	1.42992423916872	2.22655745335602	2.09161786906682	3.70284293067318	2.43728650630432	1.30155705827233	0.311902757226559	0.965045940854835	1.73031331044895	0.579456093274437	2.22503025021401
NDUFB9	383.299491359186	413.248105119761	383.338974886128	645.525564840746	531.126532868435	371.279977793692	436.672393050365	508.089591522065	554.90141599153	954.786884705731	416.628931064321	657.273935913218
SART3	60.0741962607242	44.3276514142304	66.0545377828953	42.8781663158697	43.739832118577	70.4104990710137	50.1099467434845	37.7402336244136	39.2452015947633	46.0263340579421	34.7673655964662	40.495550553895
UBE2N	29.3841177362238	27.1685605442057	27.8319681669503	26.9295800642353	32.8627310097245	12.4572421433332	38.3959332190336	44.2901915261714	57.9027564512901	19.0334464149385	29.5522607569963	33.8204598032529
MTF1	80.96956887315	82.2206437522016	66.4256306917879	118.699314069542	69.1968772669551	47.3916820670285	98.2675578995606	93.8827299251943	135.428113699962	55.0239632722766	82.2827652449701	95.2312947091596
RABGEF1	31.3430589186387	25.738636305037	46.7577065204764	56.473682464804	55.7740716432648	18.4150536031882	51.4115038017569	35.2450115666012	57.5810744710052	28.7232009534526	35.3468216897407	49.395671554751
ARL8B	85.5404316321182	75.7859846759423	58.6326796050419	95.9529697434402	77.0654184946357	57.4116377040573	118.441692302782	111.037381572655	89.1059085389298	150.537258009059	90.9746066440867	132.611802912755
VAV2	5.87682354724476	7.86458331542798	12.9882518112435	4.96759243903369	11.3399564751866	15.9777670968839	4.55544970395314	8.4213744451171	8.04204950712363	13.150381159412	4.6356487461955	5.34007260051362
SETD4	0	0	0.74218581778534	1.30726116816676	0.925710732668296	0.812428835434774	0.650778529136163	1.87141654335935	0.965045940854835	2.42243863462853	0	1.33501815012841
LOC121108473	0	0	0.37109290889267	0.522904467266704	0	0.812428835434774	2.60311411654465	0	0.64336396056989	0	0	0
LOC121108768	1.95894118241492	0	1.48437163557068	0.261452233633352	0.694283049501222	0.270809611811591	0.650778529136163	0.623805514453118	0	2.07637597253874	0.579456093274437	0.445006050042802
LOC121111663	0	0.714962119584362	0	0	0.231427683167074	0.270809611811591	0	0.935708271679677	0	0	0	0.890012100085604
RNF216	31.996039312777	33.603219620465	21.8944816246675	34.5116948396025	16.8942208711964	26.2685323457243	31.2373693985358	16.8427488902342	13.8323251522526	22.4940730358364	33.6084534099174	44.945611054323
SGPL1	4.57086275896815	4.28977271750617	10.7616943578874	8.36647147626726	7.1742581781793	6.49943068347819	5.2062282330893	4.67854135839839	11.580551290258	7.26731590388559	9.85075358566544	8.01010890077043
