genes	fast-breast	fast-breast.1	fast-breast.2	fast-breast.3	fast-breast.4	fast-breast.5	fast-breast.6	fast-breast.7	fast-breast.8	fast-breast.9	fast-breast.10	fast-breast.11
SLC44A1	10.0026207993983	40.0429765223663	35.1047953141541	46.8330534286493	29.4759093618605	31.6189954430748	19.2642513913542	10.7354770940751	12.215239595864	9.00550498035075	11.0713834166914	18.0902067520326
HPD	92.5242423944338	23.2310398145026	10.3587920599143	37.2183206055491	28.8553639016108	57.5323074979255	75.9238143071019	90.5514154891553	89.1712490498074	15.1456220124081	26.8044019562001	58.1470931315333
FUT9	1.87549139988717	0	0.287744223886509	0.310152671712909	0.310272730124847	4.04152573332535	1.51092167775327	2.3337993682772	0.305380989896601	0.204670567735244	0.291352195176088	1.29215762514519
CLTC	56.8899057965776	42.7940207109258	33.378329970835	35.0472519035588	35.6813639643574	50.1624664548028	81.2120401792384	62.0790631961735	54.3578162015949	26.4025032378465	50.9866341558155	60.7314083818237
TLR2	0	0	0	0	0	0	0.377730419438318	0	0.610761979793201	0.614011703205733	0.874056585528265	0
WIPF3	31.8833537980819	26.8990987325819	43.7371220307494	35.9777099186975	31.6478184727344	42.3171517959948	44.5721894937215	38.274309639746	35.4241948280057	37.659384463285	45.1595902522937	41.3490440046459
TBC1D16	36.884664197781	31.7898439566877	56.1101236578693	33.8066412167071	56.4696368827222	47.3096247606908	45.7053807520365	32.2064312822253	28.0950510704873	43.3901603598718	33.2141502500741	18.5209259604143
LOC121111488	13.7536035991726	9.47581887170499	15.5381880898715	12.7162595402293	12.100636474869	12.837787623504	13.5982950997795	23.8047535564274	19.849764343279	15.7596337156138	19.5205970767979	13.7830146682153
CRH	1.87549139988717	0.611343153013225	1.43872111943254	1.55076335856455	0.310272730124847	0.237736807842667	0.755460838876636	0	0	1.43269397414671	0	0.861438416763457
MTHFSD	6.8768017995863	13.449549366291	16.1136765376445	11.1654961816647	13.3417273953684	5.70568338822402	13.5982950997795	8.40167772579791	10.3829536564844	13.5082574705261	18.6465404912697	9.90654179277976
C17orf58	6.25163799962391	5.50208837711903	3.74067491052462	0	4.65409095187271	2.37736807842667	7.55460838876636	3.73407898924352	5.49685781813881	4.91209362564586	6.70110048905003	4.30719208381729
YIPF5	16.8794225989846	27.5104418855951	26.1847243736723	24.1919083936069	25.4423638702375	13.3132612391894	11.7096430025879	9.33519747310879	28.0950510704873	20.6717273412597	20.3946536623262	20.674522002323
ERCC8	1.25032759992478	2.75104418855951	3.74067491052462	0.930458015138728	2.48218184099878	1.66415765489867	3.77730419438318	2.3337993682772	0.610761979793201	4.29808192244013	2.03946536623262	1.72287683352691
ADARB1	8.12712939951108	11.6155199072513	16.1136765376445	17.6787022876358	12.7211819351187	12.6000508156614	19.6419818107925	10.2687172204197	12.215239595864	17.8063393929663	18.6465404912697	14.6444530849788
DOCK2	0.625163799962391	0.917014729519838	2.30195379109207	2.79137404541618	0.620545460249694	1.426420847056	0.755460838876636	0.46675987365544	2.4430479191728	1.63736454188195	3.49622634211306	2.58431525029037
GPR137B	0	0.611343153013225	1.43872111943254	0.930458015138728	2.79245457112362	0.475473615685335	0.755460838876636	0.46675987365544	3.05380989896601	1.8420351096172	2.03946536623262	0.430719208381729
LOC101748987	2.50065519984956	0	0	0.310152671712909	0	3.32831530979734	1.51092167775327	0.933519747310879	1.8322859393796	0.204670567735244	0.291352195176088	3.44575366705383
LOC121108744	3.12581899981195	0	1.43872111943254	0.310152671712909	1.24109092049939	1.66415765489867	0.755460838876636	0.46675987365544	1.526904949483	0.409341135470489	2.03946536623262	3.44575366705383
TRHDE	0.625163799962391	0	0.575488447773018	0.310152671712909	0	3.32831530979734	0.377730419438318	1.40027962096632	0.916142969689802	0.204670567735244	0	0.430719208381729
ARMC1	133.785053191952	64.8023742194019	108.479572405214	61.1000763274431	94.3229099579535	152.151557019307	61.5700583684459	194.638867314318	109.937156362776	80.6402036876863	70.7985834277895	53.4091818393343
GGPS1	7.50196559954869	14.977907248824	26.7602128214453	13.9568702270809	19.5471819978654	10.69815635292	17.753329713601	15.4030758306295	7.93990573731162	29.2678911861399	18.3551882960936	6.89150733410766
PTPRC	13.1284397992102	11.6155199072513	10.6465362838008	5.58274809083237	4.65409095187271	7.60757785096536	10.1987213248346	14.0027962096632	17.7120974140028	5.11676419338111	6.70110048905003	9.90654179277976
CYTIP	3.12581899981195	2.13970103554629	1.43872111943254	2.17106870199037	2.79245457112362	4.99247296469602	4.53276503325982	3.73407898924352	5.80223880803541	3.6840702192344	2.03946536623262	4.73791129219901
LOC121107349	0	0	0.287744223886509	0	0	1.18868403921334	0	0	1.2215239595864	0	0	0.861438416763457
SORCS2	0	0.305671576506613	0.863232671659527	1.24061068685164	0	4.04152573332535	1.13319125831495	0.46675987365544	0.305380989896601	0.409341135470489	0.291352195176088	0.430719208381729
ABCC5	49.3879401970289	113.098483307447	143.008879271595	73.1960305242466	40.9560003764798	168.793133568294	90.277570245758	43.8754281236113	60.4654359995269	64.6758994043372	41.0806595198285	48.6712705471353
LOC100859848	1.25032759992478	4.8907452241058	5.46714025384367	4.96244274740655	3.41300003137332	8.08305146665069	1.88865209719159	5.13435861020984	3.96995286865581	6.54945816752782	2.03946536623262	2.58431525029037
FAM105A	0	2.4453726120529	1.15097689554604	1.55076335856455	1.55136365062424	0.95094723137067	2.26638251662991	1.40027962096632	2.74842890906941	0	1.45676097588044	0.430719208381729
C12orf45	25.0065519984956	27.8161134621018	28.4866781647644	20.470076333052	23.8910002196132	23.5359439764241	39.2839636215851	26.1385529247046	36.6457187875921	37.2500433278145	42.828772690885	27.9967485448124
APOD	16.2542587990222	13.449549366291	10.0710478360278	12.4061068685164	13.9622728556181	6.89436742743736	11.7096430025879	19.6039146935285	15.26904949483	5.11676419338111	4.37028292764132	10.3372610011615
IL31RA	0	0.305671576506613	0	0.310152671712909	0.310272730124847	0.237736807842667	0	0.46675987365544	0	0.614011703205733	0.291352195176088	0.430719208381729
GRN	34.3840089979315	26.2877555795687	33.378329970835	29.1543511410135	30.406727552235	28.2906801332774	28.3297814578739	43.4086682499559	43.3641005653173	34.1799848117858	29.4265717127849	25.412433294522
LOC124417152	1.25032759992478	0.305671576506613	0	0	0.620545460249694	1.426420847056	0.755460838876636	0.46675987365544	0	0.204670567735244	0.582704390352177	0.861438416763457
RICTOR	3.12581899981195	8.25313256567854	22.4440494631477	15.8177862573584	12.4109092049939	13.0755244313467	11.3319125831495	7.00139810483159	7.02376276762181	28.449208915199	13.6935531732761	9.47582258439803
SDE2	306.955425781534	166.591009196104	112.795735763512	188.882977073162	140.863819476681	292.178536838638	182.066062169269	228.712338091165	207.353692139792	174.379323710428	200.741662476325	276.091012572688
LOC107056510	2.50065519984956	0.611343153013225	0	0	0.620545460249694	0.713210423528002	0.755460838876636	0.933519747310879	1.2215239595864	1.63736454188195	1.45676097588044	0.861438416763457
C3orf18	1.25032759992478	0.611343153013225	0.863232671659527	1.24061068685164	2.17190911087393	0.713210423528002	0.755460838876636	0	0.610761979793201	2.66071738055818	0.291352195176088	0.430719208381729
UBE2Q1	14.378767399135	14.977907248824	12.0852574032334	30.0848091561522	22.339636568989	32.0944690587601	12.0873734220262	18.6703949462176	10.9937156362776	9.00550498035075	6.40974829387394	9.0451033760163
LOC121107691	1.87549139988717	1.83402945903968	2.01420956720556	0.310152671712909	2.79245457112362	0.237736807842667	3.39957377494486	1.40027962096632	5.19147682824221	2.86538794829342	2.03946536623262	2.58431525029037
STMN2	21.8807329986837	4.27940207109258	2.58969801497858	10.8553435099518	6.20545460249694	12.6000508156614	21.5306339079841	22.4044739354611	18.322859393796	5.5261053288516	4.37028292764132	24.1202756693768
CD48	23.1310605986085	20.7856672024497	11.5097689554604	14.5771755705067	16.1341819664921	27.8152065175921	14.3537559386561	16.3365955779404	38.4780047269717	10.6428695222327	27.0957541513762	21.9666796274682
CHAF1A	10.6277845993606	12.8382062132777	6.90586137327622	5.58274809083237	9.92872736399511	1.18868403921334	11.7096430025879	5.60111848386527	13.1313825655538	4.09341135470489	9.905974635987	7.75294575087111
PHF2	4.37614659973674	11.9211914837579	10.6465362838008	5.89290076254528	9.30818190374541	8.55852508233603	4.1550346138215	2.3337993682772	7.63452474741502	5.5261053288516	8.15786146493047	8.61438416763457
MIEF1	8.75229319947347	31.7898439566877	34.5293068663811	30.0848091561522	28.2348184413611	19.7321550509414	27.1965901995589	20.5374344408393	25.6520031513145	24.1511269927588	9.32327024563483	21.5359604190864
LOC121106438	40.6356469975554	157.726533477412	164.01420761531	89.6341221250308	54.2977277718482	35.8982579842428	81.967501018115	53.6773854703755	124.595443877813	196.483745025835	64.9715395242677	67.6229157159314
OPTN	303.204442981759	272.659046243899	400.827703873907	334.964885449942	338.507548566208	322.133374626814	243.258390118277	354.270744104479	411.653574380618	511.881089905846	552.112409858687	428.134893131438
GUK1	1.87549139988717	1.52835788253306	2.01420956720556	4.03198473226782	3.41300003137332	3.80378892548268	2.26638251662991	4.20083886289896	4.27533385855241	2.25137624508769	3.78757853728915	6.0300689173442
NUAK2	2.50065519984956	1.22268630602645	0	0.310152671712909	0	0.713210423528002	1.13319125831495	0.933519747310879	0.610761979793201	0.204670567735244	0.291352195176088	1.29215762514519
KIF7	1.87549139988717	7.3361178361587	4.60390758218414	8.06396946453564	11.4800910146193	4.99247296469602	4.91049545269814	3.26731911558808	6.10761979793201	3.27472908376391	3.49622634211306	6.89150733410766
EEFSEC	5.00131039969913	19.5629808964232	10.6465362838008	20.1599236613391	22.6499092991138	8.32078827449336	7.55460838876636	7.46815797848703	7.63452474741502	14.7362808769376	13.4022009781001	11.1986994179249
KDSR	55.0144143966904	27.5104418855951	29.6376550603104	26.9832824390231	23.2704547593635	56.3436234587122	27.5743206189972	43.8754281236113	31.4542419593499	24.9698092636998	19.811949271974	38.3340095459738
LOC107051953	51.263431596916	31.1785008036745	44.8880989262954	13.3365648836551	23.8910002196132	19.0189446274134	40.7948852993384	37.3407898924352	43.3641005653173	32.5426202699038	47.4904078137024	29.7196253783393
CAB39L	12.5032759992478	5.19641680061242	5.75488447773018	4.96244274740655	4.34381822174786	3.56605211764001	10.9541821637112	10.2687172204197	16.4905734544164	8.59616384488026	11.0713834166914	6.0300689173442
RGS7BP	0	0.305671576506613	0.575488447773018	0.620305343425819	0.620545460249694	1.66415765489867	0.755460838876636	0.46675987365544	0.305380989896601	0.614011703205733	0.582704390352177	0.861438416763457
ZNF341	3.12581899981195	3.66805891807935	3.74067491052462	3.10152671712909	4.34381822174786	0.95094723137067	1.88865209719159	1.86703949462176	0.305380989896601	1.43269397414671	1.74811317105653	1.29215762514519
FAM151BL	4.37614659973674	11.9211914837579	10.9342805076873	20.1599236613391	11.4800910146193	4.04152573332535	4.91049545269814	5.60111848386527	7.02376276762181	4.50275249017538	6.99245268422612	8.18366495925284
CENPH	12.5032759992478	4.58507364759919	7.48134982104923	9.30458015138728	6.82600006274664	10.69815635292	7.17687796932805	18.2036350725621	10.0775726665878	14.9409514446728	7.5751570745783	14.213733876597
ANKRD26	4.37614659973674	4.58507364759919	7.19360559716272	8.68427480796146	4.65409095187271	3.09057850195468	6.04368671101309	4.6675987365544	6.10761979793201	4.91209362564586	4.07893073246524	3.0150344586721
C2H8orf82	56.8899057965776	43.0996922874324	24.4582590303533	17.05839694421	25.7526366003623	44.9322566822641	57.4150237546244	71.8810205429377	52.5255302622153	32.9519614053743	35.8363200066589	51.6863050058074
LOC121108635	0	0	0.575488447773018	0	0	0	0	0.46675987365544	0	0	0.582704390352177	0
GCNA	0.625163799962391	0.917014729519838	0	0.310152671712909	0.310272730124847	0.237736807842667	0.377730419438318	0	0	0.409341135470489	0.582704390352177	0.430719208381729
VLDLR	82.5216215950356	247.593976970356	149.339252197098	176.166717532933	196.712910899153	110.309878838998	58.9259454323776	70.9475007956268	87.0335821205312	51.9863242047521	75.1688663554308	83.9902456344371
SLF1	6.25163799962391	6.11343153013225	5.75488447773018	9.61473282310019	5.2746364121224	9.5094723137067	1.88865209719159	5.60111848386527	5.80223880803541	4.70742305791062	4.37028292764132	4.30719208381729
PIEZO2	0.625163799962391	1.22268630602645	0.287744223886509	0.310152671712909	0.620545460249694	9.03399869802136	0.377730419438318	2.3337993682772	1.2215239595864	1.02335283867622	1.74811317105653	0.430719208381729
ZC3H8	0.625163799962391	2.13970103554629	1.43872111943254	0.930458015138728	0.620545460249694	0	0.377730419438318	0	7.02376276762181	1.43269397414671	0.582704390352177	2.58431525029037
PHGDH	11.252948399323	12.5325346367711	4.02841913441113	15.1974809139326	9.61845463387026	8.7962618901787	12.4651038414645	16.3365955779404	14.9636685049334	3.07005851602866	5.24433951316959	6.89150733410766
UNC45A	10.0026207993983	17.1176082843703	16.1136765376445	13.646717555368	10.23900009412	9.5094723137067	10.5764517442729	10.7354770940751	9.16142969689802	16.3736454188195	11.0713834166914	8.18366495925284
SLC38A4	13.1284397992102	14.3665640958108	9.20781516436829	8.06396946453564	17.9958183472411	3.56605211764001	15.8646776164094	11.2022369677305	6.71838177772521	7.16346987073355	10.7800312215153	8.61438416763457
SNAP23	43.7614659973674	92.0071445284904	117.687387569582	65.7523664031368	91.220182656705	22.1095231293681	102.364943667784	51.8103459757538	91.9196779588768	68.7693107590421	109.257073191033	86.1438416763457
MAP2K2	2.50065519984956	27.2047703090885	36.2557722097001	26.3629770955973	44.9895458681028	10.9358931607627	17.753329713601	9.33519747310879	14.6582875150368	47.4835717145767	23.016823418911	12.0601378346884
TBX2	16.8794225989846	5.50208837711903	4.60390758218414	8.68427480796146	8.06709098324603	9.98494592939203	15.1092167775327	13.0692764623523	13.1313825655538	2.45604681282293	4.66163512281741	9.47582258439803
GPR37L1	1.25032759992478	0.611343153013225	1.15097689554604	3.10152671712909	0.930818190374541	0.95094723137067	2.64411293606823	2.80055924193264	1.2215239595864	0.409341135470489	0.582704390352177	0.430719208381729
KCTD20	35.6343365978563	121.962959026138	142.433390823822	118.478320594331	174.373274330164	132.657138776208	46.0831111714748	25.2050331773937	55.8847211510779	181.542793581162	149.172323930157	81.8366495925284
GSPT2	14.378767399135	35.7635744512737	106.753107061895	67.3031297617013	74.1551824998385	26.8642592862214	31.7293552328187	21.9377140618057	23.5143362220382	131.398504486027	59.7272000110981	21.1052412107047
KREMEN1	3.12581899981195	3.05671576506613	4.31616335829763	1.55076335856455	4.03354549162301	5.46794658038135	1.13319125831495	4.20083886289896	4.27533385855241	5.32143476111635	5.53569170834568	4.73791129219901
RANGAP1	5.62647419966152	8.86447571869177	18.1278861048501	10.5451908382389	13.3417273953684	8.32078827449336	7.55460838876636	11.668996841386	6.41300078782861	12.2802340641147	7.5751570745783	7.32222654248938
BOK	0	4.58507364759919	2.87744223886509	2.17106870199037	2.79245457112362	0.95094723137067	2.26638251662991	1.86703949462176	9.46681068679462	3.27472908376391	3.20487414693697	2.58431525029037
KLHL40	5.62647419966152	15.2835788253306	43.1616335829763	219.277938901027	17.3752728869914	24.9623648234801	97.0767177956478	9.80195734676423	8.85604870700142	84.5289444746559	35.5449678114828	28.8581869615758
POLE	2.50065519984956	1.22268630602645	3.1651864627516	0.930458015138728	2.17190911087393	2.37736807842667	0.755460838876636	0.933519747310879	2.74842890906941	2.45604681282293	2.33081756140871	2.58431525029037
LOC121109633	0	0.305671576506613	0	0	0.310272730124847	0.713210423528002	0	1.86703949462176	0.305380989896601	0	0.874056585528265	0.430719208381729
CENPX	129.408906592215	36.6805891807935	54.6714025384367	56.4477862517495	35.6813639643574	139.789243011488	63.0809800461991	76.5486192794921	62.2977219389065	40.9341135470489	53.0260995220481	71.9301077997487
HINT2	261.318468384279	318.815454296397	327.165182558961	135.846870210254	235.186729434634	176.400711419259	314.649439392119	238.51429543793	181.090927008684	641.642229849991	333.306911281445	223.543269150117
LOC771161	16.8794225989846	5.50208837711903	5.75488447773018	4.34213740398073	3.10272730124847	8.08305146665069	8.68779964708132	8.86843759945335	6.71838177772521	3.88874078696964	9.32327024563483	6.89150733410766
LOC121107493	43.7614659973674	16.8119367078637	15.825932313758	5.89290076254528	17.3752728869914	17.3547869725147	33.6180073300103	21.0041943144948	18.0174784038994	20.2623862057892	9.61462244081091	28.8581869615758
ATG5	13.7536035991726	13.7552209427976	17.552397657077	13.646717555368	18.9266365376157	12.6000508156614	14.3537559386561	15.4030758306295	15.8798114746232	30.0865734570809	18.9378926864457	13.7830146682153
GPSM2	0.625163799962391	0.917014729519838	1.72646534331905	2.48122137370327	0.620545460249694	0.475473615685335	0.755460838876636	0.933519747310879	2.4430479191728	0.409341135470489	0.291352195176088	0.861438416763457
LOC121106916	176.921355389357	288.553968222242	226.742448422569	165.311374022981	228.671002102012	181.393184383955	169.978688747243	254.384131142215	420.815004077516	141.836703440524	227.254712237349	319.162933410861
TDP1	0.625163799962391	2.13970103554629	5.17939602995716	3.10152671712909	7.75681825312118	0.713210423528002	1.51092167775327	1.40027962096632	3.96995286865581	6.14011703205733	2.62216975658479	2.58431525029037
HELZ2	0	1.52835788253306	0.575488447773018	1.55076335856455	0.620545460249694	2.85284169411201	1.88865209719159	0	1.8322859393796	0.204670567735244	1.16540878070435	1.29215762514519
KLHL18	70.0183455957878	54.7152121946837	74.2380097627193	68.8538931202659	53.9874550417234	112.211773301739	37.3953115243935	72.3477804165931	65.6569128277691	62.83386429472	69.0504702567329	58.1470931315333
CYP4V2	25.631715798458	9.78149044821161	3.1651864627516	12.7162595402293	13.0314546652436	19.0189446274134	29.4629727161888	23.8047535564274	25.0412411715212	6.34478759979257	19.5205970767979	24.9817140861403
SIVA1	8.12712939951108	11.9211914837579	13.5239785226659	24.5020610653198	13.3417273953684	20.9208390901547	15.486947196971	10.2687172204197	8.55066771710482	15.7596337156138	10.7800312215153	6.46078812572593
IL20RA	5.62647419966152	0.917014729519838	1.15097689554604	2.79137404541618	2.79245457112362	4.27926254116801	4.91049545269814	4.20083886289896	3.35919088886261	1.02335283867622	1.16540878070435	2.58431525029037
LOC107051944	0.625163799962391	12.5325346367711	8.63232671659527	2.79137404541618	7.75681825312118	0.237736807842667	4.1550346138215	1.40027962096632	1.8322859393796	8.59616384488026	3.20487414693697	2.15359604190864
CD2AP	23.7562243985708	31.1785008036745	15.825932313758	53.6564122063333	31.9580912028593	28.0529433254348	29.4629727161888	28.4723522929818	23.5143362220382	10.6428695222327	26.513049761024	31.0117830034845
SARS1	29.3826985982324	45.2393933229787	57.5488447773018	44.351832054946	48.712818629601	25.4378384391654	50.2381457852963	34.5402306505025	35.7295758179023	45.4368660372242	49.2385209847589	33.5960982537748
FLT1	0.625163799962391	8.86447571869177	8.05683826882225	3.72183206055491	6.82600006274664	2.37736807842667	5.66595629157477	1.40027962096632	3.96995286865581	5.11676419338111	4.07893073246524	4.30719208381729
IFNAR2	1.25032759992478	8.86447571869177	8.92007094048178	14.5771755705067	13.6520001254933	4.51699934901068	7.93233880820468	1.40027962096632	10.9937156362776	10.2335283867622	11.3627356118674	6.46078812572593
SMIM18	0	0	0	0	0	0.713210423528002	0.755460838876636	0	0.305380989896601	0.204670567735244	1.45676097588044	0.861438416763457
C1QTNF5	8.75229319947347	7.94746098917193	3.1651864627516	11.1654961816647	4.65409095187271	4.99247296469602	7.17687796932805	6.53463823117615	7.63452474741502	10.8475400899679	10.1973268311631	7.32222654248938
COX5A	1579.78892250496	750.729391900241	382.987561992943	702.805954101453	1150.80155603306	1669.15012786337	1302.03675580388	1302.72680737233	1166.86076239491	343.43721265974	674.480331832644	1166.8183355061
RNF44	7.50196559954869	5.80775995362564	0.287744223886509	2.48122137370327	1.86163638074908	5.94342019606669	2.26638251662991	2.3337993682772	4.88609583834561	2.86538794829342	3.20487414693697	1.72287683352691
SLC29A1	93.7745699943586	107.596394930328	85.1722902704067	59.8594656405915	98.3564554495765	79.8795674351363	80.8343097598001	75.1483396585258	84.2851532114618	77.5701451716576	67.5937092808525	76.6680190919477
UPP1	3.75098279977434	0.917014729519838	0.575488447773018	0.930458015138728	2.17190911087393	1.426420847056	1.13319125831495	0.933519747310879	1.2215239595864	1.22802340641147	1.16540878070435	2.58431525029037
LOC101748231	4.37614659973674	2.4453726120529	2.58969801497858	1.86091603027746	3.72327276149817	4.27926254116801	1.88865209719159	1.86703949462176	3.35919088886261	4.29808192244013	2.33081756140871	0.430719208381729
ESCO2	1.87549139988717	4.8907452241058	8.92007094048178	3.72183206055491	8.68763644349572	2.13963127058401	5.28822587213645	3.26731911558808	3.05380989896601	11.4615517931737	5.82704390352177	3.87647287543556
DZIP1	1.87549139988717	0.611343153013225	1.15097689554604	1.24061068685164	0.620545460249694	1.66415765489867	1.13319125831495	9.33519747310879	1.8322859393796	2.04670567735244	2.62216975658479	3.0150344586721
SNX9	31.8833537980819	19.5629808964232	16.976909209304	27.6035877824489	14.8930910459927	35.4227843685575	30.2184335550655	27.0720726720155	28.7058130502805	29.8819028893457	25.9303453706719	25.412433294522
LOC769554	1.87549139988717	0.305671576506613	0.863232671659527	0.930458015138728	0.930818190374541	0.237736807842667	0	0.933519747310879	0.916142969689802	0.204670567735244	0.874056585528265	0.430719208381729
LOC107054991	0.625163799962391	0	0.287744223886509	0.620305343425819	0.620545460249694	0.475473615685335	0.377730419438318	2.3337993682772	0	1.02335283867622	1.16540878070435	0
LOC101748762	0.625163799962391	0.305671576506613	0.287744223886509	0.620305343425819	0.620545460249694	0.95094723137067	5.66595629157477	1.40027962096632	0.305380989896601	0.409341135470489	1.45676097588044	1.72287683352691
RAB39B	0.625163799962391	1.22268630602645	1.15097689554604	0.310152671712909	1.24109092049939	0.95094723137067	1.13319125831495	0	0.305380989896601	1.22802340641147	0.874056585528265	0
LOC121107026	0	0	0	0	0	0.475473615685335	0	0.46675987365544	0	0.409341135470489	0.874056585528265	0.861438416763457
PDZK1IP1	6.25163799962391	7.3361178361587	4.60390758218414	16.1279389290713	13.0314546652436	6.65663061959469	8.310069227643	11.2022369677305	12.215239595864	2.86538794829342	4.37028292764132	7.32222654248938
SYT4	2.50065519984956	2.75104418855951	0.575488447773018	2.17106870199037	2.17190911087393	0.475473615685335	0.377730419438318	2.3337993682772	2.74842890906941	0.204670567735244	0.582704390352177	0.861438416763457
SGK3	15.0039311990974	10.6985051777314	7.19360559716272	9.61473282310019	8.37736371337087	10.69815635292	13.9760255192178	9.33519747310879	12.8260015756572	4.70742305791062	11.6540878070435	18.5209259604143
LOC420562	76.8951473953741	82.2256540802788	35.3925395380406	79.7092366302177	45.6100913283525	95.5701967527523	78.9456576626085	74.2148199112149	76.0398664842536	31.5192674312276	40.2066029343002	50.824866589044
GATA4	5.00131039969913	1.83402945903968	1.15097689554604	1.24061068685164	1.24109092049939	4.99247296469602	7.55460838876636	7.46815797848703	7.63452474741502	2.04670567735244	1.74811317105653	0
KDF1	0	0.305671576506613	0.287744223886509	0.310152671712909	0.620545460249694	0.237736807842667	1.13319125831495	2.3337993682772	0.610761979793201	0.409341135470489	1.74811317105653	3.0150344586721
MRPL55	56.2647419966152	103.011321282728	129.197156525043	65.132061059711	101.1489100207	47.7850983763762	69.5023971766505	74.6815797848703	51.3040063026289	117.685576447765	70.5072312326134	65.9000388824045
MFN2	560.771928566264	232.310398145026	233.648309795845	201.599236613391	212.53682013552	452.175408516754	348.267446722129	578.782243332745	330.422231068122	298.000346622516	386.624362998669	373.433553666959
RHOA	113.154647793193	298.946801823467	241.417403840781	178.02763356321	241.702456767256	126.475981772299	250.057537668167	136.760642981044	175.899450180442	327.882249511861	290.47813859056	181.332786728708
TMEM258	88.7732595946595	279.078149350537	185.307280182912	118.168167922618	187.094456265283	72.2719895841709	149.581246097574	118.557007908482	154.217399897783	221.453554289534	203.946536623262	221.82039231659
TMEM266	0.625163799962391	0.917014729519838	0.575488447773018	1.86091603027746	0.310272730124847	0.475473615685335	0	0	0.305380989896601	0.818682270940977	1.16540878070435	2.58431525029037
GTSF1	8.75229319947347	18.6459661669034	16.1136765376445	1.86091603027746	26.0629093304872	14.5019452784027	6.42141713045141	12.1357567150414	5.19147682824221	42.3668075211956	4.66163512281741	3.44575366705383
LRRC75B	3.12581899981195	0.917014729519838	1.15097689554604	0.620305343425819	0.310272730124847	0.713210423528002	0.755460838876636	0.46675987365544	1.8322859393796	0.818682270940977	0.874056585528265	0
YAE1D1	0	3.05671576506613	7.19360559716272	3.10152671712909	3.72327276149817	1.426420847056	1.13319125831495	1.40027962096632	2.4430479191728	6.54945816752782	3.78757853728915	3.87647287543556
CFL2	361.344676378262	181.874588021435	112.507991539625	162.209847305852	235.186729434634	224.899020219163	348.645177141568	257.184690384147	201.24607234186	241.715940495324	282.611629320806	263.169436321236
NOP16	15.6290949990598	35.4579028747671	47.477796941274	37.8386259489749	51.5052732007246	38.2756260626695	37.3953115243935	31.7396714085699	34.2026708684193	59.3544646432209	38.4584897632437	31.0117830034845
P2RX5	11.252948399323	32.4011871097009	34.8170510902676	19.2294656462004	32.5786366631089	5.70568338822402	18.8865209719159	14.0027962096632	23.5143362220382	25.3791503991703	34.6709112259545	20.674522002323
DECR1	49.3879401970289	65.4137173724151	41.4351682396573	47.763511443788	48.712818629601	26.6265224783788	46.4608415909131	31.2729115349144	38.1726237370751	63.8572171333962	49.8212253751111	39.626167171119
FEM1A	99.4010441940201	275.410090432458	348.170510902676	276.035877824489	380.394367133063	148.110031285982	169.978688747243	212.84250238688	180.480165028891	216.132119528418	195.205970767979	147.305969266551
GGT2	6.25163799962391	2.75104418855951	0.863232671659527	3.411679388842	2.79245457112362	5.46794658038135	10.1987213248346	7.00139810483159	6.71838177772521	0.818682270940977	1.74811317105653	6.46078812572593
SIK2	17.5045863989469	12.8382062132777	14.0994669704389	16.1279389290713	21.7190911087393	20.4453654744694	19.2642513913542	25.6717930510492	20.1551453331756	12.4849046318499	20.9773580526784	17.6594875436509
RPH3A	6.8768017995863	1.83402945903968	0.863232671659527	2.48122137370327	2.48218184099878	3.32831530979734	6.42141713045141	8.40167772579791	5.80223880803541	1.43269397414671	1.45676097588044	4.30719208381729
TERF1	13.1284397992102	8.55880414218516	3.74067491052462	4.34213740398073	3.72327276149817	8.08305146665069	6.79914754988973	4.20083886289896	4.88609583834561	3.47939965149915	5.24433951316959	9.47582258439803
RAD50	30.0078623981948	18.3402945903968	13.2362342987794	22.6411450350424	21.0985456484896	31.6189954430748	26.4411293606823	28.9391121666373	32.0650039391431	22.5137624508769	20.9773580526784	16.3673299185057
SOBP	1.87549139988717	0.917014729519838	0.575488447773018	0	0	0.713210423528002	2.26638251662991	9.33519747310879	0.305380989896601	0.409341135470489	0.582704390352177	1.72287683352691
TMEM200A	1.87549139988717	0.305671576506613	0.575488447773018	0.310152671712909	1.24109092049939	4.51699934901068	3.39957377494486	3.26731911558808	3.96995286865581	1.22802340641147	1.16540878070435	1.29215762514519
SFXN2	3.75098279977434	3.97373049458597	2.58969801497858	8.99442747967437	6.82600006274664	8.08305146665069	5.66595629157477	11.2022369677305	7.02376276762181	2.86538794829342	4.37028292764132	4.30719208381729
LOC424588	6.25163799962391	3.36238734157274	3.1651864627516	5.89290076254528	2.17190911087393	16.8793133568294	2.64411293606823	2.80055924193264	3.96995286865581	2.25137624508769	0.874056585528265	2.58431525029037
SLC28A2	5.62647419966152	0.917014729519838	0	2.17106870199037	0.930818190374541	2.61510488626934	3.39957377494486	2.80055924193264	1.8322859393796	0.818682270940977	1.16540878070435	6.0300689173442
LOC768829	0.625163799962391	0.305671576506613	0.863232671659527	0.620305343425819	1.24109092049939	0.475473615685335	0.377730419438318	1.86703949462176	0.916142969689802	0.204670567735244	0.291352195176088	0
UMAD1	30.0078623981948	18.6459661669034	29.3499108364239	27.6035877824489	22.6499092991138	28.5284169411201	11.7096430025879	27.0720726720155	13.4367635554504	58.5357823722799	42.828772690885	20.674522002323
