genes	slow-brain	slow-brain.1	slow-brain.2	slow-brain.3	slow-brain.4	slow-brain.5	slow-brain.6	slow-brain.7	slow-brain.8	slow-brain.9	slow-brain.10	slow-brain.11
ADGRG2	0.366896480828852	0.804638417020098	1.18280593889984	0	0.255758572216451	0.623529892297852	2.01787817387364	2.3294130917667	2.87116266305635	0.281404123446444	2.03570067762656	0.233665160124342
IDO2	0	0	0	0	0	0.12470597845957	0	0.211764826524245	0.358895332882044	0	0.407140135525313	0.233665160124342
LOC112531833	0	0	0	0	0	0.498823913838282	0	0.635294479572736	0	0	0.407140135525313	0
DNAJC19	75.764123291158	62.7617965275676	70.3769533645406	75.3093292928341	82.6100188259136	63.3506370574618	119.054812258545	78.7765154670193	79.6747638998137	78.511750441558	82.2423073761132	67.7628964360592
DDX49	13.3917215502531	15.2881299233819	16.7564174677478	13.8551288313226	16.1127900496364	18.581190790476	12.1072690432418	9.10588754054255	11.4846506522254	20.8239051350369	17.9141659631138	15.6555657283309
GCC1	15.4096521948118	24.340312114858	16.5592831445978	22.3469819860042	15.3455143329871	19.7035445966121	27.7458248907625	19.4823640402306	23.3281966373328	19.6982886412511	27.278389080196	18.459547649823
GCSH	54.1172309222557	32.1855366808039	37.652655721645	48.9398905493492	37.8522686880347	39.781207128603	23.7100685430152	52.0941473249644	35.1717426224403	39.9593855293951	45.599695178835	35.2834391787757
CLUAP1	35.0386139191554	43.8527937275953	66.2371325783911	47.5990716301889	51.6632315877231	49.632979426909	35.3128680427887	41.5059059987521	39.8373819499068	24.7635628632871	35.0140516551769	62.154932593075
JAG2	14.1255145119108	27.3577061786833	7.88537292599894	4.91633603692092	5.37093001654547	4.11529728916582	5.04469543468409	20.752952999376	16.868080645456	6.19089071582178	2.03570067762656	2.10298644111908
LOC101747766	0.183448240414426	0	0	0	0	0	5.5491649781525	0	0	0	0	0
LOC124417888	0.550344721243278	0	0	0	0	0	1.00893908693682	0	2.15337199729226	0.844212370339333	0	0
LOC121111418	0.183448240414426	0	0	0	0	0	2.01787817387364	0	0.358895332882044	0.844212370339333	0.407140135525313	0
ARL8A	207.113063427887	165.956673510395	173.872473018277	173.859519851113	150.130281891057	129.818923576413	87.2732310200348	252.635438043425	149.30045847893	142.671890587347	122.142040657594	155.620996642812
LOC107051727	0.183448240414426	0	0	0	0	0	1.00893908693682	0	0.717790665764087	0	0	0
LRRC66	0.733792961657704	0	0	0	0	0	3.02681726081046	0	1.43558133152817	0	0	0
RNF43	0.91724120207213	0.603478812765074	0.788537292599894	0.670409459580126	1.0230342888658	1.2470597845957	1.00893908693682	0.635294479572736	2.15337199729226	1.96982886412511	3.2571210842025	0.467330320248684
C1orf216	32.6537867937678	27.7600253871934	80.4308038451892	69.275644156613	61.6378159041647	45.6423881162028	30.2681726081046	44.6823783966158	38.7606959512607	44.4618515045382	44.7854149077844	86.9234395662553
XPO1	52.4661967585259	41.23771887228	53.8176702199428	78.6613765907347	86.9579145535933	76.3200588172571	91.3089873677821	54.423560416731	64.6011599187678	104.400929798631	52.9282176182907	65.8935751550645
SLC24A2	49.7144731523095	27.3577061786833	16.1650144982978	21.6765725264241	15.0897557607706	29.0564929810799	14.6296167605839	19.9058936932791	30.1472079620917	30.1102412087696	11.8070639302341	25.7031676136776
CD99L2	261.046846109728	156.099852901899	200.091337997223	215.20143652522	168.800657662858	181.571904637135	182.617974735564	180.635397025181	188.420049763073	192.199016313922	177.105958953511	244.647422650186
EXOC7	25.4993054176052	22.9321948850728	17.5449547603477	18.7714648682435	18.4146171995845	16.9600130705016	15.6385558475207	27.3176626216276	26.1993593003892	17.728459777126	17.0998856920631	22.8991856921855
CASP1	8.25517081864917	11.8684166510464	11.0395220963985	11.6204306327222	13.5552043274719	15.5882473074463	10.0893908693682	8.04706340792132	8.61348798916905	14.9144185426616	25.6498285380947	12.3842534865901
INTS12	1.46758592331541	1.00579802127512	1.18280593889984	2.45816801846046	1.79031000551516	1.99529565535313	4.03575634774727	1.27058895914547	1.07668599864613	1.40702061723222	0.814280271050626	0.700995480373027
CHST9	6.23724017409049	6.83942654467083	3.54841781669952	3.57551711776067	3.32486143881386	5.11294511684239	7.56704315202614	1.90588343871821	5.7423253261127	6.75369896271467	6.51424216840501	4.90696836261119
OGFOD1	12.6579285885954	17.5008855701871	20.6991039307472	12.2908400923023	12.5321700386061	17.708248941259	9.08045178243137	18.0000102545609	18.3036619769842	14.0702061723222	15.4713251499619	20.3288689308178
PXN	24.9489606963619	17.2997259659321	13.7994026204982	16.089827029923	18.6703757718009	30.3035527656756	29.7637030646362	12.4941247649305	25.4815686346251	34.0498989370198	34.1997713841263	13.7862444473362
PRKAG1	17.6110310797849	28.5646638042135	27.9930738872962	28.8276067619454	21.7394786383983	23.9435478642375	27.7458248907625	29.8588405399186	19.7392433085124	14.6330144192151	41.1211536880566	30.6101359762888
HAPLN4	157.031693794749	33.3924943063341	44.1580883855941	95.4216130802379	43.9904744212295	71.2071137004147	27.7458248907625	56.117679028925	35.8895332882044	80.4815793056831	21.1712870473163	68.9312222366809
FYTTD1	73.7461926465993	59.3420832552322	90.8789229721378	106.8185738931	86.4463974091604	90.0377164478098	113.505647280392	87.0353437014648	96.5428445452697	73.446476219522	72.0638039879804	86.2224440858823
LOC107054891	0	0	0	0	0	0	0	0	1.07668599864613	0	0	0
MRPL32	76.6813644932301	74.6302131786141	107.438206116736	88.7175184844366	96.9324988700349	91.2847762324055	69.1123274551721	78.7765154670193	95.8250538795056	102.993909181399	99.7493332037017	138.096109633486
PCYT2	84.9365353118793	96.3554504381567	66.6314012246911	78.4379067708747	69.8220902150911	62.4776952082448	58.0139974988671	75.6000430691556	71.4201712435267	55.9994205658425	88.3494094089929	71.2678738379244
DEPTOR	26.7834431005062	26.7542273659183	26.2188649789465	47.1521319904688	44.5019915656625	26.4376674334289	46.4111979990937	23.5058957441912	33.7361612909121	37.98955666527	61.0710203287969	34.816108858527
NUP62	46.7793013056787	37.8180055999446	66.0399982552411	56.0909247848705	45.0135087100954	48.2612136638538	53.9782411511198	40.0235522130824	33.3772659580301	54.3109958251638	41.1211536880566	55.6123081095934
PDIA3	135.751697906675	154.289416463604	122.026146029834	98.9971301979986	109.464668908641	136.42834043477	144.782758975433	137.011842761187	88.2882518889827	139.013636982544	134.763384858879	157.490317923807
LOC121111114	0.550344721243278	0	0	0.670409459580126	0.255758572216451	0	8.57598223896296	0	5.38342999323065	0.281404123446444	0.407140135525313	0
DGCR6	117.406873865233	113.454016799834	136.022682973482	109.500211731421	96.9324988700349	96.5224273277075	53.9782411511198	131.929486924605	89.3649378876288	83.577024663594	67.585262497202	108.18696913757
SLC15A2	15.4096521948118	8.64986298296605	8.27964157229889	15.6428873902029	8.18427431092643	6.11059294451895	2.01787817387364	11.6470654588335	6.81901132475883	13.2259938019829	12.2142040657594	15.4219005682066
COX7A2	1341.5569821507	1089.27925704096	1269.93930973213	1384.84247367268	1269.84131105468	841.515942645181	885.848518330527	1617.03621533914	1998.6881088201	978.723541346734	1037.80020545402	1418.34752195476
SYN3	66.9586077512655	30.1739406382537	37.652655721645	48.9398905493492	31.9698215270564	35.5412038609776	23.7100685430152	45.9529673557612	65.3189505845319	55.1552081955031	26.8712489446707	34.3487785382783
LOC395100	10.2731014632079	12.0695762553015	17.5449547603477	17.2071761292232	12.2764114663896	14.216481544391	15.6385558475207	29.4353108868701	10.7668599864613	7.597911333054	20.3570067762656	23.1328508523099
ADAMTSL5	3.85241304870295	4.02319208510049	5.12549240189931	3.12857747804059	4.09213715546321	4.36470924608496	11.098329956305	3.60000205091217	3.23005799593839	5.065274222036	7.73566257498095	2.80398192149211
LOC121107737	0.183448240414426	0	0	3.35204729790063	0.511517144432902	0	0	0.211764826524245	0	0	0	0
LOC121108895	7.88827433782032	6.03478812765074	11.0395220963985	2.45816801846046	8.18427431092643	5.23765109530196	12.6117385867102	4.6588261835334	2.87116266305635	5.34667834548245	5.69996189735438	3.73864256198947
B3GNT9	29.1682702258937	23.7368333020929	46.9179689096937	40.4480373946676	51.6632315877231	35.9153217963563	58.5184670423355	42.1412004783248	27.9938359647994	42.4920226404131	39.4925931459554	51.4063352273553
FUCA2	17.9779275606138	20.1159604255025	21.8819098696471	16.7602364895031	18.6703757718009	23.6941359073184	23.7100685430152	14.6117730301729	13.9969179823997	30.6730494556625	15.4713251499619	17.75855216945
LOC121111116	0	0	0	0	0	0	0.504469543468409	0	0.717790665764087	0	0	0
GPAT4	30.4524079087947	31.1797386595288	25.8245963326465	27.2633180229251	31.202545810407	28.8070810241608	23.2055989995468	30.2823701929671	22.9693013044508	25.6077752336264	18.3213060986391	26.1704979339263
AKAP7	11.7406873865233	9.65566100424118	8.67391021859884	7.59797387524142	5.62668858876192	8.60471251371036	11.6027994997734	11.223535805785	8.61348798916905	12.66318555509	6.92138230393032	9.34660640497369
WDHD1	1.10068944248656	0.402319208510049	1.57707458519979	0.223469819860042	1.0230342888658	1.62117771997442	1.00893908693682	0	0.358895332882044	1.40702061723222	0	0.467330320248684
CDK9	63.4730911833914	51.6980182935413	103.298385330586	85.142001366676	92.0730859979223	77.9412365372315	70.6257360855773	58.658856947216	95.4661585466236	83.577024663594	88.7565495445182	92.0640730889908
POU4F1L	1.65103416372983	10.2591398170063	8.27964157229889	10.726551353282	9.71882574422513	2.24470761227227	3.53128680427886	8.47059306096981	6.46011599187678	14.9144185426616	9.3642231170822	11.2159276859684
LOC121107720	0	0	0	0	0	0	0	0	0	0	0	0
LOC107051583	1.83448240414426	0.603478812765074	1.18280593889984	1.78775855888034	1.27879286108225	1.49647174151484	1.51340863040523	1.05882413262123	1.07668599864613	1.68842474067867	1.62856054210125	0.467330320248684
TK1	6.42068841450491	1.20695762553015	2.9570148472496	2.45816801846046	4.34789572767967	3.49176739686797	3.53128680427886	2.96470757133943	3.23005799593839	6.47229483926822	2.44284081315188	3.27131224174079
LOC121107879	0.733792961657704	0	0	0	0	0	0	0	1.79447666441022	0	0	0
GFM1	76.4979162528157	74.8313727828691	121.237608737234	133.634952276305	117.648943219567	86.0471251371036	123.090568606292	87.4588733545133	78.2391825682855	85.2654494042727	145.756168518062	126.179186467145
DNAJC28	32.6537867937678	24.943790927623	28.3873425335962	40.0010977549475	34.7831658214373	30.9270826579735	23.2055989995468	38.5411984274127	23.3281966373328	24.2007546163942	32.571210842025	25.4695024535533
C10orf128	0	0	0	0	0	0	0	0	0	0	0	0
FSTL5	65.1241253471213	60.9513600892724	88.3161767711882	71.5103423552134	55.4996101709698	62.3529892297852	27.2413553472941	88.0941678340861	89.0060425547468	50.65274222036	46.821115585411	71.9688693182974
PP2D1	0.366896480828852	0	0	0	0	0	2.52234771734205	0	0.358895332882044	0	0	0
ZNF148	3.66896480828852	4.82783050212059	3.15414917039958	1.78775855888034	4.60365429989612	2.86823750457012	5.5491649781525	3.17647239786368	4.30674399458452	3.09544535791089	3.66426121972782	3.50497740186513
LOC121107305	19.4455134839292	15.2881299233819	24.0503874242968	24.8051500044647	23.0182714994806	18.581190790476	15.1340863040523	19.0588343871821	17.2269759783381	15.7586309130009	13.8427646078606	23.6001811725586
PRIM1	12.8413768290098	13.2765338808316	7.68823860284897	16.9837063093632	13.043687183039	13.9670695874719	21.6921903691416	13.1294192445032	20.8159293071585	20.261096888144	12.6213442012847	14.0199096074605
LOC121111314	0	0	0	0	0	0	0	0	0	0	0	0
CCDC102B	0.366896480828852	0	0	0	0	0	0	0	0.358895332882044	0.562808246892889	0	0
CD8A	9.35586026113573	8.44870337871103	0	6.48062477594121	3.83637858324676	10.9741261044422	6.55810406508932	1.69411861219396	7.89569732340496	9.00493195028622	9.3642231170822	11.2159276859684
LOC112530321	1.10068944248656	2.41391525106029	3.54841781669952	0.670409459580126	2.04606857773161	3.24235543994883	3.02681726081046	2.54117791829094	0.717790665764087	2.532637111018	2.03570067762656	3.03764708161645
ELAPOR2	55.4013686051567	83.8835549743452	80.0365351988893	89.1644581241567	54.7323344543205	78.9388843649081	43.8888502817516	74.9647485895829	59.5766252584192	63.31592777545	46.4139754498857	73.8381905992921
HPF1	82.9186046673206	133.771136829591	188.657547254525	131.623723897565	147.061179024459	107.995377345988	67.0944492812984	161.364797811475	100.13179787409	76.2605174539865	114.406378082613	171.977557851516
IL34	72.6455032041127	87.3032682466806	71.1654906571405	77.7674973112946	94.6306717200868	103.007138207605	101.902847780619	56.964738335022	60.2944159241833	94.8331896014518	93.642231170822	78.511493801779
TXN	1085.64668677257	1260.86839947049	884.935976620231	723.595276706816	921.498135695873	850.120655158892	649.252302443843	1345.9772373881	1159.59082054188	1000.67306297556	880.236973005727	779.039643854557
CNOT2	34.855165678741	32.990175097824	48.1007748485936	47.822541450049	59.5917473264331	45.0188582239049	56.5005888684618	41.9294356518006	52.3987186007784	42.7734267638596	45.1925550433097	66.8282357955619
LOC107051792	0.366896480828852	0	0	0	0	0	3.53128680427886	0	1.43558133152817	0.562808246892889	0	0
SNX27	131.899284857972	134.374615642356	206.399636338022	210.73204012802	195.655307745585	177.456607347969	129.648672671381	166.870683301105	132.073482500592	150.551206043848	179.548799766663	205.859006069545
ENO1	22.7475818113888	19.3113220084824	8.27964157229889	14.7490081107628	14.5782386163377	18.7058967689356	11.6027994997734	11.8588302853577	9.33127865493313	16.3214391598938	7.73566257498095	12.1505883264658
CCDC66	8.25517081864917	8.04638417020098	7.09683563339905	9.16226261426172	6.64972287762772	6.60941685835723	5.04469543468409	9.74118202011529	13.9969179823997	5.90948659237533	7.32852243945563	7.24361996385461
LOC107052311	0.366896480828852	0	0	0.223469819860042	0	0	0	0.211764826524245	0	0.562808246892889	0.814280271050626	0
PEX5L	19.812409964758	10.6614590255163	27.2045365946964	40.8949770343877	37.3407515436018	19.3294266612334	12.1072690432418	32.1882536316853	31.9416846265019	18.0098639005724	33.3854911130757	20.7961992510665
SEH1L	50.2648178735527	44.6574321446154	70.5740876876905	61.6776702813716	57.5456787487014	55.3694544360493	45.4022589121568	69.2470982734282	52.3987186007784	46.1502762452169	50.8925169406641	62.6222629133237
LOC112531409	0.733792961657704	0	0	0.223469819860042	0	0	26.2324162603573	0	27.2760452990353	1.40702061723222	0	0
KCNJ5	13.9420662714964	11.4660974425364	21.4876412233471	14.9724779306228	19.6934100606667	22.072958187344	5.5491649781525	14.1882433771244	7.53680199052291	15.4772267895544	17.0998856920631	25.7031676136776
ABI3BP	15.0427557139829	12.0695762553015	3.54841781669952	8.49185315468159	4.34789572767967	6.48471087989766	24.2145380864836	11.8588302853577	11.4846506522254	7.31650720960756	7.32852243945563	8.17828060435198
ECE1	88.6055001201678	113.856336008344	84.1763559850387	127.824736959944	111.766496058589	83.5530055679122	252.234771734205	107.364767047792	228.975222378744	214.148537942744	83.4637277826892	94.6343898503586
DOT1L	0.91724120207213	0.603478812765074	0.197134323149974	0.446939639720084	1.53455143329871	0.12470597845957	1.51340863040523	0.211764826524245	3.23005799593839	0	0.407140135525313	1.16832580062171
RNF111	2.20137888497311	1.00579802127512	0.788537292599894	0.893879279440168	0.511517144432902	1.74588369843399	1.00893908693682	3.17647239786368	3.23005799593839	1.40702061723222	2.03570067762656	1.40199096074605
PDE1B	95.576533255916	65.980350195648	249.374918784717	207.603462649979	141.178731863481	89.1647745985928	72.6436142594509	149.929497179166	125.254471175833	98.2100390828091	109.927836591834	147.676381198584
LOC100859551	0	0	0.197134323149974	0.446939639720084	0	0	0	0	0	0	0	0
LOC112530278	5.87034369326163	2.01159604255025	2.36561187779968	3.12857747804059	3.06910286659741	2.24470761227227	3.53128680427886	3.17647239786368	6.81901132475883	1.68842474067867	3.66426121972782	1.40199096074605
PLA2G15	44.9448189015344	43.6516341233403	39.6239989531447	47.3756018103289	53.1977830210218	41.7765027839561	54.9871802380566	44.89414322314	52.3987186007784	51.4969545906993	99.7493332037017	44.396380423625
LOC107051642	13.0248250694243	10.2591398170063	10.0538504806487	9.83267207384184	9.20730859979223	8.35530055679122	10.0893908693682	15.2470675097457	8.61348798916905	9.00493195028622	8.14280271050626	9.34660640497369
