genes	fast-brain	fast-brain.1	fast-brain.2	fast-brain.3	fast-brain.4	fast-brain.5	fast-brain.6	fast-brain.7	fast-brain.8	fast-brain.9	fast-brain.10	fast-brain.11
LOC101748122	1.7938438024425	0.708193066334148	0.809689443639966	7.20067347185269	0.610052354944438	5.65818724260456	0	2.66860862081688	2.3348029100008	1.24139834387977	4.28947862607771	0.983064607444798
DBX2	10.3146018640444	1.88851484355773	3.77855073698651	8.40078571716147	6.10052354944438	6.12970284615494	13.4579625160755	14.4104865524111	5.33669236571612	10.2415363370081	12.8684358782331	2.45766151861199
CECR1	5.82999235793813	13.9277969712382	9.44637684246628	14.4013469437054	7.93068061427769	12.2594056923099	12.9196440154325	13.8767648282478	8.00503854857418	19.8623735020763	4.82566345433743	8.60181531514198
LOC121110624	4.93307045671688	2.59670790989187	2.4290683309199	4.20039285858074	3.35528795219441	0	1.07663700128604	2.66860862081688	2.00125963714354	4.34489420357918	0.536184828259714	2.94919382233439
CALB1	96.8675653318951	79.0815590739798	81.5087373264233	60.0056122654391	160.748795527859	84.401293035518	104.433789124746	111.547840350145	99.7294385843199	80.6908923521848	61.1250704216074	59.7211749022714
TOR2A	2.24230475305313	4.01309404256017	4.31834369941315	2.40022449061756	3.66031412966663	2.82909362130228	2.69159250321511	4.80349551747038	2.66834618285806	3.41384544566936	3.753293797818	3.19495997419559
LOC421268	0.896921901221251	0.708193066334148	0.809689443639966	8.70081377848867	0.305026177472219	4.7151560355038	1.61495550192907	3.73605206914363	3.00188945571532	12.4139834387977	3.753293797818	0.983064607444798
NMNAT2	144.852887047232	108.11747479368	107.688696004116	106.509961771154	159.833716995443	147.584383911269	97.435648616387	124.357161730066	162.769117154342	93.7255749629224	180.158102295264	83.806257784669
AMPD1	3.587687604885	27.8555939424765	5.93772258669309	5.10047704256232	3.05026177472219	8.48728086390684	4.30654800514418	11.7418779315943	29.3518080114386	4.96559337551907	10.1875117369346	2.70342767047319
LOC107051594	370.877206154987	172.563043830087	219.155942745218	247.223122533609	122.31549716636	327.231828863964	364.979943435969	188.937490353835	175.443761522917	227.796596101937	437.526819859927	170.807475543534
SNIP1	46.1914779128944	33.7572028285944	52.3599173553845	30.0028061327196	53.6846072351105	35.8351858698289	58.1383980694464	36.8267989672729	34.6885003771548	29.1728610811745	26.273056584726	70.7806517360254
KLHL41	1.34538285183188	11.3310890613464	2.69896481213322	0.600056122654391	1.22010470988888	3.30060922485266	1.07663700128604	6.4046606899605	5.33669236571612	6.20699171939883	13.9408055347526	2.70342767047319
FAM134C	21.9745865799207	23.1343068335822	39.1349897759317	20.4019081702493	34.7729842318329	14.1454681065114	10.2280515122174	16.5453734490646	7.0044087300024	9.93118675103813	10.1875117369346	34.4072612605679
LOC107049717	39.9130246043457	12.9835395494594	13.7647205418794	33.9031709299731	5.18544501702772	32.0630610414258	34.4523840411534	33.0907468981293	21.0132261900072	18.3106255722266	52.546113169452	9.83064607444798
MVB12A	30.9438055921332	46.2686136671643	45.6125053250514	44.1041250150977	21.0468062455831	31.5915454378755	32.8374285392243	29.888416553149	53.7004669300184	38.1729990743028	46.1118952303354	44.2379073350159
FAM150B	0.896921901221251	1.4163861326683	1.34948240606661	0.900084183981587	0	0.47151560355038	0.538318500643022	0	1.00062981857177	3.7241950316393	0	1.4745969111672
GLI1	0.448460950610626	0	0.539792962426644	0.600056122654391	0.305026177472219	0.47151560355038	0	0	0	0.310349585969942	1.07236965651943	0.491532303722399
PIGZ	3.587687604885	2.59670790989187	2.96886129334654	2.10019642929037	3.96534030713884	0.94303120710076	3.22991100385813	2.1348868966535	5.00314909285886	2.48279668775953	1.07236965651943	4.42379073350159
LOC107053940	0	0.708193066334148	0	0.300028061327196	0.305026177472219	0	0	0.533721724163375	0.667086545714515	0.310349585969942	1.07236965651943	0.245766151861199
ASIC1	130.502136627692	37.0621038048204	75.5710147397302	109.510242384426	47.5840836856661	110.334651230789	83.9776861003114	77.9233717278528	35.6891301957265	89.3806807593432	150.66793674098	42.0260119682651
MMD	112.115237652656	75.3045293868644	180.020952969286	103.209653096555	114.384816552082	93.8316051065256	119.506707142751	68.8501024170754	73.3795200285966	98.3808187524715	118.496847045397	156.798804887445
MURC	4.93307045671688	23.1343068335822	6.47751554911973	4.50042091990793	2.13518324230553	11.7878900887595	3.22991100385813	15.4779300007379	24.0151156457225	25.4486660495352	22.519762786908	2.70342767047319
PIEZO1	7.17537520977001	10.8589603504569	7.2872049927597	7.20067347185269	3.35528795219441	2.3575780177519	5.38318500643022	6.4046606899605	4.33606254714434	9.31048757909825	9.11514208041515	15.7290337191168
LOC121110746	5.38153140732751	0	0.269896481213322	0	0.610052354944438	0.94303120710076	0.538318500643022	1.60116517249013	1.00062981857177	0.310349585969942	0	0.491532303722399
MTNR1A	0	0	0.269896481213322	0	0	0.94303120710076	0	1.60116517249013	0.333543272857257	0	0	0.245766151861199
LOC101751423	0	0.708193066334148	1.88927536849325	0.600056122654391	2.74523559724997	1.88606241420152	0.538318500643022	0	0.667086545714515	3.10349585969942	3.753293797818	2.70342767047319
LOC112532338	2.69076570366375	2.12457919900244	5.12803314305312	8.40078571716147	3.66031412966663	7.0727340532557	9.6897330115744	15.4779300007379	2.66834618285806	3.10349585969942	5.89803311085686	3.93225842977919
GAS2	1.34538285183188	1.4163861326683	1.88927536849325	2.40022449061756	3.66031412966663	1.41454681065114	1.07663700128604	8.539547586614	0.667086545714515	1.86209751581965	0	3.68649227791799
LOC107054697	7.17537520977001	1.88851484355773	5.12803314305312	5.10047704256232	0.305026177472219	3.30060922485266	3.76822950450115	0.533721724163375	0.667086545714515	4.96559337551907	13.4046207064929	0.737298455583598
TXLNB	8.52075806160189	12.5114108385699	5.93772258669309	12.6011785757422	1.83015706483331	23.575780177519	8.61309601028835	29.888416553149	44.027712017158	32.5867065268439	18.2302841608303	3.68649227791799
LOC107053579	0	0	0.539792962426644	0.300028061327196	0	0.94303120710076	0	0	0.333543272857257	4.03454461760924	0	0.245766151861199
DCAF6	26.4591960860269	45.5604206008302	73.4118428900236	33.6031428686459	77.4766490779436	42.4364043195342	46.2953910552999	72.0524327620556	55.701726567162	55.5525758886196	42.3586014325174	61.4415379652999
TGFB2	38.1191808019032	25.9670790989187	15.923892391586	33.6031428686459	19.8267015356942	38.1927638875808	108.74033712989	36.8267989672729	16.6771636428629	32.5867065268439	43.9671559172966	23.5935505786751
LAMB1	25.113813234195	48.157128510722	33.4671636704519	27.9026097034292	17.9965444708609	10.3733432781084	19.9177845237918	16.5453734490646	26.0163752828661	33.8281048707236	27.3454262412454	50.8735934352683
ADCY1	6.72691425915938	1.65245048811301	4.31834369941315	14.7013750050326	4.27036648461106	20.7466865562167	10.2280515122174	7.47210413828725	2.00125963714354	12.7243330247676	3.753293797818	1.9661292148896
LOC100859067	0	0.944257421778863	0.269896481213322	0.600056122654391	0.610052354944438	0	0.538318500643022	11.7418779315943	0.667086545714515	0.931048757909825	1.60855448477914	1.228830759306
SLC25A32	9.86614091343376	13.2196039049041	24.8304762716256	10.5009821464518	14.9462826961387	16.0315305207129	5.92150350707324	18.1465386215548	17.6777934614346	16.7588776423768	12.8684358782331	14.5002029598108
LOC112533252	0	0	0	1.50014030663598	0	0.94303120710076	0	0.533721724163375	0	0	0	0
LOC112530601	40.8099465055669	2.59670790989187	3.50865425577319	21.9020484768853	9.15078532416656	16.9745617278137	18.8411475225058	22.9500341390251	17.3442501885774	18.0002759862566	17.6940993325706	3.93225842977919
YKT6	35.4284150982394	40.6030691364911	30.2284058958921	30.6028622553739	27.1473297950275	33.477607852077	43.6037985520848	34.6919120706194	35.022043650012	43.1385924498219	48.792819371634	37.6022212347635
LOC112532399	0.448460950610626	0	0	2.10019642929037	0	2.3575780177519	0	0	0.333543272857257	0.931048757909825	0	0.491532303722399
TUBGCP2	8.96921901221251	26.2031434543635	20.7820290534258	13.2012346983966	23.1819894878886	12.7309212958603	9.15141451093137	11.2081562074309	18.0113367342919	9.31048757909825	6.97040276737629	27.2800428565931
TMEM72	0.896921901221251	1.65245048811301	3.77855073698651	5.40050510388952	4.27036648461106	2.3575780177519	0	1.06744344832675	3.66897600142983	3.10349585969942	0.536184828259714	1.7203630630284
LOC101749378	4.03614855549563	8.02618808512034	7.82699795518634	20.7019362315765	4.57539266208328	7.54424965680608	8.07477750964533	9.60699103494075	4.33606254714434	12.4139834387977	6.97040276737629	5.16108918908519
LOC101752292	0	0.472128710889432	0.269896481213322	1.20011224530878	0.610052354944438	0.47151560355038	1.07663700128604	2.1348868966535	1.00062981857177	4.34489420357918	0	0.491532303722399
RRH	207.188959182109	148.248415219282	204.311636278485	237.022168448484	177.830261466304	215.954146426074	314.916322876168	173.459560353097	151.095102604338	257.590156355052	293.829285886323	255.105265631925
ACOT9	50.6760874190007	51.9341581978375	39.404886257145	47.4044336896969	62.2253402043326	46.6800447514876	67.2898125803777	36.8267989672729	59.3707025685918	58.9664213342889	46.1118952303354	61.687304117161
LOC121111318	8.96921901221251	0.944257421778863	0.539792962426644	4.20039285858074	1.22010470988888	3.30060922485266	0	4.269773793307	0.667086545714515	0.620699171939883	3.21710896955829	2.70342767047319
GPR25	22.4230475305313	18.4130197246878	14.0346170230928	25.5023852128116	41.1785339587495	38.6642794911312	55.4468055662313	57.1082244854811	9.67275491286046	29.1728610811745	14.4769903630123	29.4919382233439
MCRIP2	22.4230475305313	47.9210641552773	22.6713044219191	26.4024693967932	37.5182198290829	46.2085291479372	32.8374285392243	54.4396158646643	74.7136931200256	34.4488040426635	26.8092414129857	29.0004059196215
VPS53	49.3307045671688	52.4062869087269	44.2630229189848	38.1035637885538	45.7539266208328	57.5249036331464	42.5271615507987	38.9616858639264	46.696058200016	44.6903403796716	50.9375586846729	41.0429473608203
COMMD2	15.6961332713719	91.5929699125497	82.3184267700633	32.7030586846643	79.0017799653047	26.4048737988213	67.8281310810208	24.5511993115153	70.3776305728813	35.0695032146034	28.9539807260246	73.7298455583598
NT5C3A	32.289188443965	43.9079701127172	32.1176812643853	18.9017678636133	21.3518324230553	27.347905005922	17.2261920205767	25.0849210356786	49.6979476557313	25.7590156355052	25.7368717564663	24.0850828823975
CPB2	4.03614855549563	6.37373759700733	3.77855073698651	3.30030867459915	1.52513088736109	3.30060922485266	3.76822950450115	8.00582586245063	11.0069280042895	3.10349585969942	0.536184828259714	1.228830759306
LOC121109709	0.896921901221251	0.472128710889432	1.07958592485329	4.20039285858074	2.44020941977775	0.47151560355038	0.538318500643022	1.06744344832675	1.00062981857177	6.51734130536877	0	1.4745969111672
IFI6	1.34538285183188	2.36064355444716	4.58824018062648	9.00084183981587	3.05026177472219	7.0727340532557	3.22991100385813	2.66860862081688	2.00125963714354	3.10349585969942	11.259881393454	0.983064607444798
LOC124418089	4.93307045671688	3.30490097622602	4.31834369941315	3.30030867459915	7.01560208186103	2.3575780177519	2.69159250321511	4.269773793307	4.00251927428709	10.551885922978	1.07236965651943	3.44072612605679
MYH7	0.448460950610626	0.472128710889432	1.07958592485329	2.10019642929037	0	0.94303120710076	0.538318500643022	1.60116517249013	3.00188945571532	183.416605308236	105.092226338904	0.245766151861199
COL20A1	0.448460950610626	1.4163861326683	0.269896481213322	0.300028061327196	0.610052354944438	0	2.15327400257209	0.533721724163375	0.333543272857257	0.931048757909825	0	1.9661292148896
CSPG5	9.41767996282314	5.42948017522846	7.82699795518634	11.1010382691062	11.2859685664721	12.7309212958603	10.2280515122174	13.8767648282478	4.33606254714434	8.06908923521848	21.9835779586483	5.16108918908519
ATP8B2	8.52075806160189	6.84586630789676	12.4152381358128	8.10075765583428	5.79549737197216	10.3733432781084	10.7663700128604	4.269773793307	18.0113367342919	9.31048757909825	5.36184828259714	9.09334761886438
PPP1R7	249.344288539508	140.458291489606	265.038344551482	321.930109804081	118.045130681749	308.371204721948	132.426351158183	208.68519414788	163.436203700056	247.348620018043	344.230659742737	154.095377216972
LRP12	0.448460950610626	0.236064355444716	0.269896481213322	2.40022449061756	0	2.3575780177519	1.07663700128604	1.60116517249013	0.667086545714515	0.620699171939883	1.60855448477914	0
NSDHL	81.1714320605232	51.6980938423928	47.771677174758	68.7064260439278	42.3986386686384	58.4679348402471	112.508566634392	51.7710072438474	44.6947985628725	67.9665593274172	107.236965651943	52.1024241945743
LOC112531259	11.6599847158763	16.5245048811301	36.9758179262251	14.4013469437054	29.8925653922774	9.4303120710076	24.224332528936	17.079095173228	19.3455098257209	20.1727230880462	18.2302841608303	46.2040365499055
CCNG1	30.9438055921332	51.2259651315033	43.7232299565582	18.3017117409589	22.266910955472	22.1612333668679	29.0691990347232	16.0116517249013	49.6979476557313	18.0002759862566	13.9408055347526	34.6530274124291
LOC107053818	7.17537520977001	0.944257421778863	0.539792962426644	5.40050510388952	0.915078532416656	16.5030461242633	0	1.06744344832675	2.00125963714354	1.86209751581965	0.536184828259714	1.4745969111672
SCO1	7.62383616038063	15.816311814796	33.1972671892386	1.80016836796317	30.8076439246941	2.82909362130228	2.15327400257209	5.87093896579713	5.33669236571612	5.27594296148901	6.43421793911657	9.33911377072558
RERGL	9.41767996282314	33.2850741177049	21.5917184970658	18.9017678636133	18.9116230032776	18.3891085384648	11.8430070141465	17.079095173228	23.348029100008	20.4830726740161	15.5493600195317	35.8818581717351
DOCK3	7.17537520977001	3.77702968711545	9.44637684246628	8.10075765583428	11.2859685664721	14.6169837100618	5.38318500643022	1.06744344832675	3.33543272857257	4.65524378954912	7.506587595636	7.86451685955838
SPTSSB	158.306715565551	61.6127967710708	149.792547073394	131.712318922639	88.4575914669435	123.065572526649	62.9832645752336	106.744344832675	70.3776305728813	66.1044618115976	197.316016799575	43.7463750312935
LOC112532804	0	0.708193066334148	0.539792962426644	3.00028061327196	0.610052354944438	2.82909362130228	1.61495550192907	29.888416553149	1.33417309142903	4.34489420357918	0.536184828259714	1.7203630630284
TKTL1	295.087305501792	199.002251639895	184.609193149912	227.121242424687	167.154345254776	167.388039260385	284.770486840159	176.128168973914	165.103920064342	222.831002726418	339.404996288399	179.409290858676
ABHD11	11.6599847158763	5.66554453067318	7.82699795518634	6.9006454105255	9.760837679111	5.18667163905418	15.0729180180046	6.4046606899605	7.33795200285966	6.82769089133872	13.9408055347526	8.60181531514198
CCZ1	24.2168913329738	72.4717571215278	40.214575700785	16.5015433729958	61.9203140268604	17.9175929349144	24.224332528936	21.348868966535	45.0283418357297	20.1727230880462	15.013175191272	64.8822640913566
BCAS1	178.93591929364	879.103659676122	380.554038510784	164.71540566863	316.312146038691	172.103195295889	299.30508635752	117.952501040106	465.626408908731	163.243882220189	188.20087471916	567.474044647509
LOC121109779	0	0.708193066334148	2.4290683309199	1.50014030663598	1.22010470988888	6.12970284615494	0.538318500643022	0	1.33417309142903	0.931048757909825	0	1.4745969111672
TGOLN2	1253.4483569567	464.574651515201	347.086874840332	1263.11813818749	543.556648255494	1131.63744852091	1490.60392828053	810.723299004167	586.369073683058	1209.12198693889	989.261008139173	467.692986991862
STK4	38.1191808019032	49.3374502879456	56.4083645735843	61.8057806334023	37.8232460065551	34.4206390591777	36.0673395430825	49.1023986230305	31.0195243757249	45.9317387235514	43.4309710890369	48.1701657647951
PTCH1	60.5422283324345	14.8720543930171	13.2249275794528	40.2037602178442	10.0658638565832	20.7466865562167	27.4542435327941	20.2814255182083	19.0119665528637	26.0693652214751	28.9539807260246	9.83064607444798
IGFBP2	12.1084456664869	2.12457919900244	4.04844721819983	6.30058928787111	5.49047119449994	3.77212482840304	5.92150350707324	4.80349551747038	4.33606254714434	5.27594296148901	7.506587595636	7.12721840397478
