ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,ontology
GO:0048812,neuron projection morphogenesis,63,0.3682825953824037,1.4101309771869148,0.04241886752747005,0.20953679063629088,0.17245521800867458,940,"tags=19%, list=8%, signal=18%",FZD4/NRP1/GAP43/CDH2/EFNB1/NFASC/BSG/FAM206A/DRAXIN/GATA3/ISL1/EPHA5,BP
GO:0048858,cell projection morphogenesis,63,0.3682825953824037,1.4101309771869148,0.04241886752747005,0.20953679063629088,0.17245521800867458,940,"tags=19%, list=8%, signal=18%",FZD4/NRP1/GAP43/CDH2/EFNB1/NFASC/BSG/FAM206A/DRAXIN/GATA3/ISL1/EPHA5,BP
GO:0120039,plasma membrane bounded cell projection morphogenesis,63,0.3682825953824037,1.4101309771869148,0.04241886752747005,0.20953679063629088,0.17245521800867458,940,"tags=19%, list=8%, signal=18%",FZD4/NRP1/GAP43/CDH2/EFNB1/NFASC/BSG/FAM206A/DRAXIN/GATA3/ISL1/EPHA5,BP
GO:0030099,myeloid cell differentiation,30,0.45143135713975235,1.4797583246387505,0.042477044906155365,0.20953679063629088,0.17245521800867458,1982,"tags=37%, list=16%, signal=31%",FOSL2/IRF8/MYH9/TESC/GATA3/MAFB/JAK2/BCL6/UBA5/INHBA/FOS,BP
GO:0051641,cellular localization,252,-0.23089597570217874,-1.221165703218481,0.042657377959513354,0.20953679063629088,0.17245521800867458,1832,"tags=22%, list=15%, signal=19%",YWHAB/RAP1B/GOLGA7/NDC80/EXOC8/VCL/AACS/SEC16B/FAM175A/P3H1/ZC3H11A/RAB33B/HSPD1/WLS/PGRMC1/DCTN1/SCP2/AKTIP/NCBP1/WIPI2/SEC23B/HOOK1/CDK9/TRAPPC2/TWF2/ANKRD52/PDZD11/NSG1/ZFYVE27/PDLIM7/NUP42/SPAST/CTSD/VAMP7/VPS51/CHMP2A/LMNB2/RPA1/STRADA/TERF2/CHP1/KIF1BP/PEX5/PAFAH1B1/TBC1D23/ARCN1/NSFL1C/SPCS3/ENSA/RAB5B/KPNA1/GET4/ACTN4/LSG1/PRNP,BP
GO:0050776,regulation of immune response,47,0.39600254953291053,1.4329207547843283,0.0445881604863599,0.2161087590878799,0.1778641500087461,3930,"tags=51%, list=32%, signal=35%",FOSL2/PTPRJ/LCK/GATA3/NFKBIA/CNOT7/PMS2/BCL6/N4BP1/MYO1G/PCK1/TFRC/RIF1/CHUK/ADORA2B/COLEC11/TGFB2/CASP6/PLA2G4A/SPPL2C/MBL2/FGR/RNF5/PIK3AP1,BP
GO:0009617,response to bacterium,29,0.4538168472662975,1.475799119047588,0.04474727130977131,0.2161087590878799,0.1778641500087461,3184,"tags=48%, list=26%, signal=36%",FOSL2/TF/IRF8/AvBD12/LY86/AvBD10/LYG2/PCK1/AvBD9/CHD7/CASP7/RAB14/IL8L2/SLC11A1,BP
GO:0043484,regulation of RNA splicing,19,-0.477858290980552,-1.5122606740818307,0.044956517466712524,0.2161087590878799,0.1778641500087461,691,"tags=32%, list=6%, signal=30%",METTL16/MBNL1/SMU1/RBM24/QKI/SRSF2,BP
GO:0006874,intracellular calcium ion homeostasis,21,0.49856939468713435,1.4990486124295352,0.044962225045129374,0.2161087590878799,0.1778641500087461,2247,"tags=38%, list=18%, signal=31%",ATP2B1/ATP2A2/CACNA1C/RGN/SLC8B1/CAPN3/CALB1/CHD7,BP
GO:0000902,cell morphogenesis,89,0.33684100745481604,1.368128706470905,0.04584667763062985,0.21833861075423036,0.17969938645614864,1419,"tags=20%, list=12%, signal=18%",FOSL2/FZD4/NRP1/GAP43/CDH2/MYH9/EFNB1/NFASC/BSG/FYN/FAM206A/DRAXIN/GATA3/ISL1/EPHA5/BCL6/CDH5/CDH20,BP
GO:0016072,rRNA metabolic process,19,-0.4766258109081884,-1.5083602894276262,0.04591460718321623,0.21833861075423036,0.17969938645614864,2610,"tags=53%, list=21%, signal=42%",DCAF13/DKC1/FTSJ3/RPL7A/NOL11/C1D/METTL16/UTP15/RPL35/SMARCB1,BP
GO:0046649,lymphocyte activation,32,0.4382726063432155,1.4583093500715159,0.04745266005410279,0.2224715056192235,0.18310088593881696,2876,"tags=47%, list=23%, signal=36%",FOSL2/LCK/TOP2B/GATA3/PRKAR1A/PMS2/BCL6/PCK1/TFRC/RIF1/CHD7/SH2D6/LFNG/IGF2/CD3E,BP
GO:0007160,cell-matrix adhesion,17,0.5293716010956344,1.5097174133994695,0.04748802608784266,0.2224715056192235,0.18310088593881696,1626,"tags=35%, list=13%, signal=31%",VEGFA/PTPRJ/ITGAV/BCL6/HPSE/MMP2,BP
GO:0048583,regulation of response to stimulus,256,0.2716334328559897,1.2685662786985865,0.047530265741914636,0.2224715056192235,0.18310088593881696,2832,"tags=29%, list=23%, signal=22%",FOSL2/SOX11/FZD4/VEGFA/WWOX/NRP1/PTPRJ/LCK/DKK3/CDH2/HYOU1/SPRY2/GNAI1/RBPMS2/GLG1/RMI2/NTRK3/SOCS3/DRAXIN/FASN/GATA3/FGFR1/NCLN/JAK2/NKX2-5/NFKBIA/ISL1/EYA3/NKIRAS2/LY86/CNOT7/PMS2/BCL6/LAMTOR3/ACTR2/UBAC2/RGN/N4BP1/SLC8B1/ADCYAP1/FGFR3/MYO1G/CAPN3/HDAC1/PCK1/TFRC/MMP2/INHBA/STK11/FEM1B/GSKIP/NTRK2/RIF1/FST/RPL5/SIX3/WDR48/ITGA1/MVB12A/CHUK/UBE2I/LFNG/ADORA2B/P2RY6/FRZB/IGF2/PTPN1/COLEC11/SMAD6/TGFB2/THRA/RGS17/GHR,BP
GO:0001817,regulation of cytokine production,30,0.4458327885627422,1.4614066343388519,0.04856601512526113,0.22569091314872358,0.18575055727182127,1259,"tags=27%, list=10%, signal=24%",TGFB3/IRF8/ITGAV/LPL/GATA3/ISL1/BCL6/N4BP1,BP
GO:0006091,generation of precursor metabolites and energy,28,0.45313138977303946,1.4623484599152543,0.04928017718715393,0.22569091314872358,0.18575055727182127,2037,"tags=39%, list=17%, signal=33%",ATP5B/PCK2/PGK2/ENO2/ADH1C/ALDOB/HMGCL/MTFR1/PM20D1/SDHB/PRPS2,BP
GO:1901988,negative regulation of cell cycle phase transition,24,-0.4351140881410075,-1.4674611157930948,0.049805407880344925,0.22569091314872358,0.18575055727182127,1779,"tags=38%, list=14%, signal=32%",NDC80/UFL1/FAM175A/NBN/TRIP13/DNA2/MSH6/TIPIN/RB1,BP
GO:0050793,regulation of developmental process,159,0.29532096812822894,1.3056044203128987,0.0498851373009937,0.22569091314872358,0.18575055727182127,2842,"tags=33%, list=23%, signal=25%",FOSL2/FZD4/VEGFA/CDH2/TGFB3/MYH9/SOX2/DISP3/RBPMS2/LPL/GLG1/FYN/TESC/GATA3/TBX3/FGFR1/MAFB/NKX2-5/ISL1/PMS2/BCL6/VCAN/GATA2/CAPN3/MAPK4/HDAC1/PCK1/TFRC/MMP2/INHBA/BMPR1B/FAM60A/NTRK2/FOS/RIF1/RIOX1/TSPAN12/ETS1/FLRT3/FST/SIX3/CHD7/LLPH/MYOD1/WNT9A/LFNG/PLEKHB2/FRZB/IGF2/SMAD6/TGFB2/AGTR1,BP
GO:0001816,cytokine production,31,0.440349861802983,1.4542098020580243,0.05022123179278494,0.22569091314872358,0.18575055727182127,1259,"tags=26%, list=10%, signal=23%",TGFB3/IRF8/ITGAV/LPL/GATA3/ISL1/BCL6/N4BP1,BP
GO:0000375,"RNA splicing, via transesterification reactions",32,-0.39434931835414055,-1.4337534932234333,0.05031927806216687,0.22569091314872358,0.18575055727182127,821,"tags=22%, list=7%, signal=20%",TFIP11/KHDC4/SMU1/RBM24/QKI/STRAP/SRSF2,BP
GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",32,-0.39434931835414055,-1.4337534932234333,0.05031927806216687,0.22569091314872358,0.18575055727182127,821,"tags=22%, list=7%, signal=20%",TFIP11/KHDC4/SMU1/RBM24/QKI/STRAP/SRSF2,BP
GO:0000398,"mRNA splicing, via spliceosome",32,-0.39434931835414055,-1.4337534932234333,0.05031927806216687,0.22569091314872358,0.18575055727182127,821,"tags=22%, list=7%, signal=20%",TFIP11/KHDC4/SMU1/RBM24/QKI/STRAP/SRSF2,BP
GO:0033002,muscle cell proliferation,15,0.5449017353073733,1.5015367261513277,0.05049013716973682,0.22569091314872358,0.18575055727182127,2791,"tags=53%, list=23%, signal=41%",NAA35/RBPMS2/NKX2-5/PRKAR1A/MMP2/VIP/P2RY6/TGFB2,BP
GO:0090287,regulation of cellular response to growth factor stimulus,20,0.49971767099597436,1.4847535977985282,0.051337149764131146,0.22704663155292523,0.1868663551813196,789,"tags=30%, list=6%, signal=28%",FZD4/NRP1/SPRY2/RBPMS2/GLG1/GATA3,BP
GO:0045930,negative regulation of mitotic cell cycle,19,-0.47085025197512465,-1.4900825890922567,0.05154031346730212,0.22704663155292523,0.1868663551813196,2882,"tags=47%, list=23%, signal=36%",BRE/BTG1/CASP2/NDC80/FAM175A/NBN/MSH6/TIPIN/RB1,BP
GO:0045321,leukocyte activation,40,0.4086557725221926,1.4291067348859097,0.05155533132577609,0.22704663155292523,0.1868663551813196,2942,"tags=45%, list=24%, signal=34%",FOSL2/LCK/IRF8/TOP2B/GATA3/PRKAR1A/PMS2/BCL6/PCK1/TFRC/RIF1/CHD7/SH2D6/LFNG/ADORA2B/IGF2/CD3E/IL8L2,BP
GO:0006952,defense response,84,0.3373955611200161,1.3575243460396376,0.052283688767505374,0.22754934400814492,0.1872801029809176,2942,"tags=35%, list=24%, signal=26%",FOSL2/TF/LCK/IRF8/AvBD12/FYN/NFKB1/GATA3/NFKBIA/ISL1/REL/NKIRAS2/LY86/CNOT7/BCL6/N4BP1/AvBD10/LYG2/NFKB2/AvBD9/CHUK/TOLLIP/ADORA2B/YES1/CASP7/COLEC11/AGTR1/RAB14/IL8L2,BP
GO:0000226,microtubule cytoskeleton organization,56,-0.3306670143348451,-1.3670168664960876,0.05261005462565361,0.22754934400814492,0.1872801029809176,1912,"tags=30%, list=16%, signal=26%",KIZ/DCTN2/TUBB3/NDC80/CHORDC1/FAM175A/DCTN1/TUBB1/HOOK1/TUBB4B/SPAST/MDM1/CHP1/KIF1BP/TUB4A/PAFAH1B1/NSFL1C,BP
GO:0045087,innate immune response,49,0.3850066214238703,1.404920579021222,0.0526348323288518,0.22754934400814492,0.1872801029809176,1260,"tags=24%, list=10%, signal=22%",FOSL2/LCK/IRF8/AvBD12/FYN/NFKB1/NFKBIA/REL/LY86/CNOT7/N4BP1/AvBD10,BP
GO:0046165,alcohol biosynthetic process,15,0.5424186576578817,1.4946943322975184,0.05268759978712081,0.22754934400814492,0.1872801029809176,3043,"tags=60%, list=25%, signal=45%",PCK2/MOXD1/GCH1/PCK1/PGP/FDPS/P2RY6/PCBD2/LBR,BP
GO:0007249,canonical NF-kappaB signal transduction,16,0.5312908111138746,1.490950629402871,0.05360824742268041,0.22845071269901474,0.1880219571136363,2514,"tags=44%, list=20%, signal=35%",NFKB1/REL/NKIRAS2/CAPN3/HDAC1/NFKB2/UBE2I,BP
GO:0006066,alcohol metabolic process,28,0.4492226643817567,1.4497341968445874,0.053644713699433265,0.22845071269901474,0.1880219571136363,2064,"tags=39%, list=17%, signal=33%",PCK2/MOXD1/APOB/DISP3/GCH1/LCAT/ADH1C/PCK1/PGP/ALDH1A2/FDPS,BP
GO:0002757,immune response-activating signaling pathway,22,0.48308173954505335,1.4710398184972349,0.05368424552769834,0.22845071269901474,0.1880219571136363,860,"tags=23%, list=7%, signal=21%",FOSL2/PTPRJ/LCK/GATA3/NFKBIA,BP
GO:1901617,organic hydroxy compound biosynthetic process,20,0.49707308425575625,1.4768960416120456,0.05392247385297228,0.22845071269901474,0.1880219571136363,3043,"tags=60%, list=25%, signal=45%",PCK2/MOXD1/GCH1/GATA3/PCK1/PGP/FDPS/P2RY6/CYB5R2/TGFB2/PCBD2/LBR,BP
GO:1901652,response to peptide,26,0.4594181990069074,1.4558313482976621,0.0541739945102809,0.22845071269901474,0.1880219571136363,2883,"tags=46%, list=23%, signal=35%",FOSL2/PCK2/JAK2/PRKAR1A/PCK1/MMP2/PKLR/IGF2/TGFB2/GHR/AGTR1/MYO5A,BP
GO:0055074,calcium ion homeostasis,22,0.48091643724556055,1.4644462223397041,0.055812329587018684,0.23425456643565587,0.19279870709822616,2247,"tags=36%, list=18%, signal=30%",ATP2B1/ATP2A2/CACNA1C/RGN/SLC8B1/CAPN3/CALB1/CHD7,BP
GO:0034504,protein localization to nucleus,16,-0.4941514137495709,-1.4866055783306842,0.05682890819759421,0.23647932115615963,0.19462974860256166,2875,"tags=44%, list=23%, signal=34%",YWHAZ/SOX9/SUMO3/RAN/LMNB2/CHP1/KPNA1,BP
GO:0043604,amide biosynthetic process,94,-0.2832322095742012,-1.2962593787276429,0.05709250515395358,0.23647932115615963,0.19462974860256166,2650,"tags=30%, list=22%, signal=24%",DENR/RPL37A/PAIP2B/EIF5A2/RPS17/EIF2S1/UBA52/IARS2/CARNS1/RPS15/AGO3/CARS/PUM1/METTL16/MRPL51/DEGS1/NCBP1/RPL35/RBM24/ASNS/SGMS1/RPS4Y1/ORMDL2/RPL36/EEF1B2/QKI/CNBP/LTN1,BP
GO:1903522,regulation of blood circulation,15,0.5377477575934124,1.4818231528966546,0.057271369465570224,0.23647932115615963,0.19462974860256166,2842,"tags=53%, list=23%, signal=41%",PLN/NKX2-5/ISL1/CACNA1C/CHRM2/TGFB2/THRA/AGTR1,BP
GO:0000122,negative regulation of transcription by RNA polymerase II,62,0.3594502926107441,1.372170725463378,0.05754670118766276,0.23647932115615963,0.19462974860256166,1820,"tags=29%, list=15%, signal=25%",SOX11/SOX8/GATA4/IRF8/NR2F2/GATA3/BRMS1L/NKX2-5/ISL1/IKZF5/BCL6/ZBTB14/GATA5/GATA2/EED/HDAC1/SUV39H2/TENM2,BP
GO:0006518,peptide metabolic process,90,-0.2857707155041029,-1.2990903304814598,0.05770423316687882,0.23647932115615963,0.19462974860256166,2650,"tags=47%, list=22%, signal=37%",RPL13/RACK1/MRPS7/DNAJC3/CPZ/EIF4A2/PSEN2/RPL39L/RPLP0/MRPS6/PSEN1/EIF1/LOC771456/RPS12/EIF3H/PAN2/DENR/RPL37A/PAIP2B/EIF5A2/RPS17/EIF2S1/UBA52/ACE/IARS2/CARNS1/RPS15/AGO3/CARS/PUM1/METTL16/MRPL51/NCBP1/RPL35/RBM24/RPS4Y1/RPL36/EEF1B2/QKI/CNBP/SPCS3/LTN1,BP
GO:0018105,peptidyl-serine phosphorylation,18,-0.4732278852043691,-1.4753787618777183,0.05834593065782416,0.23647932115615963,0.19462974860256166,1784,"tags=39%, list=14%, signal=33%",CSNK1A1/SGK1/RPS6KA5/MAPKAP1/CSNK1G1/MASTL/CSNK2A1,BP
GO:0018209,peptidyl-serine modification,18,-0.4732278852043691,-1.4753787618777183,0.05834593065782416,0.23647932115615963,0.19462974860256166,1784,"tags=39%, list=14%, signal=33%",CSNK1A1/SGK1/RPS6KA5/MAPKAP1/CSNK1G1/MASTL/CSNK2A1,BP
GO:0002764,immune response-regulating signaling pathway,23,0.4723942646832806,1.455106630475068,0.05845853464822291,0.23647932115615963,0.19462974860256166,860,"tags=22%, list=7%, signal=20%",FOSL2/PTPRJ/LCK/GATA3/NFKBIA,BP
GO:0022008,neurogenesis,130,0.3028262445466916,1.3036066864231153,0.059188707688090994,0.23835452555474482,0.19617309944986064,2530,"tags=28%, list=21%, signal=23%",SOX11/FZD4/NRP1/GAP43/CDH2/SOX8/EFNB1/SOX2/DISP3/NFASC/NTRK3/BSG/FYN/FAM206A/DRAXIN/GATA3/NKX2-5/ISL1/EPHA5/VCAN/ADCYAP1/MAPK4/HDAC1/TENM2/STMN2/ALDH1A2/NTRK2/STMN3/IRX4/FLRT3/FST/SIX3/CHD7/SLC25A46/LLPH/CTNNA2/WNT9A,BP
GO:0048585,negative regulation of response to stimulus,94,0.32459226697278853,1.331247026985831,0.059632765129847845,0.2390658835250402,0.196758568920291,1236,"tags=19%, list=10%, signal=17%",WWOX/PTPRJ/DKK3/CDH2/HYOU1/SPRY2/RBPMS2/GLG1/RMI2/SOCS3/DRAXIN/GATA3/NKX2-5/ISL1/EYA3/CNOT7/BCL6/UBAC2,BP
GO:0030335,positive regulation of cell migration,35,0.4167401200922226,1.4147506593719303,0.060164914187094506,0.23996037590463784,0.19749476363751545,789,"tags=14%, list=6%, signal=13%",FZD4/VEGFA/NRP1/TGFB3/GATA3,BP
GO:0090497,mesenchymal cell migration,17,0.5158395657319123,1.4711253367087933,0.06063385305207378,0.23996037590463784,0.19749476363751545,870,"tags=18%, list=7%, signal=16%",NRP1/CDH2/ISL1,BP
GO:0048588,developmental cell growth,21,-0.4447755869019594,-1.4486607864457486,0.06066112411012097,0.23996037590463784,0.19749476363751545,2669,"tags=38%, list=22%, signal=30%",SOX9/DCAF13/PTPRS/VCL/DBN1/ZFYVE27/OLFM1/EXFABP,BP
GO:0006816,calcium ion transport,27,0.44815876501001384,1.4332241937705907,0.06096842794045477,0.2401135443998527,0.19762082601612746,2247,"tags=33%, list=18%, signal=27%",PLN/ATP2B1/ATP2A2/CACNA1C/ORAI3/SLC8B1/CAPN3/CALB1/CHD7,BP
GO:0051168,nuclear export,18,-0.4705023260428737,-1.4668813080571876,0.061271760862144635,0.24024979916998818,0.19773296787922023,2196,"tags=61%, list=18%, signal=50%",NXT2/NSUN2/PHAX/THOC5/RAN/ZC3H11A/NCBP1/NUP42/STRADA/CHP1/LSG1,BP
GO:0098542,defense response to other organism,66,0.35170241338555974,1.3583284259175248,0.06174647045641294,0.24054569638832174,0.1979765003831825,2942,"tags=35%, list=24%, signal=27%",FOSL2/TF/LCK/IRF8/AvBD12/FYN/NFKB1/NFKBIA/REL/LY86/CNOT7/N4BP1/AvBD10/LYG2/NFKB2/AvBD9/CHUK/TOLLIP/YES1/CASP7/COLEC11/RAB14/IL8L2,BP
GO:0045786,negative regulation of cell cycle,27,-0.40799894622031513,-1.4204652591050255,0.06230705906565137,0.24054569638832174,0.1979765003831825,1779,"tags=37%, list=14%, signal=32%",NDC80/UFL1/FAM175A/NBN/TRIP13/DNA2/MDM1/MSH6/TIPIN/RB1,BP
GO:0065007,biological regulation,943,0.22671656866331552,1.1574537194447025,0.06264300551460897,0.24054569638832174,0.1979765003831825,2261,"tags=22%, list=18%, signal=19%",FOSL2/SOX11/FZD4/CTCF/VEGFA/WWOX/NRP1/PTPRJ/GAP43/PCK2/TNNT2/LCK/DKK3/FZD1/CDH2/TNNT3/HYOU1/SMC5/TGFB3/SOX8/GATA4/IRF8/CCN3/AVP/MYH9/HHEX/SUPT20H/FTH1/KCNMA1/FGFRL1/PKIA/GFRA4/RGMA/EFNB1/PLN/SPRY2/NR2F2/NPPA/ZYX/DIO2/NAA35/SOX2/DISP3/ALB/GNAI1/NCL/LRP1/SSBP3/RBPMS2/MARF1/CHRNG/RPS6/BCL2L10/ITGAV/LPL/GLG1/USP28/FOXD1/FZD2/RMI2/NTRK3/CLPTM1L/FYN/GCH1/MYBPC3/CTDSPL/MAPRE1/SOCS3/SELENOT/NFKB1/TESC/ATP2A2/FAM206A/DRAXIN/FASN/GATA3/SLC25A36/AGO4/TBX3/FGFR1/BRMS1L/MAFB/NCLN/JAK2/NMU/NKX2-5/PRKAR1A/NFKBIA/EGFR/ISL1/MYL1/REL/IKZF5/EPHA5/EYA3/NKIRAS2/MAF/LY86/CNOT7/CHRNB2/TBCK/SETD3/RPS6KA1/CDC37/FGFR2/PMS2/BCL6/CACNA1C/ZBTB14/SURF4/TMEM175/LAMTOR3/ADCY9/ACTR2/ADH1C/PLAU/UBAC2/VCAN/GATA5/RGN/ALDOB/RBBP4/ATP6V0A1/N4BP1/SERPINI1/SPP1/HSF2/LBH/OGN/SPINK5/CDH5/OSTF1/PIP4K2A/SIRT5/SIGMAR1/SCNN1A/SLC8B1/ADCYAP1/FGFR3/C2orf49/GFRA2/SSRP1/DICER1/CHRM2/MAPRE2/GATA2/MYO1G/CAPN3/EED/MAPK4/GJB6/HDAC1/PCK1/TFRC/MAFA/MMP2/PGP/SUV39H2/CHRND/INHBA/ESR2/YWHAG/TUBB2B/NFKB2/MED22/WDR82/TFEC/JUN/STK11/TENM2/FEM1B/BMPR1B/GSKIP/STMN2/ALDH1A2/FAM60A/IGF2BP3/NTRK2/VIP/TSC22D1/YBX1/FOS/SLC30A6/TEAD4/RIF1/CALB1/THRB/DYNC1LI1/RIOX1/HDX/TSPAN12/STMN3/ETS1/IRX4/SRRM1/MRE11/FLRT3/HIRA/PROX1/FST/CCNB1/RPL5/SIX3/SST1/WDR48/CHD7/FGA,BP
GO:0010646,regulation of cell communication,213,0.2746175415151452,1.2572610484927749,0.06269255845467446,0.24054569638832174,0.1979765003831825,2832,"tags=30%, list=23%, signal=24%",SOX11/FZD4/WWOX/NRP1/PTPRJ/LCK/DKK3/CDH2/HYOU1/SPRY2/GNAI1/RBPMS2/ITGAV/GLG1/NTRK3/SOCS3/SELENOT/DRAXIN/GATA3/FGFR1/NCLN/JAK2/NKX2-5/PRKAR1A/ISL1/EYA3/NKIRAS2/LY86/CNOT7/BCL6/LAMTOR3/UBAC2/RGN/ADCYAP1/FGFR3/CHRM2/CAPN3/HDAC1/MMP2/INHBA/STK11/FEM1B/GSKIP/NTRK2/CALB1/FST/RPL5/SIX3/WDR48/CHD7/ITGA1/MVB12A/UBE2I/LFNG/ADORA2B/P2RY6/FRZB/IGF2/PTPN1/SMAD6/TGFB2/THRA/RGS17/GHR,BP
GO:0023051,regulation of signaling,213,0.2746175415151452,1.2572610484927749,0.06269255845467446,0.24054569638832174,0.1979765003831825,2832,"tags=30%, list=23%, signal=24%",SOX11/FZD4/WWOX/NRP1/PTPRJ/LCK/DKK3/CDH2/HYOU1/SPRY2/GNAI1/RBPMS2/ITGAV/GLG1/NTRK3/SOCS3/SELENOT/DRAXIN/GATA3/FGFR1/NCLN/JAK2/NKX2-5/PRKAR1A/ISL1/EYA3/NKIRAS2/LY86/CNOT7/BCL6/LAMTOR3/UBAC2/RGN/ADCYAP1/FGFR3/CHRM2/CAPN3/HDAC1/MMP2/INHBA/STK11/FEM1B/GSKIP/NTRK2/CALB1/FST/RPL5/SIX3/WDR48/CHD7/ITGA1/MVB12A/UBE2I/LFNG/ADORA2B/P2RY6/FRZB/IGF2/PTPN1/SMAD6/TGFB2/THRA/RGS17/GHR,BP
GO:0007417,central nervous system development,51,0.3747307889803526,1.3784578777152845,0.06318575627471801,0.24140199192135856,0.19868125792185287,2247,"tags=29%, list=18%, signal=24%",FZD4/NRP1/CDH2/SOX8/MARCKS/FYN/DRAXIN/ISL1/VCAN/HDAC1/ALDH1A2/NTRK2/PROX1/SIX3/CHD7,BP
GO:0045893,positive regulation of DNA-templated transcription,135,0.29868032539419875,1.2928373597583143,0.06438428947045761,0.24389641858724198,0.2007342477245757,1757,"tags=23%, list=14%, signal=20%",FOSL2/SOX11/FZD4/WWOX/TGFB3/GATA4/IRF8/NR2F2/SOX2/SSBP3/RBPMS2/NFKB1/GATA3/TBX3/FGFR1/NKX2-5/ISL1/REL/CNOT7/SETD3/RPS6KA1/ACTR2/GATA5/LBH/ADCYAP1/GATA2/CAPN3/HDAC1/INHBA/NFKB2/JUN,BP
GO:1902680,positive regulation of RNA biosynthetic process,135,0.29868032539419875,1.2928373597583143,0.06438428947045761,0.24389641858724198,0.2007342477245757,1757,"tags=23%, list=14%, signal=20%",FOSL2/SOX11/FZD4/WWOX/TGFB3/GATA4/IRF8/NR2F2/SOX2/SSBP3/RBPMS2/NFKB1/GATA3/TBX3/FGFR1/NKX2-5/ISL1/REL/CNOT7/SETD3/RPS6KA1/ACTR2/GATA5/LBH/ADCYAP1/GATA2/CAPN3/HDAC1/INHBA/NFKB2/JUN,BP
GO:0045944,positive regulation of transcription by RNA polymerase II,92,0.32394549248737214,1.3234248224806466,0.06515397548463119,0.2457664147244921,0.20227331201273988,2795,"tags=34%, list=23%, signal=26%",FOSL2/SOX11/WWOX/GATA4/IRF8/SOX2/SSBP3/NFKB1/GATA3/NKX2-5/ISL1/REL/CNOT7/SETD3/ACTR2/GATA5/ADCYAP1/GATA2/HDAC1/INHBA/NFKB2/JUN/FOS/THRB/SIX3/CHD7/CHUK/MYOD1/MYSM1/IGF2/THRA,BP
GO:0032870,cellular response to hormone stimulus,32,0.42387495101306666,1.410402556256023,0.06550302718021384,0.2457664147244921,0.20227331201273988,2883,"tags=47%, list=23%, signal=36%",PCK2/JAK2/PRKAR1A/HDAC1/PCK1/MMP2/ESR2/THRB/PKLR/P2RY6/IGF2/THRA/GHR/AGTR1/MYO5A,BP
GO:0048699,generation of neurons,124,0.30290919839162334,1.2955958104449958,0.06603812595625026,0.2457664147244921,0.20227331201273988,2530,"tags=28%, list=21%, signal=23%",SOX11/FZD4/NRP1/GAP43/CDH2/EFNB1/SOX2/DISP3/NFASC/NTRK3/BSG/FYN/FAM206A/DRAXIN/GATA3/NKX2-5/ISL1/EPHA5/VCAN/ADCYAP1/MAPK4/HDAC1/TENM2/STMN2/ALDH1A2/NTRK2/STMN3/IRX4/FLRT3/FST/SIX3/SLC25A46/LLPH/CTNNA2/WNT9A,BP
GO:0051235,maintenance of location,28,0.43904626153373727,1.4168928458189343,0.06605432870822747,0.2457664147244921,0.20227331201273988,2247,"tags=39%, list=18%, signal=32%",TF/FTH1/ALB/LPL/NFKBIA/CACNA1C/SLC8B1/HSP90B1/CAPN3/RER1/CHD7,BP
GO:0050778,positive regulation of immune response,39,0.40008543222534804,1.3915631121715146,0.06626486965325235,0.2457664147244921,0.20227331201273988,3930,"tags=51%, list=32%, signal=35%",FOSL2/PTPRJ/LCK/GATA3/NFKBIA/PMS2/MYO1G/PCK1/TFRC/RIF1/CHUK/ADORA2B/COLEC11/TGFB2/CASP6/PLA2G4A/MBL2/FGR/RNF5/PIK3AP1,BP
GO:0040017,positive regulation of locomotion,36,0.4088349740504057,1.3961906774897659,0.06706947677199247,0.2457664147244921,0.20227331201273988,789,"tags=14%, list=6%, signal=13%",FZD4/VEGFA/NRP1/TGFB3/GATA3,BP
GO:2000147,positive regulation of cell motility,36,0.4088349740504057,1.3961906774897659,0.06706947677199247,0.2457664147244921,0.20227331201273988,789,"tags=14%, list=6%, signal=13%",FZD4/VEGFA/NRP1/TGFB3/GATA3,BP
GO:0007409,axonogenesis,53,0.3687774338253464,1.3665223690393016,0.06707718701652804,0.2457664147244921,0.20227331201273988,940,"tags=19%, list=8%, signal=18%",NRP1/GAP43/CDH2/EFNB1/NFASC/BSG/DRAXIN/GATA3/ISL1/EPHA5,BP
GO:0050877,nervous system process,41,0.3940327111813471,1.3852593789673524,0.06848798277190059,0.24991125142073112,0.20568463998951028,2795,"tags=37%, list=23%, signal=28%",FZD4/TNNT3/CHRNG/EGFR/CHRNB2/TNNI2/GJB6/CHRND/NTRK2/VIP/CALB1/CHD7/CHRNA4/GABRQ/THRA,BP
