ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,ontology
GO:0006518,peptide metabolic process,97,-0.43908106759874027,-2.114899950217489,7.578179863103205e-7,7.449350805430451e-4,6.74059156244443e-4,3581,"tags=47%, list=22%, signal=37%",METTL14/PAN2/MRPS7/EIF2A/EEF1A1/RPL27/WDR61/EARS2/QKI/EIF3E/RPL39L/RPL13/RPLP0/EIF2S3/NCBP1/RPL22/DNAJC3/RARS/EIF2S1/EIF4A2/PAIP2B/RPS13/FARSA/EIF3H/RPL15/METTL16/PSEN1/RPS15/EEF1B2/PSEN2/RPS12/EIF3M/UBA52/SPCS3/IARS2/CNBP/PUM1/MRPL51/LOC422214/RPS17/CARS/DENR/RPL36/RPL35/RPS4Y1/LTN1,BP
GO:0044085,cellular component biogenesis,300,-0.29069610884526104,-1.6293542584416076,2.0445907656246022e-6,0.001004916361304492,9.093048405014678e-4,3706,"tags=39%, list=23%, signal=30%",TNFAIP1/TOM1/GREM1/MTPN/RPL7/CHAF1B/PAN2/MRPS7/CAV1/THY1/ARHGEF6/EIF2A/HCCS/FAM65B/SEMA4D/HSF3/HRAS/PDCD10/DIEXF/PNO1/NDC80/CPSF6/EIF3E/RAD51/CHMP4B/CDH13/TRIP13/MIS12/FOPNL/TGM2/ATF7IP/CENPT/UTP15/RAB11A/DR1/RPLP0/PAK1IP1/SNRPC/TGFBR2/TMEM237/EPHB2/EIF2S3/FAM175A/WIPI2/CHAF1A/GABRG2/TMEM41B/ZNF622/GTF2H5/MTERF3/TA3/CAPZB/ZFYVE27/DCAF13/PTGES3/MYH11/RPS13/CDC42/CENPO/FARSA/GJC3/TWF2/CTSD/DBN1/EIF3H/HOPX/YWHAZ/DHX30/APIP/ADRM1/KHDC4/RAB33B/SEPTIN2L/RAN/METTL16/KCNJ2/NSG1/CSNK1A1/CALD1/RPS15/OCLN/TMEM70/ERAL1/NDEL1/SBDS/RPS12/VMA21/EIF3M/APOA1/CENPN/LAMB1/C1D/RPL7A/SLC39A9/PRNP/RPS17/MDM1/PAFAH1B1/CFAP20/NOL11/TFIP11/HP1BP3/DENR/STMN1/CSRP1/ORMDL2/PRPF3/TLCD1/RPL35/STRAP/PDIA3/TAPBP/NSFL1C/LSG1/CHMP2A/SMARCB1,BP
GO:0043043,peptide biosynthetic process,89,-0.4330320714981069,-2.0534196318770768,3.893272048266507e-6,0.0010922386369168955,9.88318946506159e-4,3581,"tags=48%, list=22%, signal=38%",METTL14/PAN2/MRPS7/EIF2A/EEF1A1/RPL27/WDR61/EARS2/QKI/EIF3E/RPL39L/RPL13/RPLP0/EIF2S3/NCBP1/RPL22/DNAJC3/RARS/EIF2S1/EIF4A2/PAIP2B/RPS13/FARSA/EIF3H/RPL15/METTL16/RPS15/EEF1B2/RPS12/EIF3M/UBA52/IARS2/CNBP/PUM1/MRPL51/LOC422214/RPS17/CARS/DENR/RPL36/RPL35/RPS4Y1/LTN1,BP
GO:0006412,translation,88,-0.43488060304161286,-2.058579642208267,4.444511238725922e-6,0.0010922386369168955,9.88318946506159e-4,3581,"tags=49%, list=22%, signal=38%",METTL14/PAN2/MRPS7/EIF2A/EEF1A1/RPL27/WDR61/EARS2/QKI/EIF3E/RPL39L/RPL13/RPLP0/EIF2S3/NCBP1/RPL22/DNAJC3/RARS/EIF2S1/EIF4A2/PAIP2B/RPS13/FARSA/EIF3H/RPL15/METTL16/RPS15/EEF1B2/RPS12/EIF3M/UBA52/IARS2/CNBP/PUM1/MRPL51/LOC422214/RPS17/CARS/DENR/RPL36/RPL35/RPS4Y1/LTN1,BP
GO:0043604,amide biosynthetic process,100,-0.41311445296559446,-2.000687257756221,5.725400647618927e-6,0.0011256137673218809,0.001018518641523788,3581,"tags=53%, list=22%, signal=42%",RACK1/CELF2/CNOT10/RPL37A/AANAT/RPL5/METTL14/PAN2/MRPS7/EIF2A/EEF1A1/RPL27/WDR61/EARS2/DEGS1/QKI/EIF3E/RPL39L/RPL13/RPLP0/EIF2S3/NCBP1/RPL22/DNAJC3/RARS/EIF2S1/EIF4A2/PAIP2B/RPS13/FARSA/EIF3H/RPL15/SGMS1/METTL16/RPS15/EEF1B2/RPS12/EIF3M/UBA52/IARS2/CNBP/PUM1/MRPL51/ASNS/LOC422214/RPS17/CARS/DENR/RPL36/ORMDL2/RPL35/RPS4Y1/LTN1,BP
GO:0043603,amide metabolic process,118,-0.37156427467118425,-1.8513518213326887,1.5626513413324732e-5,0.0025601437808830353,0.0023165620761858596,3581,"tags=42%, list=22%, signal=33%",METTL14/PAN2/MRPS7/EIF2A/EEF1A1/RPL27/WDR61/EARS2/DEGS1/QKI/EIF3E/RPL39L/RPL13/RPLP0/EIF2S3/NCBP1/RPL22/DNAJC3/RARS/EIF2S1/EIF4A2/PAIP2B/RPS13/FARSA/EIF3H/RPL15/SGMS1/METTL16/PSEN1/RPS15/EEF1B2/PSEN2/RPS12/EIF3M/UBA52/SPCS3/IARS2/CNBP/PUM1/MRPL51/ASNS/LOC422214/RPS17/CARS/DENR/RPL36/ORMDL2/RPL35/RPS4Y1/LTN1,BP
GO:0006396,RNA processing,99,-0.3929267304769928,-1.8995298404184109,2.2870682221452097e-5,0.003211697231955344,0.00290612428227474,3994,"tags=48%, list=25%, signal=37%",CLP1/THADA/VWA9/RPL5/PSIP1/RBM22/METTL14/RPL7/PAN2/THOC5/BUD13/METTL2B/DIEXF/QKI/CPSF6/MAGOH/UTP15/SNRPC/NCBP1/MFAP1/CRIPT/DCAF13/RPS13/SSU72/KHDC4/INTS10/METTL16/SUPV3L1/INTS9/URM1/ELP3/TRMU/SBDS/XRN2/DDX1/PUM1/C1D/LOC422214/RPL7A/NOL11/TFIP11/PRKRIP1/PRPF3/ZRANB2/RPL35/STRAP/INTS2/SMU1,BP
GO:0022613,ribonucleoprotein complex biogenesis,60,-0.4753004881860977,-2.0907985960492788,2.72202794821398e-5,0.003344691841367928,0.0030264652845273855,3819,"tags=63%, list=24%, signal=49%",RPL5/PSIP1/RPL7/MRPS7/EIF2A/DIEXF/PNO1/CPSF6/EIF3E/UTP15/RPLP0/PAK1IP1/SNRPC/EIF2S3/ZNF622/MTERF3/DCAF13/PTGES3/RPS13/EIF3H/DHX30/KHDC4/RAN/METTL16/RPS15/ERAL1/SBDS/RPS12/EIF3M/C1D/RPL7A/RPS17/NOL11/DENR/PRPF3/RPL35/STRAP/LSG1,BP
GO:0019538,protein metabolic process,460,-0.24637351986702877,-1.4346211718434092,3.213577468497184e-5,0.003509940723925258,0.003175991767111252,3641,"tags=37%, list=23%, signal=29%",GREM1/SKP1/HPSE/MTPN/ARPP19/PSMA1/METTL14/CYCS/BLMH/DOHH/AXIN1/PAN2/HSP90AA1/MRPS7/CAV1/THY1/MAGT1/ABHD17B/HMCES/EIF2A/HCCS/EEF1A1/CCNB3/CISH/DDB1/RPL27/CST3/MIB2/PIK3R5/DCUN1D1/CASP2/WDR61/HRAS/EARS2/PDCD10/ATG4A/POMK/KLHL20/DIEXF/QKI/ITGA1/EIF3E/DDA1/RAD51/MAEA/CCT7/ALAS1/TGM2/CHORDC1/TIMP2/RPL39L/HSP90AB1/CSK/CCND1/HS6ST2/DR1/RPL13/KLHL9/RPLP0/TGFBR2/EPHB2/TMEM208/EIF2S3/RBBP7/FAM175A/HS2ST1/AFAP1/WIPI2/NCBP1/YOD1/PSMB5/WDR48/RPL22/GID8/MAPKAP1/DNAJC3/CDK9/RNF13/HSPD1/RNF141/CRBN/SMYD2/GH/YWHAB/GXYLT1/CCND2/EOGT/BID/ACVR2A/UBE2F/DCAF13/RARS/PTGES3/EIF2S1/EEF1AKMT1/EIF4A2/PAIP2B/UBE2V1/RPS13/PCMTD1/CDC42/FARSA/CTSD/TIMP3/EIF3H/COPS3/DCAF12L2/RPL15/DNAJB6/FGF1/CCT8/STRADA/METTL16/NSG1/AKTIP/CSNK1A1/PSEN1/RPS15/PPP6R3/URM1/EEF1B2/DAD1/SDC4/PTPN11/UFL1/PPP1R12A/PSEN2/RPS12/BIRC2/UFSP2/UBLCP1/CAPN11/EIF3M/SUMO1/NGLY1/GOLGA7/APOA1/UBA52/SPCS3/IARS2/CNBP/PUM1/MRPL51/LOC422214/PRNP/RPS6KA5/RPS17/P4HB/CFAP20/CARS/DENR/RPL36/PLOD1/MIER1/PRKRIP1/KLHL7/SETD1A/ANAPC5/CHP1/G2E3/RPL35/PSME3/PDIA3/ENSA/ADPRHL2/RPS4Y1/TPST2/NSFL1C/CSNK2A1/LTN1,BP
GO:1903047,mitotic cell cycle process,71,-0.43012154733754815,-1.9519335283183992,5.520277806702538e-5,0.004970344140419516,0.004497446911875024,3352,"tags=44%, list=21%, signal=35%",DCTN2/CCNB3/CASP2/MRE11/NDC80/KIF4B/RAD51/CHMP4B/MIS12/CCND1/FAM175A/DCTN1/BRE/CCND2/CDC42/NBN/RAN/TIPIN/RTFDC1/NDEL1/CDCA9/SBDS/PAFAH1B1/MSH6/STMN1/ANAPC5/RB1/PSME3/ENSA/NSFL1C/CHMP2A,BP
GO:0000278,mitotic cell cycle,88,-0.4007069829645966,-1.8968131295170265,5.5619313880584614e-5,0.004970344140419516,0.004497446911875024,3352,"tags=40%, list=21%, signal=32%",DCTN2/CCNB3/CASP2/TUBA8A/MRE11/NDC80/KIF4B/RAD51/CHMP4B/MIS12/CCND1/CENPT/FAM175A/DCTN1/BRE/CCND2/CDC42/NBN/RAN/TIPIN/RTFDC1/NDEL1/CDCA9/SBDS/ASNS/TUBB4B/PAFAH1B1/MSH6/STMN1/ANAPC5/RB1/PSME3/ENSA/NSFL1C/CHMP2A,BP
GO:0046907,intracellular transport,129,-0.33883152273282086,-1.7128491010648625,9.875017130541979e-5,0.008089284866102305,0.0073196398906210285,3193,"tags=40%, list=20%, signal=32%",KDELR2/HRAS/PDCD10/KLHL20/RAB18/CPSF6/CHMP4B/COPB1/MYO1A/RAB11A/TMEM167A/DCTN1/NCBP1/WDR91/NXT2/BLOC1S5/HSPD1/YWHAB/TRAPPC3/CDC42/ZC3H11A/WLS/RAN/STRADA/PEX5/NSG1/AKTIP/RAB5B/RAB5C/PHAX/NDEL1/TBC1D23/TRAPPC5/PDLIM7/GOLGA7/SPCS3/SEC23B/VPS51/BCL2L1/TRAPPC2/LMNB2/PAFAH1B1/KIF1BP/VAMP7/CHP1/SCP2/ARCN1/NUP42/KPNA1/LSG1/CHMP2A,BP
GO:0043170,macromolecule metabolic process,868,-0.20471361513438557,-1.2284637918609445,1.1989605440172929e-4,0.009065986267453837,0.008203414248539372,3641,"tags=35%, list=23%, signal=29%",TAF1B/RPL5/YWHAE/MPPE1/TCF12/PSPC1/USP7/SGK1/PSIP1/IL18/DNA2/TNFAIP1/ZBTB7A/CENPS/HOXA5/GREM1/SKP1/RBM22/HPSE/MTPN/ARPP19/RMI1/PSMA1/METTL14/RPL7/CYCS/BLMH/CHAF1B/DOHH/AXIN1/PAN2/HSP90AA1/HOXC8/HOXB1/MRPS7/CAV1/THY1/MAGT1/ABHD17B/THOC5/NCOA7/HMCES/EIF2A/BUD13/HCCS/EEF1A1/ARID5B/CCNB3/SBNO1/CISH/DDB1/RPL27/CST3/METTL2B/SEMA4D/MIB2/PIK3R5/DCUN1D1/AATF/CASP2/WDR61/HESX1/HSF3/HRAS/EARS2/PDCD10/IKZF1/ATG4A/POMK/KLHL20/DIEXF/XRCC6/MRE11/NFYB/QKI/MYF5/CPSF6/ITGA1/MAGOH/IRF2/EIF3E/DDA1/RAD51/ACTR6/ING4/TRIP13/MAEA/MAFG/CCT7/ALAS1/NFE2L1/TGM2/CHORDC1/SUB1/TIMP2/RPL39L/HSP90AB1/CSK/HOXA7/CCND1/ATF7IP/BRIP1/HS6ST2/UTP15/DR1/RPL13/KLHL9/RPLP0/SNRPC/TGFBR2/LBH/MYF6/EPHB2/TMEM208/EIF2S3/RBBP7/FAM175A/HS2ST1/TSN/AFAP1/WIPI2/NCBP1/YOD1/PSMB5/TAL1/MED20/WDR48/MFAP1/RPL22/CRY2/NXT2/GID8/CRIPT/CHAF1A/MAPKAP1/DNAJC3/ZBTB17/CDK9/RNF13/GTF2H5/HSPD1/RNF141/TAF8/MTERF3/CRBN/SMYD2/HOXA9/GH/YWHAB/BRE/ANXA1/GXYLT1/CCND2/EOGT/MED17/BID/SMAD5/ACVR2A/UBE2F/DCAF13/RARS/PTGES3/EIF2S1/EEF1AKMT1/EIF4A2/PAIP2B/UBE2V1/KDM5B/MCM8/FEN1/SAP130/RPS13/PCMTD1/CDC42/FARSA/CTSD/TIMP3/EIF3H/SSU72/ZC3H11A/COPS3/DCAF12L2/HOPX/YWHAZ/RPL15/DNAJB6/NBN/FGF1/RREB1/KHDC4/NEUROD1/INTS10/CCT8/STRADA/STAT3/PEX5/METTL16/ACTA2/SP3/TIPIN/PLAG1/PRL/NSG1/AKTIP/SUPV3L1/CSNK1A1/POLD3/PSEN1/RPS15/PPP6R3/OCLN/INTS9/RPA1/URM1/RTFDC1/EEF1B2/DAD1/PRRX1/SDC4/PTPN11/CCPG1/NTHL1/ETS2/UFL1/ELP3/PPP1R12A/NFIC/TRMU/SBDS/PSEN2/RPS12/BIRC2/UFSP2/UBLCP1/CAPN11/EIF3M/SUMO1/NGLY1/IRF1/XRN2/IRF7/PDLIM7/GOLGA7/ATF2/DDX1/APOA1/UBA52/SPCS3/IARS2/RAD54L/CNBP/PUM1/MRPL51/C1D/LOC422214/RPL7A/HMGB3/PRNP/RPS6KA5/LMNB2/RPS17/P4HB/ABHD13/CFAP20/CARS/NOL11/TFIP11/MSH6/TOP2A/DENR/RPL36/PLOD1/MIER1/PRKRIP1/KLHL7/ORMDL2/SETD1A/PRPF3/ANAPC5/ZRANB2/TERF2/OLFM1/CHP1/G2E3/IGLL1/RPL35/LIN52/HMGB2/RB1/PSME3/STRAP/PDIA3/SMYD5/ENSA/INTS2/ADPRHL2/RPS4Y1/TPST2/NSFL1C/CSNK2A1/ACTN4/TBP/PCNA/SMU1/LTN1/SMARCB1,BP
GO:0140014,mitotic nuclear division,25,-0.6148306763450938,-2.1897436294602195,1.3255506054852224e-4,0.009307258894228383,0.008421731290488819,2993,"tags=44%, list=19%, signal=36%",NDC80/CHMP4B/MIS12/FAM175A/CDC42/RAN/NDEL1/CDCA9/ANAPC5/NSFL1C/CHMP2A,BP
GO:0051649,establishment of localization in cell,159,-0.30641822447884415,-1.5968221306898824,1.7342308729039377e-4,0.011364992987097138,0.010283684825290016,3193,"tags=36%, list=20%, signal=30%",KDELR2/HRAS/PDCD10/KLHL20/RAB18/NDC80/CPSF6/CHMP4B/COPB1/MIS12/MYO1A/RAB11A/TMEM167A/FAM175A/DCTN1/NCBP1/WDR91/NXT2/BLOC1S5/HSPD1/YWHAB/TRAPPC3/CDC42/ZC3H11A/YWHAZ/WLS/RAN/STRADA/PEX5/NSG1/AKTIP/RAB5B/RAB5C/PHAX/NDEL1/TBC1D23/TRAPPC5/PDLIM7/GOLGA7/SPCS3/TMEM230/SEC23B/VPS51/PDZD11/BCL2L1/TRAPPC2/LMNB2/PAFAH1B1/KIF1BP/VAMP7/CHP1/SCP2/ARCN1/NUP42/KPNA1/NSFL1C/LSG1/CHMP2A,BP
GO:0065003,protein-containing complex assembly,137,-0.320352852250378,-1.6320813286126032,2.6893813053801603e-4,0.01635785636505641,0.014801508409779585,2948,"tags=34%, list=18%, signal=28%",CPSF6/EIF3E/RAD51/MIS12/TGM2/CENPT/DR1/RPLP0/SNRPC/EIF2S3/CHAF1A/GTF2H5/CAPZB/PTGES3/MYH11/CDC42/CENPO/FARSA/TWF2/DBN1/EIF3H/HOPX/APIP/ADRM1/KHDC4/KCNJ2/NSG1/CSNK1A1/RPS15/TMEM70/ERAL1/NDEL1/VMA21/EIF3M/APOA1/CENPN/PRNP/TFIP11/HP1BP3/DENR/STMN1/PRPF3/STRAP/PDIA3/TAPBP/SMARCB1,BP
GO:0006996,organelle organization,321,-0.25084773260418436,-1.4163705355450897,2.8289273469578736e-4,0.01635785636505641,0.014801508409779585,3153,"tags=31%, list=19%, signal=25%",HRAS/TUBA8A/PDCD10/XRCC6/DYM/MRE11/RAB18/NDC80/KIF4B/RAD51/CHMP4B/ACTR6/TRIP13/MAEA/MIS12/FOPNL/CHORDC1/ATF7IP/BRIP1/MYO1A/CENPT/RAB11A/RPLP0/TGFBR2/TMEM237/FAM175A/WIPI2/DCTN1/CRIPT/TMEM41B/HSPD1/MTERF3/TA3/APOOL/ANXA1/CAPZB/ZFYVE27/BID/PTGES3/LYSMD3/MYH11/MCM8/FEN1/CDC42/CENPO/TWF2/CTSD/DBN1/YWHAZ/DHX30/NBN/RAB33B/PHB2/SEPTIN2L/RAN/PEX5/AKTIP/SUPV3L1/CSNK1A1/CALD1/RPS15/RPA1/TMEM70/PI4K2B/ERAL1/NDEL1/UFL1/CDCA9/SBDS/GET4/PDLIM7/DDX1/APOA1/CENPN/RAD54L/SEC23B/VPS51/BCL2L1/HMGB3/TUBB4B/LMNB2/DSTN/MDM1/PAFAH1B1/CFAP20/KIF1BP/TOP2A/STMN1/VAMP7/CSRP1/ANAPC5/TERF2/CHP1/HMGB2/TLN1/NSFL1C/ACTN4/CHMP2A,BP
GO:0001666,response to hypoxia,18,0.6886987246154335,1.9337330811544322,3.92624476500698e-4,0.019468038671577863,0.017615776278292333,2997,"tags=56%, list=19%, signal=45%",FZD4/HYOU1/VEGFA/TGFB3/FOSL2/CHRNB2/BCL2/LOXL2/TGFB2/PCK1,BP
GO:0036293,response to decreased oxygen levels,18,0.6886987246154335,1.9337330811544322,3.92624476500698e-4,0.019468038671577863,0.017615776278292333,2997,"tags=56%, list=19%, signal=45%",FZD4/HYOU1/VEGFA/TGFB3/FOSL2/CHRNB2/BCL2/LOXL2/TGFB2/PCK1,BP
GO:0022607,cellular component assembly,267,-0.2624613513850364,-1.453987116220642,4.0253519446363436e-4,0.019468038671577863,0.017615776278292333,3820,"tags=37%, list=24%, signal=29%",TAF1B/RPL5/PSIP1/TNFAIP1/TOM1/GREM1/MTPN/CHAF1B/PAN2/MRPS7/CAV1/THY1/ARHGEF6/EIF2A/HCCS/FAM65B/SEMA4D/HSF3/HRAS/PDCD10/NDC80/CPSF6/EIF3E/RAD51/CHMP4B/CDH13/TRIP13/MIS12/FOPNL/TGM2/CENPT/RAB11A/DR1/RPLP0/SNRPC/TGFBR2/TMEM237/EPHB2/EIF2S3/FAM175A/WIPI2/CHAF1A/GABRG2/TMEM41B/GTF2H5/MTERF3/TA3/CAPZB/ZFYVE27/PTGES3/MYH11/CDC42/CENPO/FARSA/GJC3/TWF2/CTSD/DBN1/EIF3H/HOPX/YWHAZ/APIP/ADRM1/KHDC4/RAB33B/SEPTIN2L/KCNJ2/NSG1/CSNK1A1/CALD1/RPS15/OCLN/TMEM70/ERAL1/NDEL1/SBDS/VMA21/EIF3M/APOA1/CENPN/LAMB1/SLC39A9/PRNP/MDM1/PAFAH1B1/CFAP20/TFIP11/HP1BP3/DENR/STMN1/CSRP1/PRPF3/TLCD1/STRAP/PDIA3/TAPBP/NSFL1C/CHMP2A/SMARCB1,BP
GO:0034660,ncRNA metabolic process,60,-0.4309259137756618,-1.8955993480289455,4.158990967478485e-4,0.019468038671577863,0.017615776278292333,1861,"tags=37%, list=12%, signal=33%",DCAF13/RARS/FARSA/INTS10/METTL16/PRL/OCLN/INTS9/URM1/ELP3/TRMU/SBDS/DDX1/IARS2/PUM1/C1D/RPL7A/CARS/NOL11/RPL35/INTS2/SMARCB1,BP
GO:0042254,ribosome biogenesis,38,-0.49786596171201125,-1.9738541408794996,5.009866040538147e-4,0.021756661046829415,0.01968665051621872,3573,"tags=66%, list=22%, signal=51%",RPL7/MRPS7/EIF2A/DIEXF/PNO1/UTP15/RPLP0/PAK1IP1/ZNF622/MTERF3/DCAF13/RPS13/DHX30/RAN/METTL16/RPS15/ERAL1/SBDS/RPS12/C1D/RPL7A/RPS17/NOL11/RPL35/LSG1,BP
GO:0071495,cellular response to endogenous stimulus,124,0.41192199383977934,1.6448770480866954,5.219206680584551e-4,0.021756661046829415,0.01968665051621872,3808,"tags=40%, list=24%, signal=30%",FZD4/WWOX/GHR/ACAP2/PCK2/NRP1/VEGFA/SPRY2/TGFB3/ZYX/ATVR1/FGFRL1/NTRK3/RGMA/WNT3A/ESR2/RBPMS2/THRA/PRLR/CAPN2/FGF4/P2RY6/GPC1/AGTR1/NTRK2/BMPR1B/TGFB2/STMN2/JAK2/PRKAR1A/FGFR3/FGFR1/LHCGR/PCK1/CHRM2/WNT1/RAB14/FGFR2/IGF2/RARB/FOS/MSX1/HDAC1/GLG1/PKLR/SMAD3/EGFR/CEBPB/THRB,BP
GO:0007167,enzyme-linked receptor protein signaling pathway,107,0.42508085938060236,1.6677411879965018,5.311900967689785e-4,0.021756661046829415,0.01968665051621872,3681,"tags=40%, list=23%, signal=31%",FZD4/GHR/EFNB1/NRP1/FYN/VEGFA/SPRY2/NPPA/PTPRJ/TGFB3/MVB12A/ZYX/ATVR1/FGFRL1/GFRA2/NTRK3/RGMA/WNT3A/LCK/PDGFC/RBPMS2/FGF4/GPC1/NTRK2/BMPR1B/EPHA7/TGFB2/JAK2/FGFR3/YES1/FGFR1/WNT1/MUSK/RAB14/EFNA5/FGFR2/IGF2/FOS/GFRA4/MSX1/GLG1/SMAD3/EGFR,BP
GO:0070482,response to oxygen levels,19,0.6698843904038659,1.9040075557772276,5.794246313410783e-4,0.022782976504331198,0.020615318462450998,2997,"tags=53%, list=19%, signal=43%",FZD4/HYOU1/VEGFA/TGFB3/FOSL2/CHRNB2/BCL2/LOXL2/TGFB2/PCK1,BP
GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway,69,0.4687640717698924,1.7274396289082594,8.328740278032948e-4,0.030943313380188277,0.027999250207484176,3383,"tags=42%, list=21%, signal=33%",FZD4/GHR/EFNB1/NRP1/FYN/VEGFA/SPRY2/PTPRJ/MVB12A/FGFRL1/GFRA2/NTRK3/WNT3A/LCK/PDGFC/FGF4/GPC1/NTRK2/EPHA7/JAK2/FGFR3/YES1/FGFR1/MUSK/RAB14/EFNA5/FGFR2/IGF2/GFRA4,BP
GO:0009719,response to endogenous stimulus,143,0.3930319707941582,1.5951687372182723,8.699337511989472e-4,0.030943313380188277,0.027999250207484176,3808,"tags=38%, list=24%, signal=30%",FZD4/WWOX/GHR/ACAP2/PCK2/NRP1/VEGFA/SPRY2/TGFB3/ZYX/FOSL2/ATVR1/FGFRL1/NTRK3/LPL/RGMA/WNT3A/ESR2/RBPMS2/THRA/PRLR/BCL2/CAPN2/FGF4/P2RY6/GPC1/NKX2-5/AGTR1/NTRK2/BMPR1B/SPINK5/TGFB2/STMN2/JAK2/PRKAR1A/FGFR3/FGFR1/LHCGR/PCK1/CHRM2/WNT1/RAB14/FGFR2/IGF2/RARB/FOS/MSX1/HDAC1/GLG1/DISP3/PKLR/SMAD3/EGFR/CEBPB/THRB,BP
GO:0061024,membrane organization,60,-0.41436565290174243,-1.8227524416065732,8.813965154071941e-4,0.030943313380188277,0.027999250207484176,798,"tags=23%, list=5%, signal=22%",GET4/APOA1/SEC23B/BCL2L1/PRNP/LMNB2/PAFAH1B1/PRELID1/VAMP7/TLCD1/CHP1/SH3GLB1/NSFL1C/CHMP2A,BP
GO:1901564,organonitrogen compound metabolic process,559,-0.21620283689276176,-1.2719572065287335,0.0010221631809168724,0.034542026718163706,0.03125556842838607,3641,"tags=34%, list=23%, signal=27%",GREM1/SKP1/HPSE/MTPN/ARPP19/PSMA1/METTL14/CYCS/BLMH/DOHH/AXIN1/PAN2/HSP90AA1/MRPS7/CAV1/THY1/MAGT1/ABHD17B/HMCES/EIF2A/HCCS/EEF1A1/CCNB3/CISH/DDB1/RPL27/CST3/MIB2/PIK3R5/DCUN1D1/CASP2/WDR61/HRAS/EARS2/PDCD10/ATG4A/POMK/KLHL20/DIEXF/DEGS1/QKI/ITGA1/EIF3E/DDA1/RAD51/SAT1/MAEA/CCT7/ALAS1/TGM2/CHORDC1/TIMP2/RPL39L/HSP90AB1/CSK/CCND1/HS6ST2/ABHD12/DR1/RPL13/KLHL9/RPLP0/TGFBR2/EPHB2/TMEM208/EIF2S3/RBBP7/FAM175A/HS2ST1/AFAP1/WIPI2/NCBP1/YOD1/PSMB5/WDR48/RPL22/GID8/MAPKAP1/DNAJC3/CDK9/RNF13/ADSL/HSPD1/RNF141/CRBN/SMYD2/HMOX1/AK1/GH/YWHAB/GXYLT1/CCND2/EOGT/BID/ACVR2A/UBE2F/DCAF13/RARS/PTGES3/EIF2S1/EEF1AKMT1/EIF4A2/PAIP2B/UBE2V1/RPS13/PCMTD1/CDC42/MDH1/PGRMC1/FARSA/CTSD/TIMP3/EIF3H/COPS3/DCAF12L2/RPL15/DNAJB6/APIP/FGF1/SGMS1/CCT8/RAN/STRADA/METTL16/NSG1/AKTIP/CSNK1A1/PSEN1/RPS15/PPP6R3/TMLHE/URM1/EEF1B2/DAD1/SDC4/PTPN11/CKMT2/UFL1/PPP1R12A/PSEN2/RPS12/BIRC2/UFSP2/UBLCP1/CAPN11/EIF3M/SUMO1/ADI1/NGLY1/GOLGA7/APOA1/UBA52/SPCS3/CKB/IARS2/CNBP/CHPT1/PUM1/MRPL51/ASNS/CMPK1/LOC422214/PRNP/RPS6KA5/RPS17/P4HB/CFAP20/CARS/DENR/RPL36/PLOD1/MIER1/PRKRIP1/KLHL7/ORMDL2/SETD1A/ANAPC5/CHP1/G2E3/RPL35/PSME3/PDIA3/ENSA/ADPRHL2/RPS4Y1/TPST2/NSFL1C/CSNK2A1/PSAP/LTN1,BP
GO:0008104,protein localization,192,-0.2782884210846384,-1.4791533626390894,0.001089377709866017,0.034542026718163706,0.03125556842838607,3193,"tags=34%, list=20%, signal=27%",KDELR2/HRAS/PDCD10/ATG4A/KLHL20/DIEXF/RAB18/TIMM9/DDX42/EPB41/CHMP4B/COPB1/RAB11A/TGFBR2/TMEM167A/WIPI2/DCTN1/NXT2/CDK9/HSPD1/YWHAB/ZFYVE27/AACS/ANKRD52/CDC42/PGRMC1/TWF2/CTSD/YWHAZ/RAB33B/WLS/RAN/STRADA/PEX5/NSG1/AKTIP/RAB5B/RAB5C/PHAX/RPA1/TLDC1/SDC4/GET4/PDLIM7/GOLGA7/SPCS3/SEC23B/VPS51/PDZD11/BCL2L1/PRNP/LMNB2/PAFAH1B1/LMBRD1/VAMP7/TERF2/CHP1/ARCN1/ENSA/NUP42/KPNA1/NSFL1C/ACTN4/LSG1/CHMP2A,BP
GO:0070727,cellular macromolecule localization,192,-0.2782884210846384,-1.4791533626390894,0.001089377709866017,0.034542026718163706,0.03125556842838607,3193,"tags=34%, list=20%, signal=27%",KDELR2/HRAS/PDCD10/ATG4A/KLHL20/DIEXF/RAB18/TIMM9/DDX42/EPB41/CHMP4B/COPB1/RAB11A/TGFBR2/TMEM167A/WIPI2/DCTN1/NXT2/CDK9/HSPD1/YWHAB/ZFYVE27/AACS/ANKRD52/CDC42/PGRMC1/TWF2/CTSD/YWHAZ/RAB33B/WLS/RAN/STRADA/PEX5/NSG1/AKTIP/RAB5B/RAB5C/PHAX/RPA1/TLDC1/SDC4/GET4/PDLIM7/GOLGA7/SPCS3/SEC23B/VPS51/PDZD11/BCL2L1/PRNP/LMNB2/PAFAH1B1/LMBRD1/VAMP7/TERF2/CHP1/ARCN1/ENSA/NUP42/KPNA1/NSFL1C/ACTN4/LSG1/CHMP2A,BP
