reaction_id,flux_slow,flux_fast,flux_ratio,DRF_category,Formula,Pathways_list,Pathways,Pathway_Groups_list,Pathway Groups
HUMANGEM_MAR00730,0.0,0.0003670301293981,1000.0,On,N-acylsphingosine <==> N-acylsphingosine,"['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum","['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum"
HUMANGEM_MAR00771,0.0,-0.0003670301293981,1000.0,On,sphingomyelin betaine <==> sphingomyelin betaine,"['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum","['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum"
HUMANGEM_MAR03953,0.0,-0.0003670301293981,1000.0,On,6-Phospho-D-gluconate <==> 6-Phospho-D-gluconate,"['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum","['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum"
HUMANGEM_MAR05036,0.0002521188272054,0.0,2000.0,Off,Guanosine --> Guanosine,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR05116,13.234515319787567,2.243913424210733,0.1695501021375334,Decreased,proton + L-phenylalanine --> proton + L-phenylalanine,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR07705,4.743239743130035,9.786555791573418,2.063263997091433,Increased,glycolate --> glycolate,"['Transport, Peroxisomal']","Transport, Peroxisomal","['Transport, Peroxisomal']","Transport, Peroxisomal"
HUMANGEM_MAR07707,-4.743239743130035,-9.786555791573416,2.0632639970914326,Increased,glyoxylate <==> glyoxylate,"['Transport, Peroxisomal']","Transport, Peroxisomal","['Transport, Peroxisomal']","Transport, Peroxisomal"
HUMANGEM_MAR08093,0.0409643356480033,0.0409643356480734,1.000000000001711,Unchanged,3-methyl-2-oxopentanoate + proton --> 3-methyl-2-oxopentanoate + proton,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR08526,0.0,0.0003670301293986,1000.0,On,Choline <==> Choline,"['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum","['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum"
HUMANGEM_MAR08651,0.0,-0.0026191544447801,1000.0,On,Carbamoyl phosphate + hydrogenphosphate + Diphosphate <==> Carbamoyl phosphate + hydrogenphosphate + Diphosphate,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR08737,0.0,-0.0003670301293986,1000.0,On,sphinganine(1+) <==> sphinganine(1+),"['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum","['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum"
HUMANGEM_MAR08891,0.0001389226190724,0.0001389226190712,0.9999999999913621,Unchanged,Glycerol 3-phosphate --> Glycerol 3-phosphate,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR11363,0.0001389226190724,0.0001389226190712,0.9999999999913621,Unchanged,phosphatidyl glycerol phosphate <==> phosphatidyl glycerol phosphate,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR11371,-0.0001131962081331,-0.0001131962081321,0.9999999999911658,Unchanged,phosphatidylglycerol(1-) <==> phosphatidylglycerol(1-),"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR11443,-13.234515319787567,-2.243913424210733,0.1695501021375334,Decreased,proton + keto-phenylpyruvate <==> proton + keto-phenylpyruvate,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR13075,0.0,0.0002521188272033,1000.0,On,dCMP <==> dCMP,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR20136,0.0,-0.0002521188272033,1000.0,On,CTP + dCMP <==> CTP + dCMP,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR20139,1.2999499192527555,0.0010521587545891,0.0008093840685754323,Decreased,CTP + GMP <==> CTP + GMP,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR20145,-1.3002020380799613,-0.0010521587545891,0.0008092271229960902,Decreased,CTP + IMP <==> CTP + IMP,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR20147,-0.0013216171827758,-0.001321617182766,0.9999999999925849,Unchanged,CTP + UDP <==> CTP + UDP,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
HUMANGEM_MAR20148,0.0013216171827758,0.001321617182766,0.9999999999925849,Unchanged,CTP + UMP <==> CTP + UMP,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
ICDHym,0.7983403377775253,0.7605842227821293,0.9527067427151382,Unchanged,Isocitrate + Nicotinamide adenine dinucleotide phosphate --> 2-Oxoglutarate + carbon dioxide + Nicotinamide adenine dinucleotide phosphate - reduced,"['2-oxocarboxylic Acid Metabolism', 'Biosynthesis Of Amino Acids', 'Citric Acid Cycle', 'Glutathione Metabolism']",2-oxocarboxylic Acid Metabolism; Biosynthesis Of Amino Acids; Citric Acid Cycle; Glutathione Metabolism,"['2-oxocarboxylic Acid Metabolism', 'AA other', 'Central Energy Metabolism', 'Redox & Pentose Metabolism']",2-oxocarboxylic Acid Metabolism; AA other; Central Energy Metabolism; Redox & Pentose Metabolism
ILETA,0.0409643356480033,0.0409643356480734,1.000000000001711,Unchanged,2-Oxoglutarate + L-isoleucine <==> 3-methyl-2-oxopentanoate + L-glutamate(1-),"['2-oxocarboxylic Acid Metabolism', 'Biosynthesis Of Amino Acids', 'Valine, Leucine And Isoleucine Biosynthesis', 'Valine, Leucine And Isoleucine Degradation']","2-oxocarboxylic Acid Metabolism; Biosynthesis Of Amino Acids; Valine, Leucine And Isoleucine Biosynthesis; Valine, Leucine And Isoleucine Degradation","['2-oxocarboxylic Acid Metabolism', 'AA other', 'BCAA metabolism (Val/Leu/Iso)']",2-oxocarboxylic Acid Metabolism; AA other; BCAA metabolism (Val/Leu/Iso)
ILEtec,0.05,0.05,1.0,Unchanged,L-Isoleucine <==> L-isoleucine,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
IMPC,-0.0033675357391337,-0.003367535738545,0.9999999998251837,Unchanged,Water + IMP <==> 5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide,"['Purine Metabolism', 'Purine Synthesis']",Purine Metabolism; Purine Synthesis,"['Nitrogen disposal', 'Nucleotide metabolism']",Nitrogen disposal; Nucleotide metabolism
INSTt4_2,0.0003121471193973,0.0003121471193951,0.999999999992952,Unchanged,Myo-Inositol + 2.0 Sodium <==> myo-inositol + 2.0 Sodium,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
KCCt,0.0499999999998408,0.0500000000000682,1.0000000000045481,Unchanged,Chloride + Potassium <==> Chloride + Potassium,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
KHK,3.1369849339895546,0.0,2000.0,Off,ATP + D-Fructose --> ADP + D-Fructose 1-phosphate + proton,['Fructose And Mannose Metabolism'],Fructose And Mannose Metabolism,['Fructose And Mannose Metabolism'],Fructose And Mannose Metabolism
KYN3OX,0.0067350714781537,0.0067350714770896,0.999999999842006,Unchanged,L-kynurenine + proton + Nicotinamide adenine dinucleotide phosphate - reduced + O2 --> Water + 3-hydroxy-L-kynurenine + Nicotinamide adenine dinucleotide phosphate,['Tryptophan Metabolism'],Tryptophan Metabolism,['AAA metabolism (Trp/Phe/Tyr)'],AAA metabolism (Trp/Phe/Tyr)
MALtm,-13.342900534715646,-9.639159799418422,0.7224186206244432,Decreased,(S)-malate(2-) + hydrogenphosphate <==> (S)-malate(2-) + hydrogenphosphate,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
MDH,-0.0260453669822227,-0.026045366983434,1.0000000000465075,Unchanged,(S)-malate(2-) + Nicotinamide adenine dinucleotide <==> proton + Nicotinamide adenine dinucleotide - reduced + Oxaloacetate,"['Citric Acid Cycle', 'Glyoxylate And Dicarboxylate Metabolism', 'Methane Metabolism', 'Pyruvate Metabolism']",Citric Acid Cycle; Glyoxylate And Dicarboxylate Metabolism; Methane Metabolism; Pyruvate Metabolism,"['Central Energy Metabolism', 'Glyoxylate And Dicarboxylate Metabolism', 'Methane Metabolism']",Central Energy Metabolism; Glyoxylate And Dicarboxylate Metabolism; Methane Metabolism
ME2m,1.5188136214140706,1.4433013914226047,0.9502820958893157,Unchanged,(S)-malate(2-) + Nicotinamide adenine dinucleotide phosphate --> carbon dioxide + Nicotinamide adenine dinucleotide phosphate - reduced + pyruvate,['Pyruvate Metabolism'],Pyruvate Metabolism,['Central Energy Metabolism'],Central Energy Metabolism
METAT,0.0,0.0006002829215696,1000.0,On,ATP + Water + L-methionine --> S-Adenosyl-L-methionine + hydrogenphosphate + Diphosphate,"['Biosynthesis Of Amino Acids', 'Cysteine And Methionine Metabolism', 'Folate Metabolism']",Biosynthesis Of Amino Acids; Cysteine And Methionine Metabolism; Folate Metabolism,"['AA other', 'Folate Metabolism']",AA other; Folate Metabolism
METt4,0.0053903348275358,0.0059906177490641,1.1113628263798818,Unchanged,L-Methionine + Sodium --> L-methionine + Sodium,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
MMEm,-0.0735405578579793,-0.073540557858496,1.000000000007026,Unchanged,(R)-methylmalonyl-CoA(5-) <==> (S)-methylmalonyl-CoA(5-),"['Glyoxylate And Dicarboxylate Metabolism', 'Propanoate Metabolism', 'Valine, Leucine And Isoleucine Biosynthesis', 'Valine, Leucine And Isoleucine Degradation']","Glyoxylate And Dicarboxylate Metabolism; Propanoate Metabolism; Valine, Leucine And Isoleucine Biosynthesis; Valine, Leucine And Isoleucine Degradation","['Glyoxylate And Dicarboxylate Metabolism', 'Propanoate Metabolism', 'BCAA metabolism (Val/Leu/Iso)']",Glyoxylate And Dicarboxylate Metabolism; Propanoate Metabolism; BCAA metabolism (Val/Leu/Iso)
MMMm,0.0735405578579793,0.073540557858496,1.000000000007026,Unchanged,(R)-methylmalonyl-CoA(5-) <==> Succinyl-CoA,"['Glyoxylate And Dicarboxylate Metabolism', 'Propanoate Metabolism', 'Valine, Leucine And Isoleucine Biosynthesis', 'Valine, Leucine And Isoleucine Degradation']","Glyoxylate And Dicarboxylate Metabolism; Propanoate Metabolism; Valine, Leucine And Isoleucine Biosynthesis; Valine, Leucine And Isoleucine Degradation","['Glyoxylate And Dicarboxylate Metabolism', 'Propanoate Metabolism', 'BCAA metabolism (Val/Leu/Iso)']",Glyoxylate And Dicarboxylate Metabolism; Propanoate Metabolism; BCAA metabolism (Val/Leu/Iso)
MMSAD1m,0.032576222209976,0.0325762222104225,1.0000000000137064,Unchanged,2-methyl-3-oxopropanoate + Coenzyme A + Nicotinamide adenine dinucleotide --> carbon dioxide + Nicotinamide adenine dinucleotide - reduced + Propanoyl-CoA,"['Valine, Leucine And Isoleucine Biosynthesis', 'Valine, Leucine And Isoleucine Degradation']","Valine, Leucine And Isoleucine Biosynthesis; Valine, Leucine And Isoleucine Degradation",['BCAA metabolism (Val/Leu/Iso)'],BCAA metabolism (Val/Leu/Iso)
NADH2_u10m,6.983878167262023,4.082929205722017,0.5846220549581407,Decreased,5.0 proton + Nicotinamide adenine dinucleotide - reduced + ubiquinone-10 --> 4.0 proton + Nicotinamide adenine dinucleotide + Ubiquinol-10,['Oxidative Phosphorylation'],Oxidative Phosphorylation,['Oxidative Phosphorylation'],Oxidative Phosphorylation
NDPK1,0.0029348175071339,0.0029348175065489,0.9999999998006691,Unchanged,ATP + GDP <==> ADP + GTP,"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Purine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Purine Metabolism,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
NDPK10,0.0006002829219179,0.0006002829219133,0.9999999999923369,Unchanged,ATP + dIDP <==> ADP + dITP(4-),"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Purine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Purine Metabolism,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
NDPK10n,-0.0006002829219179,-0.0006002829219137,0.9999999999930034,Unchanged,ATP + dIDP <==> ADP + dITP(4-),"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Purine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Purine Metabolism,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
NDPK1m,-1.4870853417081766,-1.411573111716668,0.9492213204759523,Unchanged,ATP + GDP <==> ADP + GTP,"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Purine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Purine Metabolism,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
NDPK3m,-0.0010694983555702,-0.0010694983555627,0.9999999999929875,Unchanged,ATP + CDP <==> ADP + CTP,"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Pyrimidine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Pyrimidine Metabolism,['Nucleotide metabolism'],Nucleotide metabolism
NDPK4n,0.0006002829219179,0.0006002829219128,0.9999999999915039,Unchanged,ATP + dTDP <==> ADP + dTTP,"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Pyrimidine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Pyrimidine Metabolism,['Nucleotide metabolism'],Nucleotide metabolism
NDPK5,0.0004327182319997,0.0004327182319966,0.999999999992836,Unchanged,ATP + dGDP <==> ADP + dGTP,"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Purine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Purine Metabolism,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
NDPK6m,0.0006002829220316,0.0006002829218,0.999999999614182,Unchanged,ATP + dUDP <==> ADP + dUTP,"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Pyrimidine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Pyrimidine Metabolism,['Nucleotide metabolism'],Nucleotide metabolism
NDPK8,0.0012005658437222,0.001200565843941,1.0000000001822473,Unchanged,ATP + dADP <==> ADP + dATP,"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Purine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Purine Metabolism,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
NDPK8m,0.0006002829220316,0.0006002829218,0.999999999614182,Unchanged,ATP + dADP --> ADP + dATP,"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Purine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Purine Metabolism,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
NH4t,-1.32749276106161,-0.0010330011535686,0.0007781595379416594,Decreased,Ammonium <==> Ammonium,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
NTD2,0.0039407716278019,0.0039407716275462,0.9999999999351142,Unchanged,Water + UMP --> hydrogenphosphate + Uridine,"['Nucleotide Metabolism', 'Pyrimidine Catabolism', 'Pyrimidine Metabolism']",Nucleotide Metabolism; Pyrimidine Catabolism; Pyrimidine Metabolism,['Nucleotide metabolism'],Nucleotide metabolism
NTD7,0.0006002829219179,0.0,2000.0,Off,AMP + Water --> Adenosine + hydrogenphosphate,"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Purine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Purine Metabolism,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
NTD8,0.0122482927955121,0.0122482927951819,0.9999999999730412,Unchanged,dGMP + Water --> Deoxyguanosine + hydrogenphosphate,"['Nucleotide Interconversion', 'Nucleotide Metabolism', 'Purine Metabolism']",Nucleotide Interconversion; Nucleotide Metabolism; Purine Metabolism,"['Nucleotide metabolism', 'Nitrogen disposal']",Nucleotide metabolism; Nitrogen disposal
NTD9m,0.0002521188272053,0.0,2000.0,Off,GMP + Water --> Guanosine + hydrogenphosphate,['Nucleotide Interconversion'],Nucleotide Interconversion,['Nucleotide metabolism'],Nucleotide metabolism
O2Stm,-0.0858402593976618,-0.0560756474823472,0.653255801832708,Decreased,superoxide <==> superoxide,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
O2t,9.049089886098836,12.604175338774322,1.3928666305035593,Increased,O2 <==> O2,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
O2tm,4.292012969883092,2.8037823741173638,0.6532558018327085,Decreased,O2 <==> O2,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
O2tp,4.743239743130035,9.78655579157342,2.0632639970914335,Increased,O2 <==> O2,"['Transport, Peroxisomal']","Transport, Peroxisomal","['Transport, Peroxisomal']","Transport, Peroxisomal"
OMPDC,0.0026191544450261,0.0026191544447801,0.9999999999060766,Unchanged,proton + Orotidine 5-phosphate --> carbon dioxide + UMP,"['Pyrimidine Metabolism', 'Pyrimidine Synthesis']",Pyrimidine Metabolism; Pyrimidine Synthesis,['Nucleotide metabolism'],Nucleotide metabolism
ORNTArm,0.0,0.0006002829215696,1000.0,On,2-Oxoglutarate + Ornithine <==> L-Glutamate 5-semialdehyde + L-glutamate(1-),"['Arginine And Proline Metabolism', 'Urea Cycle']",Arginine And Proline Metabolism; Urea Cycle,"['Arginine And Proline Metabolism', 'Nitrogen disposal']",Arginine And Proline Metabolism; Nitrogen disposal
ORNt3m,0.0,-0.0006002829215696,1000.0,On,proton + Ornithine <==> proton + Ornithine,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
ORPT,0.0026191544450261,0.0026191544447801,0.9999999999060766,Unchanged,Orotate + 5-Phospho-alpha-D-ribose 1-diphosphate --> Orotidine 5-phosphate + Diphosphate,"['Pyrimidine Metabolism', 'Pyrimidine Synthesis']",Pyrimidine Metabolism; Pyrimidine Synthesis,['Nucleotide metabolism'],Nucleotide metabolism
P5CDm,0.0383563979182604,0.0,2000.0,Off,1-Pyrroline-5-carboxylate + 2.0 Water + Nicotinamide adenine dinucleotide --> L-glutamate(1-) + proton + Nicotinamide adenine dinucleotide - reduced,"['Alanine, Aspartate And Glutamate Metabolism']","Alanine, Aspartate And Glutamate Metabolism",['AA other'],AA other
PCm,0.7983403377775254,0.7605842227817884,0.952706742714711,Unchanged,ATP + Bicarbonate + pyruvate --> ADP + proton + Oxaloacetate + hydrogenphosphate,"['Biosynthesis Of Amino Acids', 'Citric Acid Cycle', 'Pyruvate Metabolism']",Biosynthesis Of Amino Acids; Citric Acid Cycle; Pyruvate Metabolism,"['AA other', 'Central Energy Metabolism']",AA other; Central Energy Metabolism
PCt,0.0045199074398141,0.0045199074397753,0.9999999999914156,Unchanged,ATP + Water + Phosphatidylcholine --> ADP + proton + Phosphatidylcholine + hydrogenphosphate,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
PDHm,0.7573760021292076,0.7196198871340558,0.9501487835777629,Unchanged,Coenzyme A + Nicotinamide adenine dinucleotide + pyruvate --> Acetyl-CoA + carbon dioxide + Nicotinamide adenine dinucleotide - reduced,"['2-oxocarboxylic Acid Metabolism', 'Glycolysis/Gluconeogenesis']",2-oxocarboxylic Acid Metabolism; Glycolysis/Gluconeogenesis,"['2-oxocarboxylic Acid Metabolism', 'Central Energy Metabolism']",2-oxocarboxylic Acid Metabolism; Central Energy Metabolism
PE_HSter,-0.0008575470313113,-0.000857547031304,0.9999999999914875,Unchanged,Phosphatidylethanolamine (gallus gallus) <==> phosphatidylethanolamine,"['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum","['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum"
PFK,0.0,4.987971925283013,1000.0,On,"ATP + D-Fructose 6-phosphate --> ADP + D-Fructose 1,6-bisphosphate + proton",['Glycolysis/Gluconeogenesis'],Glycolysis/Gluconeogenesis,['Central Energy Metabolism'],Central Energy Metabolism
PGCD,0.0006002829222357,0.0006002829217108,0.999999999125579,Unchanged,3-Phospho-D-glycerate + Nicotinamide adenine dinucleotide --> 3-phosphonatooxypyruvate(3-) + proton + Nicotinamide adenine dinucleotide - reduced,"['Alanine, Aspartate And Glutamate Metabolism', 'Biosynthesis Of Amino Acids', 'Cysteine And Methionine Metabolism', 'Glycine, Serine And Threonine Metabolism', 'Methane Metabolism']","Alanine, Aspartate And Glutamate Metabolism; Biosynthesis Of Amino Acids; Cysteine And Methionine Metabolism; Glycine, Serine And Threonine Metabolism; Methane Metabolism","['AA other', 'Methane Metabolism']",AA other; Methane Metabolism
PGI,0.0,4.987971925283019,1000.0,On,D-Glucose 6-phosphate <==> D-Fructose 6-phosphate,['Glycolysis/Gluconeogenesis'],Glycolysis/Gluconeogenesis,['Central Energy Metabolism'],Central Energy Metabolism
PGK,-6.269678068049624,-9.971652050636571,1.5904567893927863,Increased,3-Phospho-D-glycerate + ATP <==> 3-Phospho-D-glyceroyl phosphate + ADP,"['Biosynthesis Of Amino Acids', 'Glycolysis/Gluconeogenesis']",Biosynthesis Of Amino Acids; Glycolysis/Gluconeogenesis,"['AA other', 'Central Energy Metabolism']",AA other; Central Energy Metabolism
PGL,0.0059866901841598,0.0056196600539268,0.9386923126230708,Unchanged,"6-phospho-D-glucono-1,5-lactone + Water --> 6-Phospho-D-gluconate + proton",['Pentose Phosphate Pathway'],Pentose Phosphate Pathway,['Redox & Pentose Metabolism'],Redox & Pentose Metabolism
PGLer,0.0,0.0003670301293981,1000.0,On,"6-phospho-D-glucono-1,5-lactone + Water --> 6-Phospho-D-gluconate + proton",['Pentose Phosphate Pathway'],Pentose Phosphate Pathway,['Redox & Pentose Metabolism'],Redox & Pentose Metabolism
PGM,-6.269077785127388,-9.97105176771486,1.5905133273940144,Increased,D-Glycerate 2-phosphate <==> 3-Phospho-D-glycerate,"['Biosynthesis Of Amino Acids', 'Glycine, Serine And Threonine Metabolism', 'Glycolysis/Gluconeogenesis', 'Methane Metabolism']","Biosynthesis Of Amino Acids; Glycine, Serine And Threonine Metabolism; Glycolysis/Gluconeogenesis; Methane Metabolism","['AA other', 'Central Energy Metabolism', 'Methane Metabolism']",AA other; Central Energy Metabolism; Methane Metabolism
PGMT,-0.0013216171827758,-0.0013216171827663,0.9999999999928119,Unchanged,D-Glucose 1-phosphate <==> D-Glucose 6-phosphate,['Glycolysis/Gluconeogenesis'],Glycolysis/Gluconeogenesis,['Central Energy Metabolism'],Central Energy Metabolism
PGPPTm,0.0001389226190724,0.0001389226190712,0.9999999999913621,Unchanged,CDP-diacylglycerol(2-) + Glycerol 3-phosphate --> CMP + proton + phosphatidyl glycerol phosphate,['Glycerophospholipid Metabolism'],Glycerophospholipid Metabolism,['Lipid metabolism'],Lipid metabolism
PGPP_hs,0.0001389226190724,0.0001389226190712,0.9999999999913621,Unchanged,Water + phosphatidyl glycerol phosphate --> phosphatidylglycerol(1-) + hydrogenphosphate,['Glycerophospholipid Metabolism'],Glycerophospholipid Metabolism,['Lipid metabolism'],Lipid metabolism
PHETA1,13.234515319787567,2.243913424210733,0.1695501021375334,Decreased,2-Oxoglutarate + L-phenylalanine <==> L-glutamate(1-) + keto-phenylpyruvate,"['2-oxocarboxylic Acid Metabolism', 'Biosynthesis Of Amino Acids', 'Phenylalanine Metabolism', 'Phenylalanine, Tyrosine And Tryptophan Biosynthesis']","2-oxocarboxylic Acid Metabolism; Biosynthesis Of Amino Acids; Phenylalanine Metabolism; Phenylalanine, Tyrosine And Tryptophan Biosynthesis","['2-oxocarboxylic Acid Metabolism', 'AA other', 'AAA metabolism (Trp/Phe/Tyr)']",2-oxocarboxylic Acid Metabolism; AA other; AAA metabolism (Trp/Phe/Tyr)
PHETA1m,-13.234515319787567,-2.243913424210733,0.1695501021375334,Decreased,2-Oxoglutarate + L-phenylalanine <==> L-glutamate(1-) + keto-phenylpyruvate,"['2-oxocarboxylic Acid Metabolism', 'Biosynthesis Of Amino Acids', 'Phenylalanine Metabolism', 'Phenylalanine, Tyrosine And Tryptophan Biosynthesis']","2-oxocarboxylic Acid Metabolism; Biosynthesis Of Amino Acids; Phenylalanine Metabolism; Phenylalanine, Tyrosine And Tryptophan Biosynthesis","['2-oxocarboxylic Acid Metabolism', 'AA other', 'AAA metabolism (Trp/Phe/Tyr)']",2-oxocarboxylic Acid Metabolism; AA other; AAA metabolism (Trp/Phe/Tyr)
PHEt4,0.0196556296934,0.0196556296932524,0.9999999999924907,Unchanged,Sodium + L-phenylalanine --> Sodium + L-phenylalanine,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
PIt,0.3323963749605209,0.0,2000.0,Off,hydrogenphosphate --> hydrogenphosphate,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
PIt9,0.3594102555602307,0.0270138805983401,0.0751616855123742,Decreased,2.0 Sodium + hydrogenphosphate <==> 2.0 Sodium + hydrogenphosphate,['Extracellular Transport'],Extracellular Transport,['Extracellular Transport'],Extracellular Transport
PIter,0.0,-0.0026191544447801,1000.0,On,hydrogenphosphate <==> hydrogenphosphate,"['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum","['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum"
PPAm,0.2293650001448005,0.2297131642373707,1.0015179477790876,Unchanged,Water + Diphosphate --> proton + 2.0 hydrogenphosphate,['Oxidative Phosphorylation'],Oxidative Phosphorylation,['Oxidative Phosphorylation'],Oxidative Phosphorylation
PPCOACm,0.0735405578579793,0.073540557858496,1.000000000007026,Unchanged,ATP + Bicarbonate + Propanoyl-CoA --> ADP + proton + (S)-methylmalonyl-CoA(5-) + hydrogenphosphate,"['Glyoxylate And Dicarboxylate Metabolism', 'Propanoate Metabolism', 'Valine, Leucine And Isoleucine Biosynthesis', 'Valine, Leucine And Isoleucine Degradation']","Glyoxylate And Dicarboxylate Metabolism; Propanoate Metabolism; Valine, Leucine And Isoleucine Biosynthesis; Valine, Leucine And Isoleucine Degradation","['Glyoxylate And Dicarboxylate Metabolism', 'Propanoate Metabolism', 'BCAA metabolism (Val/Leu/Iso)']",Glyoxylate And Dicarboxylate Metabolism; Propanoate Metabolism; BCAA metabolism (Val/Leu/Iso)
PPItm,0.2287647172229056,0.229112881315656,1.0015219309034056,Unchanged,Diphosphate <==> Diphosphate,"['Transport, Mitochondrial']","Transport, Mitochondrial",['Mitochondrial transport'],Mitochondrial transport
PPItr,0.0,0.0026191544447801,1000.0,On,Diphosphate <==> Diphosphate,"['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum","['Transport, Endoplasmic Reticulum']","Transport, Endoplasmic Reticulum"
